parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	possible_products
	Demethoxycurcumin		Demethoxycurcumin		Demethoxycurcumin	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O	Parent-Parent Augmented		train	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1OC1OC(C(=O)O)C(O)C(O)C1O.COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O
	Bisdemethoxycurcumin		Bisdemethoxycurcumin		Bisdemethoxycurcumin	O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1	O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1	Parent-Parent Augmented		train	O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1.O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1
	Emodin		Emodin		Emodin	Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O	Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O	Parent-Parent Augmented		train	Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c1C2=O.Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
	Enterolactone		Enterolactone		Enterolactone	O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1	O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1	Parent-Parent Augmented		train	O=C1OCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)C1Cc1cccc(O)c1.O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1
	1-Naphthol		1-Naphthol		naphthalene	Oc1cccc2ccccc12	Oc1cccc2ccccc12	Parent-Parent Augmented		train	O=C(O)C1OC(Oc2cccc3ccccc23)C(O)C(O)C1O.Oc1cccc2ccccc12
	Tyrphostin B42		Tyrphostin B42		Tyrphostin B42	N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1	N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1	Parent-Parent Augmented		train	N#CC(=Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1)C(=O)NCc1ccccc1.N#CC(=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1)C(=O)NCc1ccccc1.N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1
	7-Hydroxyflavanone		7-Hydroxyflavanone		7-Hydroxyflavanone	O=C1CC(c2ccccc2)Oc2cc(O)ccc21	O=C1CC(c2ccccc2)Oc2cc(O)ccc21	Parent-Parent Augmented		train	O=C1CC(c2ccccc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21.O=C1CC(c2ccccc2)Oc2cc(O)ccc21
	Narigenin		Narigenin		Narigenin	O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21	O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21	Parent-Parent Augmented		train	O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c21.O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21
	2p-Hydroxyflavone		2p-Hydroxyflavone		2p-Hydroxyflavone	O=c1cc(-c2ccccc2O)oc2ccccc12	O=c1cc(-c2ccccc2O)oc2ccccc12	Parent-Parent Augmented		train	O=C(O)C1OC(Oc2ccccc2-c2cc(=O)c3ccccc3o2)C(O)C(O)C1O.O=c1cc(-c2ccccc2O)oc2ccccc12
	3,4p-Dimethoxy-5,7,3p-trihydroxyflavone		3,4p-Dimethoxy-5,7,3p-trihydroxyflavone		3,4p-Dimethoxy-5,7,3p-trihydroxyflavone	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1O	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1O	Parent-Parent Augmented		train	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1O.COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1O
	3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone		3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone		3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1	Parent-Parent Augmented		train	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1.COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1
	3p-Hydroxyflavone		3p-Hydroxyflavone		3p-Hydroxyflavone	O=c1cc(-c2cccc(O)c2)oc2ccccc12	O=c1cc(-c2cccc(O)c2)oc2ccccc12	Parent-Parent Augmented		train	O=C(O)C1OC(Oc2cccc(-c3cc(=O)c4ccccc4o3)c2)C(O)C(O)C1O.O=c1cc(-c2cccc(O)c2)oc2ccccc12
	4p-Hydroxyflavone		4p-Hydroxyflavone		4p-Hydroxyflavone	O=c1cc(-c2ccc(O)cc2)oc2ccccc12	O=c1cc(-c2ccc(O)cc2)oc2ccccc12	Parent-Parent Augmented		train	O=C(O)C1OC(Oc2ccc(-c3cc(=O)c4ccccc4o3)cc2)C(O)C(O)C1O.O=c1cc(-c2ccc(O)cc2)oc2ccccc12
	5,7-Dihydroxy-3p,4p,5p-trimethoxyflavone		5,7-Dihydroxy-3p,4p,5p-trimethoxyflavone		5,7-Dihydroxy-3p,4p,5p-trimethoxyflavone	COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1OC	COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1OC	Parent-Parent Augmented		train	COc1cc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc(OC)c1OC.COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1OC
	2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine		2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine		2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine	Cn1c(=N)[nH]c2ncc(-c3ccccc3)cc21	Cn1c(=N)[nH]c2ncc(-c3ccccc3)cc21	Parent-Parent Augmented		train	Cn1c(NC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21.Cn1c(=N)[nH]c2ncc(-c3ccccc3)cc21
	N2-OH-PhIP		N2-OH-PhIP		N2-OH-PhIP	Cn1c(NO)nc2ncc(-c3ccccc3)cc21	Cn1c(NO)nc2ncc(-c3ccccc3)cc21	Parent-Parent Augmented		train	C[n+]1c(NO)n(C2OC(C(=O)O)C(O)C(O)C2O)c2ncc(-c3ccccc3)cc21.Cn1c(NOC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21.Cn1c(NOS(=O)(=O)O)nc2ncc(-c3ccccc3)cc21.Cn1c(NO)nc2ncc(-c3ccccc3)cc21
	2-hydroxyestradiol		2-hydroxyestradiol		(13alpha)-3-methoxy-estra-1,3,5(10)-triene-17alpha-ol	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	Parent-Parent Augmented		train	CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2O.COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12.COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O
	2-hydroxyestrone		2-hydroxyestrone		2-hydroxyestrone	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	Parent-Parent Augmented		train	COc1cc2c(cc1O)C1CCC3(C)C(=O)CCC3C1CC2.CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O
	4-hydroxyestrone		4-hydroxyestrone		4-hydroxyestrone	CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O	CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O	Parent-Parent Augmented		train	CC12CCC3c4ccc(O)c(OC5OC(C(=O)O)C(O)C(O)C5O)c4CCC3C1CCC2=O.COc1c(O)ccc2c1CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O
	dibenzo[a,l]pyrene-11,12- diol		dibenzo[a,l]pyrene-11,12- diol		dibenzo[a,l]pyrene-11,12- diol	Oc1ccc2c(cc3ccc4cccc5c6ccccc6c2c3c45)c1O	Oc1ccc2c(cc3ccc4cccc5c6ccccc6c2c3c45)c1O	Parent-Parent Augmented		train	O=C(O)C1OC(Oc2ccc3c(cc4ccc5cccc6c7ccccc7c3c4c56)c2O)C(O)C(O)C1O.O=C(O)C1OC(Oc2c(O)ccc3c2cc2ccc4cccc5c6ccccc6c3c2c45)C(O)C(O)C1O.Oc1ccc2c(cc3ccc4cccc5c6ccccc6c2c3c45)c1O
	NÃ¢â‚¬â„¢-nitrosoanabasine		NÃ¢â‚¬â„¢-nitrosoanabasine		NÃ¢â‚¬â„¢-nitrosoanabasine	O=NN1CCCCC1c1cccnc1	O=NN1CCCCC1c1cccnc1	Parent-Parent Augmented		train	O=NN1CCCCC1c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1.O=NN1CCCCC1c1cccnc1
	3-Phenoxybenozoic acid		3-Phenoxybenozoic acid		3-Phenoxybenozoic acid	O=C(O)c1cccc(Oc2ccccc2)c1	O=C(O)c1cccc(Oc2ccccc2)c1	Parent-Parent Augmented		train	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1.O=C(O)CNC(=O)c1cccc(Oc2ccccc2)c1.O=C(O)c1cccc(Oc2ccccc2)c1
	4-hydroxy-2p,3,5-trichlorobiphenyl		4-hydroxy-2p,3,5-trichlorobiphenyl		4-hydroxy-2p,3,5-trichlorobiphenyl	Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	Parent-Parent Augmented		train	O=S(=O)(O)Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl.Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl
	p-OH-gavestinel		p-OH-gavestinel		Gavestinel	O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(O)cc1	O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(O)cc1	Parent-Parent Augmented		train	O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(OS(=O)(=O)O)cc1.O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccc(O)cc1
	3-hydroxyguanfacine		3-hydroxyguanfacine		3-hydroxyguanfacine	N=C(N)NC(=O)Cc1c(Cl)c(O)cc(O)c1Cl	N=C(N)NC(=O)Cc1c(Cl)c(O)cc(O)c1Cl	Parent-Parent Augmented		train	N=C(N)NC(=O)Cc1c(Cl)c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl.N=C(N)NC(=O)Cc1c(Cl)c(O)cc(O)c1Cl
	12-Hydroxynevirapine		12-Hydroxynevirapine		12-Hydroxynevirapine	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1O	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1O	Parent-Parent Augmented		train	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1OC1OC(C(=O)O)C(O)C(O)C1O.Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1O
	3-OH-7-ethoxycourmarin		3-OH-7-ethoxycourmarin		3-OH-7-ethoxycourmarin	CCOc1cc2oc(=O)ccc2cc1O	CCOc1cc2oc(=O)ccc2cc1O	Parent-Parent Augmented		train	CCOc1cc2oc(=O)ccc2cc1OC1OC(C(=O)O)C(O)C(O)C1O.CCOc1cc2oc(=O)ccc2cc1O
	Aminoflavone M-IV		Aminoflavone M-IV		Aminoflavone M-IV	Cc1c(F)c(N)c2c(=O)c(O)c(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)c(O)c(-c3ccc(N)c(F)c3)oc2c1F	Parent-Parent Augmented		train	Cc1c(F)c(N)c2c(=O)c(OS(=O)(=O)O)c(-c3ccc(N)c(F)c3)oc2c1F.Cc1c(F)c(N)c2c(=O)c(O)c(-c3ccc(N)c(F)c3)oc2c1F
	Aminoflavone M-V		Aminoflavone M-V		Aminoflavone M-V	Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	Parent-Parent Augmented		train	Cc1c(F)c(NOS(=O)(=O)O)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F.Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F
	linoleyl alcohol		linoleyl alcohol		linoleyl alcohol	CCCCCC=CCC=CCCCCCCCCO	CCCCCC=CCC=CCCCCCCCCO	Parent-Parent Augmented		train	CCCCCC=CCC=CCCCCCCCCOC1OC(C(=O)O)C(O)C(O)C1O.CCCCCC=CCC=CCCCCCCCCO
	Bilirubin		Bilirubin		Bilirubin	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	Parent-Parent Augmented		train	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1C.C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(CCC(=O)O)c1C.C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C
	hyocholic acid		hyocholic acid		hyocholic acid	CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	Parent-Parent Augmented		train	CC(CCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C.CC(CCC(=O)O)C1CCC2C3C(O)C(OC4OC(C(=O)O)C(O)C(O)C4O)C4CC(O)CCC4(C)C3CCC12C.CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C
	Resveratrol		Resveratrol		Resveratrol	Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1	Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1	Parent-Parent Augmented		train	O=C(O)C1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O.Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1
	Entacapone		Entacapone		Entacapone	CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1	CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1	Parent-Parent Augmented		train	CCN(CC)C(=O)C(C#N)=Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c([N+](=O)[O-])c1.CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1
	2‐(pyren‐1‐yl)ethanol		2‐(pyren‐1‐yl)ethanol		2‐(pyren‐1‐yl)ethanol	OCCc1ccc2ccc3cccc4ccc1c2c34	OCCc1ccc2ccc3cccc4ccc1c2c34	Parent-Parent Augmented		train	O=S(=O)(O)OCCc1ccc2ccc3cccc4ccc1c2c34.OCCc1ccc2ccc3cccc4ccc1c2c34
	1-(1-pyrenyl)ethanol		1-(1-pyrenyl)ethanol		1-(1-pyrenyl)ethanol	CC(O)c1ccc2ccc3cccc4ccc1c2c34	CC(O)c1ccc2ccc3cccc4ccc1c2c34	Parent-Parent Augmented		train	CC(OS(=O)(=O)O)c1ccc2ccc3cccc4ccc1c2c34.CC(O)c1ccc2ccc3cccc4ccc1c2c34
	1-methoxy-3-indolylmethyl-alcohol		1-methoxy-3-indolylmethyl-alcohol		1-methoxy-3-indolylmethyl-alcohol	COn1cc(CO)c2ccccc21	COn1cc(CO)c2ccccc21	Parent-Parent Augmented		train	COn1cc(COS(=O)(=O)O)c2ccccc21.COn1cc(CO)c2ccccc21
	2-aminobenzylalcohol		2-aminobenzylalcohol		2-aminobenzylalcohol	Nc1ccccc1CO	Nc1ccccc1CO	Parent-Parent Augmented		train	Nc1ccccc1COS(=O)(=O)O.Nc1ccccc1CO
	2-hydroxylamino-3-methyl-9H-pyrido[2,3-b]indole		2-hydroxylamino-3-methyl-9H-pyrido[2,3-b]indole		2-hydroxylamino-3-methyl-9H-pyrido[2,3-b]indole	Cc1cc2c(nc1NO)[nH]c1ccccc12	Cc1cc2c(nc1NO)[nH]c1ccccc12	Parent-Parent Augmented		train	Cc1cc2c(nc1NOS(=O)(=O)O)[nH]c1ccccc12.Cc1cc2c(nc1NO)[nH]c1ccccc12
	2-hydroxylamino-5-phenylpyridine		2-hydroxylamino-5-phenylpyridine		2-hydroxylamino-5-phenylpyridine	ONc1ccc(-c2ccccc2)cn1	ONc1ccc(-c2ccccc2)cn1	Parent-Parent Augmented		train	O=S(=O)(O)ONc1ccc(-c2ccccc2)cn1.ONc1ccc(-c2ccccc2)cn1
	5-hydroxymethylfurfural		5-hydroxymethylfurfural		5-hydroxymethylfurfural	O=Cc1ccc(CO)o1	O=Cc1ccc(CO)o1	Parent-Parent Augmented		train	O=Cc1ccc(COS(=O)(=O)O)o1.O=Cc1ccc(CO)o1
	7-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene		7-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene		7-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene	OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	Parent-Parent Augmented		train	O=S(=O)(O)OC1CCCc2c1cc1ccc3cccc4ccc2c1c34.OC1CCCc2c1cc1ccc3cccc4ccc2c1c34
	6-hydroxymethylanthanthrene		6-hydroxymethylanthanthrene		6-hydroxymethylanthanthrene	OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32	OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32	Parent-Parent Augmented		train	O=S(=O)(O)OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32.OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32
	N-hydroxy-aminophenylnorharman		N-hydroxy-aminophenylnorharman		N-hydroxy-aminophenylnorharman	ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	Parent-Parent Augmented		train	CC(=O)ONc1ccc(-n2c3ccccc3c3ccncc32)cc1.ONc1ccc(-n2c3ccccc3c3ccncc32)cc1
	N-hydroxy-aminophenylharman		N-hydroxy-aminophenylharman		N-hydroxy-aminophenylharman	Cc1nccc2c3ccccc3n(-c3ccc(NO)cc3)c12	Cc1nccc2c3ccccc3n(-c3ccc(NO)cc3)c12	Parent-Parent Augmented		train	CC(=O)ONc1ccc(-n2c3ccccc3c3ccnc(C)c32)cc1.Cc1nccc2c3ccccc3n(-c3ccc(NO)cc3)c12
	N-hydroxy-benzidine		N-hydroxy-benzidine		N-hydroxy-benzidine	Nc1ccc(-c2ccc(NO)cc2)cc1	Nc1ccc(-c2ccc(NO)cc2)cc1	Parent-Parent Augmented		train	CC(=O)ONc1ccc(-c2ccc(N)cc2)cc1.Nc1ccc(-c2ccc(NO)cc2)cc1
	N-[4-(2,4-dichlorophenoxy)phenyl]hydroxylamine		N-[4-(2,4-dichlorophenoxy)phenyl]hydroxylamine		N-[4-(2,4-dichlorophenoxy)phenyl]hydroxylamine	ONc1ccc(Oc2ccc(Cl)cc2Cl)cc1	ONc1ccc(Oc2ccc(Cl)cc2Cl)cc1	Parent-Parent Augmented		train	CC(=O)ONc1ccc(Oc2ccc(Cl)cc2Cl)cc1.ONc1ccc(Oc2ccc(Cl)cc2Cl)cc1
	N‐(2‐methoxyphenyl)hydroxylamine		N‐(2‐methoxyphenyl)hydroxylamine		N‐(2‐methoxyphenyl)hydroxylamine	COc1ccccc1NO	COc1ccccc1NO	Parent-Parent Augmented		train	COc1ccccc1NOC(C)=O.COc1ccccc1NO
	hydralazine		hydralazine		hydralazine	NN=c1[nH]ncc2ccccc12	NN=c1[nH]ncc2ccccc12	Parent-Parent Augmented		train	CC(=O)NNc1nncc2ccccc12.NN=c1[nH]ncc2ccccc12
	4-amino-3-methylbenzoic acid		4-amino-3-methylbenzoic acid		4-amino-3-methylbenzoic acid	Cc1cc(C(=O)O)ccc1N	Cc1cc(C(=O)O)ccc1N	Parent-Parent Augmented		train	CC(=O)Nc1ccc(C(=O)O)cc1C.Cc1cc(C(=O)O)ccc1N
	2,3-dimethylaniline		2,3-dimethylaniline		2,3-dimethylaniline	Cc1cccc(N)c1C	Cc1cccc(N)c1C	Parent-Parent Augmented		train	CC(=O)Nc1cccc(C)c1C.Cc1cccc(N)c1C
	2,4-dimethylaniline		2,4-dimethylaniline		2,4-dimethylaniline	Cc1ccc(N)c(C)c1	Cc1ccc(N)c(C)c1	Parent-Parent Augmented		train	CC(=O)Nc1ccc(C)cc1C.Cc1ccc(N)c(C)c1
	2,5-dimethylaniline		2,5-dimethylaniline		2,5-dimethylaniline	Cc1ccc(C)c(N)c1	Cc1ccc(C)c(N)c1	Parent-Parent Augmented		train	CC(=O)Nc1cc(C)ccc1C.Cc1ccc(C)c(N)c1
	2-(4-aminobenzamido)pyridine		2-(4-aminobenzamido)pyridine		2-(4-aminobenzamido)pyridine	Nc1ccc(C(=O)Nc2ccccn2)cc1	Nc1ccc(C(=O)Nc2ccccn2)cc1	Parent-Parent Augmented		train	CC(=O)Nc1ccc(C(=O)Nc2ccccn2)cc1.Nc1ccc(C(=O)Nc2ccccn2)cc1
	(+)-2-bromo-3-(4-nitrophenyl)propanoic acid		(+)-2-bromo-3-(4-nitrophenyl)propanoic acid		(+)-2-bromo-3-(4-nitrophenyl)propanoic acid	O=C(O)C(Br)Cc1ccc([N+](=O)[O-])cc1	O=C(O)C(Br)Cc1ccc([N+](=O)[O-])cc1	Parent-Parent Augmented		train	NC(CCC(=O)NC(CSC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O)C(=O)NCC(=O)O)C(=O)O.O=C(O)C(Br)Cc1ccc([N+](=O)[O-])cc1
	1-chloro-2,3-dinitrobenzene		1-chloro-2,3-dinitrobenzene		1-chloro-2,3-dinitrobenzene	O=[N+]([O-])c1cccc(Cl)c1[N+](=O)[O-]	O=[N+]([O-])c1cccc(Cl)c1[N+](=O)[O-]	Parent-Parent Augmented		train	NC(CCC(=O)NC(CSc1cccc([N+](=O)[O-])c1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O.O=[N+]([O-])c1cccc(Cl)c1[N+](=O)[O-]
	1-chloro-2,4-dinitrobenzene		1-chloro-2,4-dinitrobenzene		1-chloro-2,4-dinitrobenzene	O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1	O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1	Parent-Parent Augmented		train	NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O.O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
	Brodifacoum		Brodifacoum		Brodifacoum	O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21	O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21	Parent-Parent Augmented		train	O=C(O)C1OC(Oc2c(C3CC(c4ccc(-c5ccc(Br)cc5)cc4)Cc4ccccc43)c(=O)oc3ccccc23)C(O)C(O)C1O.O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21
	Prechrysophanol		Prechrysophanol		Prechrysophanol	Cc1cc(O)c2c(O)c3c(cc2c1)CCC(O)C3	Cc1cc(O)c2c(O)c3c(cc2c1)CCC(O)C3	Parent-Parent Augmented		train	Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(O)c3c(cc2c1)CCC(O)C3.Cc1cc(O)c2c(O)c3c(cc2c1)CCC(O)C3
	4-Hydroxy-alpha-thujone		4-Hydroxy-alpha-thujone		4-Hydroxy-alpha-thujone	CC(C)C12CC(=O)C(C)(O)C1C2	CC(C)C12CC(=O)C(C)(O)C1C2	Parent-Parent Augmented		train	CC(C)C12CC1C(C)(O)C(=O)C2OC1OC(C(=O)O)C(O)C(O)C1O.CC(C)C12CC(=O)C(C)(OC3OC(C(=O)O)C(O)C(O)C3O)C1C2.CC(C)C12CC(=O)C(C)(O)C1C2
	Scutellarein		Scutellarein		Scutellarein	O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12	O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12	Parent-Parent Augmented		train	O=C(O)C1OC(Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O.O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12
	3-Iodobenzoic acid		3-Iodobenzoic acid		3-Iodobenzoic acid	O=C(O)c1cccc(I)c1	O=C(O)c1cccc(I)c1	Parent-Parent Augmented		train	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(I)c1.O=C(O)c1cccc(I)c1
	4-Iodobenzoic acid		4-Iodobenzoic acid		4-Iodobenzoic acid	O=C(O)c1ccc(I)cc1	O=C(O)c1ccc(I)cc1	Parent-Parent Augmented		train	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(I)cc1.O=C(O)c1ccc(I)cc1
