parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	TB_Cluster	possible_products
	Propyl-4-hydroxybenzoate			UGT1A9	Propyl-4-hydroxybenzoate	CCCOC(=O)c1ccc(O)cc1	CCCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	MetXBioDB	0.4666666666666667	train	1	CCCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
	3-hydroxyphenylacetic acid		2-Phenylacetic acid	Unspecified bacterial dehydroxylase	3,4-dihydroxyphenylacetic acid	O=C(O)Cc1cccc(O)c1	O=C(O)Cc1ccccc1	MetXBioDB	0.6	train	1	O=C(O)Cc1ccccc1
	4-hydroxyphenylacetic acid		2-Phenylacetic acid	Unspecified bacterial dehydroxylase	3,4-dihydroxyphenylacetic acid	O=C(O)Cc1ccc(O)cc1	O=C(O)Cc1ccccc1	MetXBioDB	0.6363636363636364	train	1	O=C(O)Cc1ccccc1
	3,4-dihydroxyphenylacetic acid		3-hydroxyphenylacetic acid	Unspecified bacterial dehydroxylase	3,4-dihydroxyphenylacetic acid	O=C(O)Cc1ccc(O)c(O)c1	O=C(O)Cc1cccc(O)c1	MetXBioDB	0.5517241379310345	train	1	O=C(O)Cc1cccc(O)c1
	Sudan I		1-Amino-2-naphthol	EC 1.7.1.6	Sudan I	Oc1ccc2ccccc2c1N=Nc1ccccc1	Nc1c(O)ccc2ccccc12	MetXBioDB	0.4545454545454545	train	1	Nc1c(O)ccc2ccccc12
DB00328	Indomethacin	DBMET00157	Indomethacin acyl glucuronide	UDP-glucuronosyltransferase 1A1	DB13783	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	COc1ccc2c(c1)c(CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c(C)n2C(=O)c1ccc(Cl)cc1	Both	0.6461538461538462	val	1	COc1ccc2c(c1)c(CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c(C)n2C(=O)c1ccc(Cl)cc1
DB01075	Diphenhydramine	DBMET00087	Diphenhydramine N-glucuronide	UDP-glucuronosyltransferases (UGTs)	DB00985	CN(C)CCOC(c1ccccc1)c1ccccc1	C[N+](C)(CCOC(c1ccccc1)c1ccccc1)C1OC(C(=O)O)C(O)C(O)C1O	Both	0.375	val	1	C[N+](C)(CCOC(c1ccccc1)c1ccccc1)C1OC(C(=O)O)C(O)C(O)C1O
DB00382	Tacrine	DBMET01755	4- Hydroxytacrine	Cytochrome P450 1A2	DB00382	Nc1c2c(nc3ccccc13)CCCC2	Nc1c2c(nc3ccccc13)C(O)CCC2	DrugBank	0.55	val	1	Nc1c2c(nc3ccccc13)C(O)CCC2.Nc1c2c(nc3ccccc13)CCC(O)C2
DB00382	Tacrine	DBMET01756	2-Hydroxytacrine	Cytochrome P450 1A2	DB00382	Nc1c2c(nc3ccccc13)CCCC2	Nc1c2c(nc3ccccc13)CCC(O)C2	DrugBank	0.5897435897435898	val	1	Nc1c2c(nc3ccccc13)C(O)CCC2.Nc1c2c(nc3ccccc13)CCC(O)C2
DB00432	Trifluridine	DBMET00748	5-carboxy-2'-deoxyuridine		DB00432	O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F	O=C(O)c1cn(C2CC(O)C(CO)O2)c(=O)nc1O	DrugBank	0.4385964912280701	val	1	O=C(O)c1cn(C2CC(O)C(CO)O2)c(=O)nc1O
DB00434	Cyproheptadine	DBMET03307	Cyproheptadine N-glucuronide	UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 2B10, UDP-glucuronosyltransferase 1A4	DB00434	CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	Both	0.392156862745098	val	1	C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
DB00571	Propranolol	DBMET00268	N-desisopropylpropranolol	Cytochrome P450 1A2	DB00571	CC(C)NCC(O)COc1cccc2ccccc12	NCC(O)COc1cccc2ccccc12	Both	0.6153846153846154	val	1	CC(C)NCC(O)COc1cccc2c(O)cccc12.NCC(O)COc1cccc2ccccc12.CC(C)NCC(COc1cccc2ccccc12)OC1OC(C(=O)O)C(O)C(O)C1O.O=C(O)C(O)COc1cccc2ccccc12
DB00571	Propranolol	DBMET02586	Propranolol Glucuronide		DB00571	CC(C)NCC(O)COc1cccc2ccccc12	CC(C)NCC(COc1cccc2ccccc12)OC1OC(C(=O)O)C(O)C(O)C1O	Both	0.5087719298245614	val	1	CC(C)NCC(O)COc1cccc2c(O)cccc12.NCC(O)COc1cccc2ccccc12.CC(C)NCC(COc1cccc2ccccc12)OC1OC(C(=O)O)C(O)C(O)C1O.O=C(O)C(O)COc1cccc2ccccc12
DB00571	Propranolol	DBMET02587	α-Naphthoxylactic Acid		DB00571	CC(C)NCC(O)COc1cccc2ccccc12	O=C(O)C(O)COc1cccc2ccccc12	DrugBank	0.5365853658536586	val	1	CC(C)NCC(O)COc1cccc2c(O)cccc12.NCC(O)COc1cccc2ccccc12.CC(C)NCC(COc1cccc2ccccc12)OC1OC(C(=O)O)C(O)C(O)C1O.O=C(O)C(O)COc1cccc2ccccc12
DB00573	Fenoprofen	DBMET00854	Fenoprofen glucuronide		DB00573	CC(C(=O)O)c1cccc(Oc2ccccc2)c1	CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1	DrugBank	0.5625	val	1	CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1.CC(C(=O)O)c1cccc(Oc2ccc(OC3C(O)C(O)OC(C(=O)O)C3O)cc2)c1
DB00573	Fenoprofen	DBMET00744	4'-hydroxyfenoprofen glucuronide		DB00573	CC(C(=O)O)c1cccc(Oc2ccccc2)c1	CC(C(=O)O)c1cccc(Oc2ccc(OC3C(O)C(O)OC(C(=O)O)C3O)cc2)c1	DrugBank	0.5833333333333334	val	1	CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1.CC(C(=O)O)c1cccc(Oc2ccc(OC3C(O)C(O)OC(C(=O)O)C3O)cc2)c1
DB00683	Midazolam	DBMET03620	Midazolam-N-glucuronide	UDP-glucuronosyltransferase 2B7	DB00683	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	Cc1n2c(c[n+]1C1OC(C(=O)O)C(O)C(O)C1O)CN=C(c1ccccc1F)c1cc(Cl)ccc1-2	Both	0.5217391304347826	val	1	Cc1n2c(c[n+]1C1OC(C(=O)O)C(O)C(O)C1O)CN=C(c1ccccc1F)c1cc(Cl)ccc1-2
DB00749	Etodolac	DBMET00150	Etodolac acyl glucuronide	UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 1A10, UDP-glucuronosyltransferase 2B7	DB00749	CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3	CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)OCC3	Both	0.6461538461538462	val	1	CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)OCC3.CCc1cc(O)cc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3.CCc1c(O)ccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
DB00818	Propofol	DBMET00194	Propofol glucuronide	UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A9	DB00818	CC(C)c1cccc(C(C)C)c1O	CC(C)c1cccc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O	Both	0.3170731707317073	val	1	CC(C)c1cccc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O
DB00921	Buprenorphine	DBMET00176	Buprenorphine glucuronide	UDP-glucuronosyltransferase 1A9	DB00921	COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1CC1CC1)C2O5	Both	0.7108433734939759	val	1	COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1CC1CC1)C2O5
DB01217	Anastrozole	DBMET02825	Anastrozole glucuronide metabolite	UDP-glucuronosyltransferase 1A4, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3	DB01217	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1	CC(C)(C#N)c1cc(CN2CN(OC3OC(C(=O)O)C(O)C(O)C3O)C=N2)cc(C(C)(C)C#N)c1	DrugBank	0.3582089552238806	val	1	CC(C)(C#N)c1cc(CN2CN(OC3OC(C(=O)O)C(O)C(O)C3O)C=N2)cc(C(C)(C)C#N)c1
DB04573	Estriol	DBMET00577	Estriol-16-Glucuronide		DB04573	CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O	CC12CCC3c4ccc(O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O	DrugBank	0.5806451612903226	val	1	CC12CCC3c4ccc(O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O.CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CC(O)C2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O
DB04573	Estriol	DBMET00588	Estriol-17-glucuronide		DB04573	CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O	CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2OC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.5806451612903226	val	1	CC12CCC3c4ccc(O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O.CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CC(O)C2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O
DB04573	Estriol	DBMET00590	Estriol-3-glucuronide		DB04573	CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O	CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CC(O)C2O	DrugBank	0.5645161290322581	val	1	CC12CCC3c4ccc(O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O.CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CC(O)C2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O
DB04573	Estriol	DBMET00604	Estriol 3-sulfate 16-glucuronide		DB04573	CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O	CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O	DrugBank	0.4444444444444444	val	1	CC12CCC3c4ccc(O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O.CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2OC1OC(C(=O)O)C(O)C(O)C1O.CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CC(O)C2O.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O
DB04630	Aldosterone	DBMET00598	Aldosterone 18-glucuronide		DB04630	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12	CC12CCC(=O)C=C1CCC1C2C2CC3(C(OC4OC(C(=O)O)C(O)C(O)C4O)O2)C(C(=O)CO)CCC13	DrugBank	0.5657894736842105	val	1	CC12CCC(=O)C=C1CCC1C2C2CC3(C(OC4OC(C(=O)O)C(O)C(O)C4O)O2)C(C(=O)CO)CCC13.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13
DB04630	Aldosterone	DBMET00605	Tetrahydroaldosterone-3-glucuronide		DB04630	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12	CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13	DrugBank	0.3068181818181818	val	1	CC12CCC(=O)C=C1CCC1C2C2CC3(C(OC4OC(C(=O)O)C(O)C(O)C4O)O2)C(C(=O)CO)CCC13.CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13
DB05351	Dexlansoprazole	DBMET03751	5-Glucuronyloxy dexlansoprazole		DB05351	Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1	Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1	DrugBank	0.5733333333333334	val	1	Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1
DB06403	Ambrisentan	DBMET01405	Ambrisentan glucuronide	UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 1A3	DB06403	COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O	COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.5964912280701754	val	1	COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O
DB09096	Benzoyl peroxide	DBMET01436	Benzoyloxyl radical		DB09096	O=C(OOC(=O)c1ccccc1)c1ccccc1	O=C(O)c1ccccc1	DrugBank	0.55	val	1	O=C(O)c1ccccc1
DB11632	Opicapone	DBMET03241	BIA 9-1106		DB11632	Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1	Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)c([N+](=O)[O-])c2)n1	DrugBank	0.6388888888888888	val	1	Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)c([N+](=O)[O-])c2)n1
DB16650	Deucravacitinib	DBMET03548	BMT-334616	UDP-glucuronosyltransferase 1A1	DB16650	[H]C([H])([H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC	[H]C([H])([H])NC(=O)C1=C(Nc2cccc(-c3ncn(C)n3)c2OC)C=C(NC(=O)C2CC2)N(C2OC(C(=O)O)C(O)C(O)C2O)N1	DrugBank	0.5402298850574713	val	1	[H]C([H])([H])NC(=O)C1=C(Nc2cccc(-c3ncn(C)n3)c2OC)C=C(NC(=O)C2CC2)N(C2OC(C(=O)O)C(O)C(O)C2O)N1
DBMET00444	1-hydroxymidazolam	DBMET03616	1-hydroxymidazolam-O-glucuronide	UDP-glucuronosyltransferase 2B4, UDP-glucuronosyltransferase 2B7	DB00683	OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	O=C(O)C1OC(OCc2ncc3n2-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O	DrugBank	0.6285714285714286	val	1	O=C(O)C1OC(OCc2ncc3n2-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O.O=C(O)C1OC([n+]2cc3n(c2CO)-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O
DBMET00444	1-hydroxymidazolam	DBMET03617	1-hydroxymidazolam-N-glucuronide	UDP-glucuronosyltransferase 1A4	DB00683	OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	O=C(O)C1OC([n+]2cc3n(c2CO)-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O	DrugBank	0.5416666666666666	val	1	O=C(O)C1OC(OCc2ncc3n2-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O.O=C(O)C1OC([n+]2cc3n(c2CO)-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O
DBMET00446	4-hydroxymidazolam	DBMET03618	4-hydroxymidazolam-O-glucuronide	UDP-glucuronosyltransferase 2B4, UDP-glucuronosyltransferase 2B7	DB00683	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2OC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.6029411764705882	val	1	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2OC1OC(C(=O)O)C(O)C(O)C1O.Cc1n2c(c[n+]1C1OC(C(=O)O)C(O)C(O)C1O)C(O)N=C(c1ccccc1F)c1cc(Cl)ccc1-2
DBMET00446	4-hydroxymidazolam	DBMET03619	4-hydroxymidazolam-N-glucuronide	UDP-glucuronosyltransferase 1A4	DB00683	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O	Cc1n2c(c[n+]1C1OC(C(=O)O)C(O)C(O)C1O)C(O)N=C(c1ccccc1F)c1cc(Cl)ccc1-2	DrugBank	0.5507246376811594	val	1	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2OC1OC(C(=O)O)C(O)C(O)C1O.Cc1n2c(c[n+]1C1OC(C(=O)O)C(O)C(O)C1O)C(O)N=C(c1ccccc1F)c1cc(Cl)ccc1-2
DBMET00194	Propofol glucuronide	DBMET01311	1-Quinol glucuronide		DB00818	CC(C)c1cccc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O	CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.7441860465116279	val	1	CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O
DBMET00193	4-Hydroxypropofol	DBMET01311	1-Quinol glucuronide	UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A9	DB00818	CC(C)c1cc(O)cc(C(C)C)c1O	CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O	Both	0.3414634146341463	val	1	CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O
DBMET02956	O-demethylated formoterol (M1)	DBMET02957	O-demethylated formoterol (M1) glucuronide 1	UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 2B15	DB00983	CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1	CC(Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)NCC(O)c1ccc(O)c(NC=O)c1	DrugBank	0.6212121212121212	val	1	CC(Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)NCC(O)c1ccc(O)c(NC=O)c1.CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(NC=O)c1
DBMET02956	O-demethylated formoterol (M1)	DBMET02958	O-demethylated formoterol (M1) glucuronide 2	UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 2B15	DB00983	CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1	CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(NC=O)c1	DrugBank	0.5970149253731343	val	1	CC(Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)NCC(O)c1ccc(O)c(NC=O)c1.CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(NC=O)c1
DBMET02826	Hydroxyanastrozole	DBMET02827	Hydroxyanastrozole glucuronide metabolite	UDP-glucuronosyltransferases (UGTs)	DB01217	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C#N)CO)c1	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C#N)COC2OC(C(=O)O)C(O)C(O)C2O)c1	DrugBank	0.59375	val	1	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C#N)COC2OC(C(=O)O)C(O)C(O)C2O)c1
DBMET02111	N-(2-aminoethyl)-2-(2,6-dichlorophenoxy)propanamide	DBMET02112	2-(2,6-dichlorophenoxy) propionic acid	Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C19	DB04948	CC(Oc1c(Cl)cccc1Cl)C(=O)NCCN	CC(Oc1c(Cl)cccc1Cl)C(=O)O	DrugBank	0.5789473684210527	val	1	CC(Oc1c(Cl)cccc1Cl)C(=O)O
DBMET03751	5-Glucuronyloxy dexlansoprazole	DBMET03756	5-glucuronyloxy dexlansoprazole sulfide		DB05351	Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1	Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1	DrugBank	0.7375	val	1	Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2[nH]1
DBMET00460	4-hydroxymethyl ambrisentan	DBMET01406	4-hydroxymethyl ambrisentan glucuronide		DB06403	COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(CO)n1)C(=O)O	COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(CO)n1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O	Both	0.640625	val	1	COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(CO)n1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O
DBMET03659	Vismodegib M1 metabolite	DBMET03661	Vismodegib M4 metabolite		DB08828	CS(=O)(=O)c1ccc(C(=O)Nc2cc(O)c(Cl)c(-c3ccccn3)c2)c(Cl)c1	CS(=O)(=O)c1ccc(C(=O)Nc2cc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)c(Cl)c(-c3ccccn3)c2)c(Cl)c1	DrugBank	0.6571428571428571	val	1	CS(=O)(=O)c1ccc(C(=O)Nc2cc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)c(Cl)c(-c3ccccn3)c2)c(Cl)c1
DBMET03419	M6	DBMET03421	M1 (Macitentan)		DB08932	CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1	O=C(O)C1OC(NS(=O)(=O)Nc2ncnc(OCCOc3ncc(Br)cn3)c2-c2ccc(Br)cc2)C(O)C(O)C1O	DrugBank	0.5915492957746479	val	1	O=C(O)C1OC(NS(=O)(=O)Nc2ncnc(OCCOc3ncc(Br)cn3)c2-c2ccc(Br)cc2)C(O)C(O)C1O
DBMET01888	M1 (Blonanserin)	DBMET01889	M2 (Blonanserin)	UDP-glucuronosyltransferase 1A1	DB09223	CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCC(O)CCC3)CC1	CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCC(OC2OC(C(=O)O)C(O)C(O)C2O)CCC3)CC1	DrugBank	0.6438356164383562	val	1	CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCC(OC2OC(C(=O)O)C(O)C(O)C2O)CCC3)CC1
DBMET01890	M3 (Blonanserin)	DBMET01891	M4 (Blonanserin)	UDP-glucuronosyltransferase 1A1	DB09223	CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCC(O)CC3)CC1	CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCC(OC2OC(C(=O)O)C(O)C(O)C2O)CC3)CC1	DrugBank	0.6438356164383562	val	1	CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCC(OC2OC(C(=O)O)C(O)C(O)C2O)CC3)CC1
DBMET01880	O-demethylated acemetacin	DBMET02185	Acemetacin-acyl-beta-D-glucuronide	UDP-glucuronosyltransferase 2B7	DB13783	Cc1c(CC(=O)OCC(=O)O)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1	COc1ccc2c(c1)c(CC(=O)OCC(O)OC1OC(C(=O)O)C(O)C(O)C1O)c(C)n2C(=O)c1ccc(Cl)cc1	DrugBank	0.4936708860759494	val	1	COc1ccc2c(c1)c(CC(=O)OCC(O)OC1OC(C(=O)O)C(O)C(O)C1O)c(C)n2C(=O)c1ccc(Cl)cc1
DBMET01881	des-4-chlorobenzoyl-indomethacin	DBMET02186	des-4-chlorobenzoyl-indomethacin glucuronide	UDP-glucuronosyltransferase 2B7	DB13783	COc1ccc2[nH]c(C)c(CC(=O)O)c2c1	COc1ccc2[nH]c(C)c(CC(O)OC3OC(C(=O)O)C(O)C(O)C3O)c2c1	DrugBank	0.5172413793103449	val	1	COc1ccc2[nH]c(C)c(CC(O)OC3OC(C(=O)O)C(O)C(O)C3O)c2c1
DBMET03206	Oxy-oliceridine	DBMET03207	TRV0306954		DB14881	COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCC(O)C2)C1	COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C2)C1	DrugBank	0.7073170731707317	val	1	COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCC(OC3OC(C(=O)O)C(O)C(O)C3O)C2)C1
DBMET01200	N,N-Didesmethyldiphenhydramine	DBMET01201	Diphenylmethoxyacetic acid		DB00985	NCCOC(c1ccccc1)c1ccccc1	O=C(O)COC(c1ccccc1)c1ccccc1	DrugBank	0.5	val	1	O=C(O)COC(c1ccccc1)c1ccccc1.CC(=O)NCCOC(c1ccccc1)c1ccccc1
DBMET01200	N,N-Didesmethyldiphenhydramine	DBMET02238	N-Acetyl-N-desmethyldiphenhydramine		DB00985	NCCOC(c1ccccc1)c1ccccc1	CC(=O)NCCOC(c1ccccc1)c1ccccc1	DrugBank	0.4857142857142857	val	1	O=C(O)COC(c1ccccc1)c1ccccc1.CC(=O)NCCOC(c1ccccc1)c1ccccc1
