parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	TB_Cluster	possible_products
	Nimodipine			CYP3A4	Nimodipine	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO	MetXBioDB	0.4923076923076923	train	20	COCCOC(=O)c1c(C)nc(C)c(C(=O)OC(C)C)c1-c1cccc([N+](=O)[O-])c1.Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO.CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1
	Nimodipine			CYP3A4	Nimodipine	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1	MetXBioDB	0.7884615384615384	train	20	COCCOC(=O)c1c(C)nc(C)c(C(=O)OC(C)C)c1-c1cccc([N+](=O)[O-])c1.Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO.CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1
	13-hydroxyoctadecadienoic acid			UGT	13-hydroxyoctadecadienoic acid	CCCCCC(O)C=CC=CCCCCCCCC(=O)O	CCCCCC(C=CC=CCCCCCCCC(=O)O)OC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.5454545454545454	train	20	CCCCCC(C=CC=CCCCCCCCC(=O)O)OC1OC(C(=O)O)C(O)C(O)C1O.CCCCCC(O)C=CC=CCCCCCCCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O
	13-hydroxyoctadecadienoic acid			UGT	13-hydroxyoctadecadienoic acid	CCCCCC(O)C=CC=CCCCCCCCC(=O)O	CCCCCC(O)C=CC=CCCCCCCCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.5740740740740741	train	20	CCCCCC(C=CC=CCCCCCCCC(=O)O)OC1OC(C(=O)O)C(O)C(O)C1O.CCCCCC(O)C=CC=CCCCCCCCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O
DB08819	Tafluprost	DBMET00481	Tafluprost free acid		DB08819	CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1	O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1	DrugBank	0.7903225806451613	val	20	O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1
DB00446	Chloramphenicol	DBMET03152	Chloramphenicol Sulfate		DB07565	O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	O=C(NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	DrugBank	0.6808510638297872	train	31	O=C(NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl.CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.Nc1ccc(C(O)C(N)CO)cc1.NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
DB00446	Chloramphenicol	DBMET03158	Chloramphenicol 3-acetate		DB07565	O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1	DrugBank	0.6956521739130435	train	31	O=C(NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl.CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.Nc1ccc(C(O)C(N)CO)cc1.NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
DB00446	Chloramphenicol	DBMET03161	Chloramphenicol Alcohol		DB07565	O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	DrugBank	0.7317073170731707	train	31	O=C(NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl.CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.Nc1ccc(C(O)C(N)CO)cc1.NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
DB00446	Chloramphenicol	DBMET03162	Chloramphenicol Oxamic Acid		DB07565	O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	DrugBank	0.7142857142857143	train	31	O=C(NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl.CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.Nc1ccc(C(O)C(N)CO)cc1.NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
DB00446	Chloramphenicol	DBMET03165	Chloramphenicol Aryl Amine		DB07565	O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	Nc1ccc(C(O)C(N)CO)cc1	DrugBank	0.2888888888888888	train	31	O=C(NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl.CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.Nc1ccc(C(O)C(N)CO)cc1.NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
DB00446	Chloramphenicol	DBMET03167	Chloramphenicol Base		DB07565	O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	DrugBank	0.5476190476190477	train	31	O=C(NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl.CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.Nc1ccc(C(O)C(N)CO)cc1.NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
DB00446	Chloramphenicol	DBMET03169	Chloramphenicol Glucuronide		DB07565	O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	O=C(NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	DrugBank	0.5517241379310345	train	31	O=C(NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl.CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.Nc1ccc(C(O)C(N)CO)cc1.NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
DB06708	Lumefantrine	DBMET00438	desbutyl-lumefantrine	Cytochrome P450 3A4	DB06708	CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1	CCCCNCC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1	DrugBank	0.6964285714285714	train	31	CCCCNCC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1
DB09039	Eliglustat	DBMET03448	Genz-256416	Cytochrome P450 2D6, Cytochrome P450 3A4, Cytochrome P450 2C19	DB09039	CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	CC(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	DrugBank	0.8275862068965517	train	31	CC(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.CCC(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.CCCC(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
DB09039	Eliglustat	DBMET03452	Genz-311752	Cytochrome P450 2D6, Cytochrome P450 3A4	DB09039	CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	CCC(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	DrugBank	0.8135593220338984	train	31	CC(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.CCC(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.CCCC(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
DB09039	Eliglustat	DBMET03455	Genz-258179	Cytochrome P450 3A4	DB09039	CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	CCCC(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	DrugBank	0.8135593220338984	train	31	CC(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.CCC(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.CCCC(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
DB11712	Tezacaftor	DBMET02579	M1 Metabolite, Tezacaftor	Cytochrome P450 3A5, Cytochrome P450 3A4	DB11712	CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO	CC1(C)c2cc3cc(NC(=O)C4(c5ccc6c(c5)OC(F)(F)O6)CC4)c(F)cc3n2CC(CO)OC1O	DrugBank	0.5647058823529412	train	31	CC1(C)c2cc3cc(NC(=O)C4(c5ccc6c(c5)OC(F)(F)O6)CC4)c(F)cc3n2CC(CO)OC1O.CC(C)(C(=O)O)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO
DB11712	Tezacaftor	DBMET02580	M2 Metabolite, Tezacaftor	Cytochrome P450 3A5, Cytochrome P450 3A4	DB11712	CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO	CC(C)(C(=O)O)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO	DrugBank	0.8591549295774648	train	31	CC1(C)c2cc3cc(NC(=O)C4(c5ccc6c(c5)OC(F)(F)O6)CC4)c(F)cc3n2CC(CO)OC1O.CC(C)(C(=O)O)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO
DBMET03158	Chloramphenicol 3-acetate	DBMET03159	Chloramphenicol 1-acetate		DB07565	CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1	CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl	DrugBank	0.6153846153846154	train	31	CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl
DBMET03161	Chloramphenicol Alcohol	DBMET03162	Chloramphenicol Oxamic Acid		DB07565	O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	DrugBank	0.7317073170731707	train	31	O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1
DBMET03162	Chloramphenicol Oxamic Acid	DBMET03163	Chloramphenicol Oxamyl Ethanolamine		DB07565	O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	O=C(NCO)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	DrugBank	0.7619047619047619	train	31	O=C(NCO)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(O)CNC(=O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1
DBMET03162	Chloramphenicol Oxamic Acid	DBMET03164	Chloramphenicol Oxamyl Glycine		DB07565	O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	O=C(O)CNC(=O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	DrugBank	0.75	train	31	O=C(NCO)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1.O=C(O)CNC(=O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1
DBMET03452	Genz-311752	DBMET03453	Genz-527862	Cytochrome P450 3A4	DB09039	CCC(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	CCC(=O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	DrugBank	0.8135593220338984	train	31	CCC(=O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
DBMET03449	Genz-258162	DBMET03450	Genz-399207		DB09039	CC(=O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	O=C(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	DrugBank	0.8392857142857143	train	31	O=C(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
DBMET03449	Genz-258162	DBMET03451	Genz-399240		DB09039	CC(=O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	DrugBank	0.8214285714285714	train	31	O=C(O)CCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
DBMET03453	Genz-527862	DBMET03451	Genz-399240		DB09039	CCC(=O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	DrugBank	0.8214285714285714	train	31	O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.O=C(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
DBMET03453	Genz-527862	DBMET03454	Genz-682042		DB09039	CCC(=O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	O=C(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2	DrugBank	0.7894736842105263	train	31	O=C(O)CCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2.O=C(O)CCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
	zinc33952517		di-HO-MDPPP	CYP2C19;CYP2D6	zinc33952517	CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1	CC(C(=O)c1ccc(O)c(O)c1)N1CCCC1	MetXBioDB	0.6097560975609756	train	31	CC(C(=O)c1ccc(O)c(O)c1)N1CCCC1
DB00909	Zonisamide	DBMET00923	N-acetyl zonisamide		DB00909	NS(=O)(=O)Cc1noc2ccccc12	CC(=O)NS(=O)(=O)Cc1noc2ccccc12	DrugBank	0.6	train	18	CC(=O)NS(=O)(=O)Cc1noc2ccccc12
DB04665	Coumarin	DBMET01637	7-Hydroxycoumarin	Cytochrome P450 2A6, Cytochrome P450 2B6, Cytochrome P450 1A1, Cytochrome P450 1A2	DB04665	O=c1ccc2ccccc2o1	O=c1ccc2ccc(O)cc2o1	Both	0.5357142857142857	train	18	O=c1ccc2ccc(O)cc2o1.O=c1oc2ccccc2cc1O.O=C1Oc2ccccc2C2OC12
DB04665	Coumarin	DBMET01638	3-Hydroxycoumarin	Cytochrome P450 3A4	DB04665	O=c1ccc2ccccc2o1	O=c1oc2ccccc2cc1O	Both	0.4666666666666667	train	18	O=c1ccc2ccc(O)cc2o1.O=c1oc2ccccc2cc1O.O=C1Oc2ccccc2C2OC12
DB04665	Coumarin	DBMET01639	Coumarin 3,4-epoxide	Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 2E1	DB04665	O=c1ccc2ccccc2o1	O=C1Oc2ccccc2C2OC12	Both	0.2352941176470588	train	18	O=c1ccc2ccc(O)cc2o1.O=c1oc2ccccc2cc1O.O=C1Oc2ccccc2C2OC12
DBMET02816	Phthalazine	DBMET02815	Phthalazinone		DB01275	c1ccc2cnncc2c1	O=c1[nH]ncc2ccccc12	DrugBank	0.3333333333333333	train	18	O=c1[nH]ncc2ccccc12
	1-nitropyrene		3-OH-1-nitropyrene	CYP3A4	1-nitropyrene	O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34	O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34	MetXBioDB	0.6470588235294118	train	18	O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34.O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C1OC21.O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43.O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34
	1-nitropyrene		trans-4,5- Dihydrodiol- 1-nitropyrene	CYP3A4	1-nitropyrene	O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34	O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C1OC21	MetXBioDB	0.6764705882352942	train	18	O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34.O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C1OC21.O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43.O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34
	1-nitropyrene		6-OH-1- nitropyrene	CYP3A4; CYP1A2	1-nitropyrene	O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34	O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43	MetXBioDB	0.6774193548387096	train	18	O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34.O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C1OC21.O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43.O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34
	1-nitropyrene		8-OH-1-nitropyrene	CYP1A2	1-nitropyrene	O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34	O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34	MetXBioDB	0.6774193548387096	train	18	O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34.O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C1OC21.O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43.O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34
	2-naphthylamine		N-Hydroxy-2-naphthalenamine	CYP1A2	2-naphthylamine	Nc1ccc2ccccc2c1	ONc1ccc2ccccc2c1	MetXBioDB	0.4230769230769231	train	18	ONc1ccc2ccccc2c1
	2-nitropyrene		2-aminopyrene	CYP1A1; CYP1A2	2-nitropyrene	O=[N+]([O-])c1cc2ccc3cccc4ccc(c1)c2c34	Nc1cc2ccc3cccc4ccc(c1)c2c34	MetXBioDB	0.4642857142857143	train	18	Nc1cc2ccc3cccc4ccc(c1)c2c34
	4-aminobiphenyl		4-aminobiphenyl, N-oxide	CYP1A2	4-aminobiphenyl	Nc1ccc(-c2ccccc2)cc1	ONc1ccc(-c2ccccc2)cc1	MetXBioDB	0.4347826086956521	train	18	ONc1ccc(-c2ccccc2)cc1
	6-nitrochrysene		N-hydroxy-6-AC	CYP1A2;CYP3A4	6-nitrochrysene	O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12	ONc1cc2c3ccccc3ccc2c2ccccc12	MetXBioDB	0.4571428571428571	train	18	ONc1cc2c3ccccc3ccc2c2ccccc12.O=[N+]([O-])c1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3
	6-nitrochrysene		1,2-DHD-6-NC 	CYP2E1;CYP3A4	6-nitrochrysene	O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12	O=[N+]([O-])c1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3	MetXBioDB	0.4772727272727273	train	18	ONc1cc2c3ccccc3ccc2c2ccccc12.O=[N+]([O-])c1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3
	indole			CYP2A6;CYP2C19;CYP2E1	indole	c1ccc2[nH]ccc2c1	Oc1c[nH]c2ccccc12	MetXBioDB	0.3461538461538461	train	18	Oc1c[nH]c2ccccc12.Oc1ccc2cc[nH]c2c1
	indole			CYP2A6;CYP2C19;CYP2E1	indole	c1ccc2[nH]ccc2c1	Oc1ccc2cc[nH]c2c1	MetXBioDB	0.4615384615384615	train	18	Oc1c[nH]c2ccccc12.Oc1ccc2cc[nH]c2c1
	1,8-dinitropyrene		1-amino-8-nitropyrene	CYP1A1	1,8-dinitropyrene	O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34	Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34	MetXBioDB	0.7777777777777778	train	18	Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34
	1-aminopyrene		N-hydroxy-1-aminopyrene	CYP1A1; CYP1A2; CYP3A4	1-aminopyrene	Nc1ccc2ccc3cccc4ccc1c2c34	ONc1ccc2ccc3cccc4ccc1c2c34	MetXBioDB	0.4827586206896552	train	18	ONc1ccc2ccc3cccc4ccc1c2c34
	10-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene			SULT1E1	10-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene	OC1CCCc2cc3ccc4cccc5ccc(c21)c3c45	O=S(=O)(O)OC1CCCc2cc3ccc4cccc5ccc(c21)c3c45	MetXBioDB	0.6170212765957447	train	18	O=S(=O)(O)OC1CCCc2cc3ccc4cccc5ccc(c21)c3c45
	2-hydroxymethylpyrene			SULT2A1	2-hydroxymethylpyrene	OCc1cc2ccc3cccc4ccc(c1)c2c34	O=S(=O)(O)OCc1cc2ccc3cccc4ccc(c1)c2c34	MetXBioDB	0.5151515151515151	train	18	O=S(=O)(O)OCc1cc2ccc3cccc4ccc(c1)c2c34
	2,8-Dihydroxyquinoline			UGT	2,8-Dihydroxyquinoline	Oc1ccc2cccc(O)c2n1	O=C(O)C1OC(Oc2ccc3cccc(O)c3n2)C(O)C(O)C1O	MetXBioDB	0.3555555555555555	train	18	O=C(O)C1OC(Oc2ccc3cccc(O)c3n2)C(O)C(O)C1O
	B[a]P 7,8-epoxide			GST	B[a]P 7,8-epoxide	C1=CC2OC2c2cc3ccc4cccc5ccc(c21)c3c45	NC(CCC(=O)NC(CSOC1c2cc3ccc4cccc5ccc(c2C=CC1O)c3c45)C(=O)NCC(=O)O)C(=O)O	MetXBioDB	0.3421052631578947	train	18	NC(CCC(=O)NC(CSOC1c2cc3ccc4cccc5ccc(c2C=CC1O)c3c45)C(=O)NCC(=O)O)C(=O)O
DB00216	Eletriptan	DBMET00088	N-Desmethyleletriptan	Cytochrome P450 2D6, Cytochrome P450 3A4, Cytochrome P450 2C9, Cytochrome P450 2C19	DB00216	CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	O=S(=O)(CCc1ccc2[nH]cc(CC3CCCN3)c2c1)c1ccccc1	DrugBank	0.6612903225806451	train	32	O=S(=O)(CCc1ccc2[nH]cc(CC3CCCN3)c2c1)c1ccccc1.C[N+]1([O-])CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
DB00216	Eletriptan	DBMET00089	Eletriptan N-oxide	Prostaglandin G/H synthase 1	DB00216	CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	C[N+]1([O-])CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	DrugBank	0.6461538461538462	train	32	O=S(=O)(CCc1ccc2[nH]cc(CC3CCCN3)c2c1)c1ccccc1.C[N+]1([O-])CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
DB00268	Ropinirole	DBMET00940	N-despropyl ropinirole	Cytochrome P450 1A2	DB00268	CCCN(CCC)CCc1cccc2c1CC(=O)N2	CCCNCCc1cccc2c1CC(=O)N2	DrugBank	0.6363636363636364	train	32	CCCNCCc1cccc2c1CC(=O)N2
DBMET03567	Niraparib M1 metabolite	DBMET03568	Niraparib M10 metabolite	UDP-glucuronosyltransferases (UGTs)	DB11793	O=C(O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12	DrugBank	0.6666666666666666	train	32	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
	eletriptan		N-Desmethyleletriptan	CYP2D6 (major); CYP3A4 (major); CYP2C9 (minor); CYP2C19 (minor); CYP1A2 (minor); CYP2C8 (minor)	eletriptan	CN1CCCC1CC1CNc2ccc(CCS(=O)(=O)c3ccccc3)cc21	O=S(=O)(CCc1ccc2c(c1)C(CC1CCCN1)CN2)c1ccccc1	MetXBioDB	0.6612903225806451	train	32	O=S(=O)(CCc1ccc2c(c1)C(CC1CCCN1)CN2)c1ccccc1
