reactants	products	set	tanimoto	possible_products	source	parent_id	parent_name	child_id	child_name	enzymes	origin
O=C1CCC(Cc2cc(O)c(O)c(O)c2)O1	O=C1CCC(Cc2cc(O)c(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	train	0.56	O=C1CCC(Cc2cc(O)c(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	MetXBioDB		5-(3p,4p,5p-Trihydroxyphenyl)-gamma-valerolactone			UGT	5-(3p,4p,5p-Trihydroxyphenyl)-gamma-valerolactone
O=C1CCC(Cc2cccc(O)c2)O1	O=C1CCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	train	0.509090909090909	O=C1CCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	MetXBioDB		epicatechin metabo5			UGT	epicatechin metabo5
O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1	O=C1CCC(N2C(=O)c3cc(O)c(O)cc3C2=O)C(=O)N1	train	0.7435897435897436	O=C1CCC(N2C(=O)c3cc(O)c(O)cc3C2=O)C(=O)N1	DrugBank	DBMET00034	5-Hydroxythalidomide	DBMET01114	5,6-dihydroxythalidomide	Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 1A1	DB01041
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	O=C1N=C(O)CCC1N1C(=O)C2=CC3OC3C=C2C1=O	train	0.28	O=C1N=C(O)CCC1N1C(=O)C2=CC3OC3C=C2C1=O.NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O	DrugBank	DB01041	Thalidomide	DBMET00035	Thalidomide arene oxide	Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 2C19, Cytochrome P450 2E1	DB01041
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O	train	0.2448979591836734	O=C1N=C(O)CCC1N1C(=O)C2=CC3OC3C=C2C1=O.NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O	DrugBank	DB01041	Thalidomide	DBMET01115	4-phthalimidoglutaramic acid		DB01041
O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1	O=C(O)c1ccccc1C(=O)O	train	0.3888888888888889	O=C(O)c1ccccc1C(=O)O	DrugBank	DBMET01118	alpha-(o-carboxybenzamido)glutarimide	DB02746	Phthalic Acid		DB01041
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	OC1=Nc2ccc(OCCCCc3nnnn3C3CCCCC3)cc2C(O)C1	train	0.5428571428571428	OC1=Nc2ccc(OCCCCc3nnnn3C3CCCCC3)cc2C(O)C1	MetXBioDB		cilostazol		OPC-13326	CYP1A2;CYP2D6;CYP3A4	cilostazol
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1CO	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	train	0.6666666666666666	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	DrugBank	DBMET02124	N-hydroxymethyl-aripiprazole	DB01238	Aripiprazole		DB14185
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1	O=C1N=C(O)C(O)N1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1	train	0.5333333333333333	O=C1N=C(O)C(O)N1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1	DrugBank	DB01219	Dantrolene	DBMET00751	5-hydroxydantrolene		DB01219
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1	Nc1ccc(C=NN2CC(O)=NC2=O)o1	train	0.3636363636363636	Nc1ccc(C=NN2CC(O)=NC2=O)o1	DrugBank	DB00698	Nitrofurantoin	DBMET00798	Aminofurantoin		DB00698
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1	O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2C1O	train	0.5652173913043478	O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2C1O	DrugBank	DB00261	Anagrelide	DBMET00772	6,7-dichloro-3-hydroxy-1,5 dihydro-imidazo[2,1-b]quinazolin-2-one	Cytochrome P450 1A2	DB00261
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1	O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O	train	0.6296296296296297	O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O	DrugBank	DB01068	Clonazepam	DBMET03610	3-hydroxy-clonazepam		DB01068
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	train	0.6727272727272727	O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	Both	DBMET01730	2-Oxoquazepam	DBMET03600	3-hydroxy-2-oxoquazepam	Cytochrome P450 3A4, Cytochrome P450 2C9	DB01589
O=C1Cc2cc(CCN3CCN(c4n[s+]([O-])c5ccccc45)CC3)c(Cl)cc2N1	O=C1Cc2cc(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)c(Cl)cc2N1	train	0.5694444444444444	O=C1Cc2cc(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)c(Cl)cc2N1	DrugBank	DBMET02984	Ziprasidone Sulfoxide	DBMET02985	Ziprasidone Sulfone		DB00246
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1	O=C(O)Cc1cc2c(cc1Cl)NC(=O)C2	train	0.4098360655737705	O=C(O)Cc1cc2c(cc1Cl)NC(=O)C2.O=C1Cc2cc(CCN3CCNCC3)c(Cl)cc2N1	DrugBank	DB00246	Ziprasidone	DBMET02986	(6-chloro-2-oxo-2,3-dihydro-1H-indol-5-yl)acetic acid		DB00246
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1	O=C1Cc2cc(CCN3CCNCC3)c(Cl)cc2N1	train	0.5666666666666667	O=C(O)Cc1cc2c(cc1Cl)NC(=O)C2.O=C1Cc2cc(CCN3CCNCC3)c(Cl)cc2N1	DrugBank	DB00246	Ziprasidone	DBMET02995	6-chloro-5-(2-piperazin-1-yl-ethyl)-1,3-dihydro-indol-2-one		DB00246
O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(O)c[nH]3)cc2)S1	O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(OS(=O)(=O)O)c[nH]3)cc2)S1	train	0.7796610169491526	O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(OS(=O)(=O)O)c[nH]3)cc2)S1	MetXBioDB		N-Desmethyl p-hydroxyrosiglitazone			SULT	N-Desmethyl p-hydroxyrosiglitazone
O=C1N=C(O)C(Cc2ccc(OCCNc3ccccn3)cc2)S1	O=C1NC(=O)C(Cc2ccc(OCCNc3ccc(O)cn3)cc2)S1	train	0.5666666666666667	O=C1NC(=O)C(Cc2ccc(OCCNc3ccc(O)cn3)cc2)S1	DrugBank	DBMET00295	N-Desmethylrosiglitazone	DBMET00938	N-Desmethyl-para-hydroxy rosiglitazone		DB00412
O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3O)cc2)S1	O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1	train	0.7931034482758621	O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1	MetXBioDB		N-Desmethyl o-hydroxyrosiglitazone			SULT	N-Desmethyl o-hydroxyrosiglitazone
O=C1N=C(O)CCC1N1C(=O)C2=CC3OC3C=C2C1=O	O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1	train	0.2909090909090909	O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1	DrugBank	DBMET00035	Thalidomide arene oxide	DBMET00034	5-Hydroxythalidomide		DB01041
O=C1N=C(O)CCC1N1C(=O)c2ccccc2C1=O	O=C1N=C(O)CCC1N1C(=O)c2ccc(O)cc2C1=O	train	0.7435897435897436	O=C1N=C(O)CCC1N1C(=O)c2ccc(O)cc2C1=O	MetXBioDB		(-)-thalidomide		5-OH-thalidomide	CYP2C19	(-)-thalidomide
O=C1NC(=O)C(Cc2ccc(OCCNc3ccc(O)cn3)cc2)S1	O=C1NC(=O)C(Cc2ccc(OCCNc3ccc(OS(=O)(=O)O)cn3)cc2)S1	train	0.7592592592592593	O=C1NC(=O)C(Cc2ccc(OCCNc3ccc(OS(=O)(=O)O)cn3)cc2)S1	DrugBank	DBMET00938	N-Desmethyl-para-hydroxy rosiglitazone	DBMET01113	N-Desmethyl para-O-sulfate rosiglitazone		DB00412
O=C1NC(=O)C(Cc2ccc(OCCNc3ncccc3O)cc2)S1	O=C1NC(=O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1	train	0.7719298245614035	O=C1NC(=O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1	DrugBank	DBMET00936	N-Desmethyl-ortho-hydroxy rosiglitazone	DBMET00937	N-Desmethyl-ortho-O-sulfate rosiglitazone		DB00412
O=C1NC(=O)C(N2C(=O)c3ccccc3C2=O)CC1O	O=C1NC(=O)C(N2C(=O)c3ccc(O)cc3C2=O)CC1O	train	0.717948717948718	O=C1NC(=O)C(N2C(=O)c3ccc(O)cc3C2=O)CC1O	DrugBank	DBMET00033	cis, trans-5'-Hydroxythalidomide	DBMET03444	cis,trans-5,5’-dihydroxythalidomide		DB01041
O=C1NC(Cc2ccc3[nH]cc(CCO)c3c2)CO1	O=C(O)Cc1c[nH]c2ccc(CC3COC(=O)N3)cc12	train	0.7755102040816326	O=C(O)Cc1c[nH]c2ccc(CC3COC(=O)N3)cc12	DrugBank	DBMET03120	Indole ethyl alcohol zolmitriptan derivative	DBMET03121	Indole acetic acid zolmitriptan derivative		DB00315
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O	O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO	train	0.6153846153846154	O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO	DrugBank	DB01320	Fosphenytoin	DBMET03216	3-hydroxymethylphenytoin	Alkaline phosphatase, tissue-nonspecific isozyme	DB01320
O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2C1O	NC1=NCc2c(ccc(Cl)c2Cl)N1	train	0.2941176470588235	NC1=NCc2c(ccc(Cl)c2Cl)N1	DrugBank	DBMET00772	6,7-dichloro-3-hydroxy-1,5 dihydro-imidazo[2,1-b]quinazolin-2-one	DBMET00676	2-amino-5,6-dichloro-3,4,-dihydroquinazoline	Cytochrome P450 1A2	DB00261
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	O=C1Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	train	0.660377358490566	O=C1Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	DrugBank	DB00625	Efavirenz	DBMET01653	8-OH-efavirenz	Cytochrome P450 2B6, Cytochrome P450 1A2, Cytochrome P450 3A4	DB00625
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O	O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O	train	0.373134328358209	O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O	DrugBank	DB00842	Oxazepam	DBMET00650	Oxazepam glucuronide	UDP-glucuronosyltransferase 2B15, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A9	DB00842
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O	O=C(O)C1OC(OC2N=C(c3ccccc3Cl)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O	train	0.3768115942028985	O=C(O)C1OC(OC2N=C(c3ccccc3Cl)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O	DrugBank	DB00186	Lorazepam	DBMET00648	Lorazepam glucuronide		DB00186
O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O	O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1OC1OC(C(=O)O)C(O)C(O)C1O	train	0.6119402985074627	O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1OC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	DBMET03610	3-hydroxy-clonazepam	DBMET03611	glucuronyl-3-hydroxy-clonazepam		DB01068
O=C1OC(C(O)CO)C(O)=C1O	O=C1OC(C(O)CO)C(O)=C1OS(=O)(=O)O	train	0.5833333333333334	O=C1OC(C(O)CO)C(O)=C1OS(=O)(=O)O	Both	DB00126	Ascorbic acid	DBMET00799	ascorbic acid-2-sulfate		DB00126
O=C1OC(CO)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1	O=C1OC(C=S(=O)(O)O)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1	train	0.7384615384615385	O=C1OC(C=S(=O)(O)O)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1	DrugBank	DBMET03125	Desmethyl tedizolid	DBMET03124	Desmethyl tedizolid sulphate		DB09042
O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1	O=C1OCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)C1Cc1cccc(O)c1	train	0.6	O=C1OCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)C1Cc1cccc(O)c1	MetXBioDB		Enterolactone		Enterolactone O-glucuronide	UGT1A9	Enterolactone
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1	NN1CCOC1=O	train	0.3023255813953488	NN1CCOC1=O	DrugBank	DB00614	Furazolidone	DBMET00706	3-amino-2-oxazolidone		DB00614
O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1	C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1	train	0.2765957446808511	C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1	MetXBioDB		Dihydrogenistein			Unspecified gut bacterial enzyme	Genistein
O=C1c2cc(O)c(O)cc2CC1CC1CCN(Cc2ccccc2)CC1	O=C1c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)cc2CC1CC1CCN(Cc2ccccc2)CC1	train	0.6461538461538462	O=C1c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(O)cc2CC1CC1CCN(Cc2ccccc2)CC1	MetXBioDB		5,6-O-DiDesmethyl Donepezil			UGT	5,6-O-DiDesmethyl Donepezil
O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1	O=C1c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2OCC1c1ccc(O)cc1	train	0.5471698113207547	O=C1c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2OCC1c1ccc(O)cc1	MetXBioDB		Dihydrodaidzein			UGT1A9	Dihydrodaidzein
O=C1c2cccc(O)c2C(=O)c2c(O)c3c(c(O)c21)CC(O)(C(O)CO)CC3	O=C1c2cccc(OS(=O)(=O)O)c2C(=O)c2c(O)c3c(c(O)c21)CC(O)(C(O)CO)CC3	train	0.7454545454545455	O=C1c2cccc(OS(=O)(=O)O)c2C(=O)c2c(O)c3c(c(O)c21)CC(O)(C(O)CO)CC3	DrugBank	DBMET03628	4-O-demethyl deoxaglycone doxorubicinol	DBMET03629	Demethyldeoxaglycone doxorubicinol 4-O-sulfate		DB00997
O=C1c2ccccc2-c2ccc(NO)c3cccc1c23	O=C1c2ccccc2-c2ccc(NOS(=O)(=O)O)c3cccc1c23	train	0.65	O=C1c2ccccc2-c2ccc(NOS(=O)(=O)O)c3cccc1c23	MetXBioDB		N-OH-ABA			SULT1A1, SULT1A2	N-OH-ABA
O=CC(O)C(O)C(O)C(O)CO	O=CC(O)C(O)C(O)C(O)COP(=O)(O)O	train	0.5	O=CC(O)C(O)C(O)C(O)COP(=O)(O)O	DrugBank	DB01914	D-glucose	DBMET01478	Glucose-6-phosphate	Hexokinase-1	DB11217
O=CC(O)C(O)C(O)CO	OCC(O)C(O)C(O)CO	train	0.5263157894736842	OCC(O)C(O)C(O)CO	DrugBank	DB09419	Xylose	DB11195	Xylitol		DB09301
O=CCCC(=O)O	O=C(O)CCC(=O)O	train	0.6	O=C(O)CCC(=O)O	DrugBank	DBMET01476	Succinic Semialdehyde	DBMET01477	Succinic Acid	NAD(P) transhydrogenase, mitochondrial	DB09072
O=CCc1ccc(O)c(O)c1	OCCc1ccc(O)c(O)c1	train	0.5185185185185185	OCCc1ccc(O)c(O)c1	DrugBank	DBMET02445	3,4-Dihydroxyphenylacetaldehyde (DOPAL)	DBMET02447	3,4-dihydroxyphenylethanol (DOPET)		DB01235
O=Cc1c(Cl)cccc1Nc1ccccc1C(=O)OC1OC(O)C(O)C(O)C1O	O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1C(=O)O	train	0.7222222222222222	O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1C(=O)O	DrugBank	DBMET01938	N-(2-formyl-3-chlorophenyl) anthranilic acid	DBMET01941	N-(2-carboxy-3-chlorophenyl)-anthranilic acid		DB09216
O=Cc1c2ccccc2cc2ccccc12	O=C(O)c1c2ccccc2cc2ccccc12	train	0.4642857142857143	O=C(O)c1c2ccccc2cc2ccccc12	MetXBioDB		9-anthraldehyde			CYP2A6;CYP2B6;CYP2C19;CYP2E1;CYP3A4	9-anthraldehyde
O=Cc1ccc(CO)o1	O=Cc1ccc(COS(=O)(=O)O)o1	train	0.5454545454545454	O=Cc1ccc(COS(=O)(=O)O)o1	MetXBioDB		5-hydroxymethylfurfural			SULT1A1	5-hydroxymethylfurfural
O=Cc1cccc2ccccc12	O=C(O)c1cccc2ccccc12	train	0.4137931034482758	O=C(O)c1cccc2ccccc12	Both	DBMET00070	1-Naphthaldehyde	DBMET01180	1-Naphthoic acid		DB00857
O=NN1CCCC1	O=NN1CCCC1O	train	0.32	O=NN1CCCC1O	MetXBioDB		NPYR			CYP2A6;CYP2E1	NPYR
O=NN1CCCC1c1cccnc1	O=NN1CCCC1(O)c1cccnc1	train	0.3958333333333333	O=NN1CCCC1(O)c1cccnc1	MetXBioDB		1'-nitrosonornicotine			CYP2A6;CYP2D6;CYP2E1;CYP3A4	1'-nitrosonornicotine
O=NN1CCCCC1c1cccnc1	O=NN1CCCCC1c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1	train	0.4137931034482758	O=NN1CCCCC1c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1	MetXBioDB		NÃ¢â‚¬â„¢-nitrosoanabasine		NÃ¢â‚¬â„¢-nitrosoanabasine, N-glucuronide	UGT2B10	NÃ¢â‚¬â„¢-nitrosoanabasine
O=P(O)(O)C(O)C1OC(n2cnc3c(S)nc(O)nc32)C(O)C1O	Nc1nc(S)c2ncn(C3OC(C(O)P(=O)(O)O)C(O)C3O)c2n1	train	0.7924528301886793	Nc1nc(S)c2ncn(C3OC(C(O)P(=O)(O)O)C(O)C3O)c2n1	DrugBank	DBMET00771	6-thioxanthylic acid	DBMET02966	6-thioguanine monophosphate	GMP synthase [glutamine-hydrolyzing]	DB00993
O=P(O)(O)OC1OC(O)C(O)C(O)C1O	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1	train	0.2833333333333333	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1	DrugBank	DBMET02089	galactose-1-phosphate	DB03501	Galactose-uridine-5'-diphosphate	Galactose-1-phosphate uridylyltransferase	DB09301
O=P(O)(O)OCC1OC(n2cnc3c(S)nc(O)nc32)C(O)C1O	CSc1nc(O)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	train	0.7321428571428571	CSc1nc(O)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1	DrugBank	DBMET01010	6-Thiosine 5'-monophosphate	DBMET02965	6-methylthiosine 5'-monophosphate	Thiopurine S-methyltransferase	DB00993
O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O	CSc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	train	0.7627118644067796	CSc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	DrugBank	DBMET00769	6-thioinosine triphosphate	DBMET02967	6-methylthioinosine triphosphate	Thiopurine S-methyltransferase	DB00993
O=P1(N(CCCl)CCCl)NC(O)CCO1	O=C1CCOP(=O)(N(CCCl)CCCl)N1	train	0.5	O=C1CCOP(=O)(N(CCCl)CCCl)N1	DrugBank	DBMET00019	4-Hydroxycyclophosphamide	DBMET01076	4-Ketocyclophosphamide	Cytochrome P450 3A7	DB00531
O=P1(N(CCCl)CCCl)NCCCO1	O=P1(N(CCCl)CCCl)NC(O)CCO1	train	0.5405405405405406	O=P1(N(CCCl)CCCl)NC(O)CCO1	DrugBank	DB00531	Cyclophosphamide	DBMET00019	4-Hydroxycyclophosphamide	Cytochrome P450 2C9, Cytochrome P450 3A4, Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 3A7	DB00531
O=P1(NCCCl)OCCC(O)N1CCCl	NC(CCC(=O)NC(CSOC1CCOP(=O)(NCCCl)N1CCCl)C(=O)NCC(=O)O)C(=O)O	train	0.4084507042253521	NC(CCC(=O)NC(CSOC1CCOP(=O)(NCCCl)N1CCCl)C(=O)NCC(=O)O)C(=O)O.O=C1CCOP(=O)(NCCCl)N1CCCl.NC(CCC(=O)NC(CSC1CCOP(=O)(NCCCl)N1CCCl)C(=O)NCC(=O)O)C(=O)O	MetXBioDB		4-Hydroxyifosfamide			GST	l-trofosfamide
O=S(=O)(O)CCS	O=S(=O)(O)CCSSCCS(=O)(=O)O	train	0.45	O=S(=O)(O)CCSSCCS(=O)(=O)O	DrugBank	DB09110	Coenzyme M	DBMET01434	dimesna		DB09110
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1	Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1	train	0.5675675675675675	Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1	DrugBank	DB09268	Picosulfuric acid	DBMET03353	Bis-(p-hydroxyphenyl)-pyridyl-2-methane		DB09268
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1	O=S1(=O)CCN(CO)CN1	train	0.6923076923076923	O=S1(=O)CCN(CO)CN1	DrugBank	DB12473	Taurolidine	DBMET03765	Hydroxymethyl taurultam		DB12473
O=S1(=O)N=C(N2CCNCC2)c2ccccc21	O=C1CN(C2=NS(=O)(=O)c3ccccc32)CCN1	train	0.6829268292682927	O=C1CN(C2=NS(=O)(=O)c3ccccc32)CCN1	DrugBank	DBMET02991	3-(piperazine-1-yl)-1,2-benzisothiazole sulfone	DBMET02992	3-(piperazine-1-yl)-1,2-benzisothiazole sulfone lactam		DB00246
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	train	0.5483870967741935	O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	MetXBioDB		Endosulfan-alpha		Endosulfan sulfate	CYP2C9; CYP2C19; CYP3A4; CYP3A5; CYP3A7	Endosulfan-alpha
O=[N+]([O-])C(Br)(CO)CO	O=[N+]([O-])C(Br)CO	train	0.375	O=[N+]([O-])C(Br)CO	DrugBank	DB13960	Bronopol	DBMET02073	Bromonitroethanol		DB13960
O=[N+]([O-])C(Br)CO	O=[N+]([O-])CBr	train	0.35	O=[N+]([O-])CBr	DrugBank	DBMET02073	Bromonitroethanol	DBMET02074	Bromonitromethane		DB13960
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1	O=NNC1=NCCN1Cc1ccc(Cl)nc1	train	0.4545454545454545	O=NNC1=NCCN1Cc1ccc(Cl)nc1	DrugBank	DB11421	Imidacloprid	DBMET01823	1H-Imidazol-2-amine, 1-((6-chloro-3-pyridinyl)methyl)-4,5-dihydro-N-nitroso-	Cytochrome P450 2B6, Cytochrome P450 2D6, Cytochrome P450 2E1, Cytochrome P450 3A4	DB11421
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1	O=[N+]([O-])Nc1nccn1Cc1ccc(Cl)nc1	train	0.58	O=[N+]([O-])Nc1nccn1Cc1ccc(Cl)nc1	MetXBioDB		imidacloprid		olefin	CYP3A4	imidacloprid
O=[N+]([O-])OC1COC2C(O)COC12	OC1COC2C(O)COC12	train	0.5	OC1COC2C(O)COC12	DrugBank	DB01020	Isosorbide mononitrate	DB09401	Isosorbide		DB01020
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]	OCC(CO)(CO)CO	train	0.2	OCC(CO)(CO)CO	DrugBank	DB06154	Pentaerythritol tetranitrate	DB13526	Pentaerithrityl	Pentaerythritol tetranitrate reductase	DB06154
O=[N+]([O-])OCCCCO	OCCCCO	train	0.3684210526315789	OCCCCO	DrugBank	DBMET02011	Butanediol mononitrate	DB01955	1,4-Butanediol	Glutathione S-transferase A1	DB11660
O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12	ONc1cc2c3ccccc3ccc2c2ccccc12	train	0.4571428571428571	ONc1cc2c3ccccc3ccc2c2ccccc12	MetXBioDB		6-nitrochrysene		N-hydroxy-6-AC	CYP1A2;CYP3A4	6-nitrochrysene
O=[N+]([O-])c1cc2ccc3cccc4ccc(c1)c2c34	Nc1cc2ccc3cccc4ccc(c1)c2c34	train	0.4642857142857143	Nc1cc2ccc3cccc4ccc(c1)c2c34	MetXBioDB		2-nitropyrene		2-aminopyrene	CYP1A1; CYP1A2	2-nitropyrene
O=[N+]([O-])c1ccc(CCBr)cc1	NC(CCC(=O)NC(CSCCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O	train	0.3	NC(CCC(=O)NC(CSCCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O	MetXBioDB		4-nitrophenethyl bromide		4-nitrophenethyl-glutathione	GST	4-nitrophenethyl bromide
O=[N+]([O-])c1ccc(CCl)cc1	NC(CCC(=O)NC(CSCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O	train	0.2758620689655172	NC(CCC(=O)NC(CSCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O	MetXBioDB		4-nitrobenzyl chloride		S-(4-Nitrobenzyl)glutathione	GST	4-nitrobenzyl chloride
