parent_name,child_name,parent_smiles,child_smiles,origin,source,set
tacrine,4- Hydroxytacrine,c12[nH]c3c(c(=N)c1cccc2)CCCC3,c12nc3c(c(N)c1cccc2)CCCC3O,tacrine,MetXBioDB,train
tacrine,2-Hydroxytacrine,C1c2c(=N)c3c([nH]c2CCC1)cccc3,C1c2c(=N)c3c([nH]c2CCC1O)cccc3,tacrine,MetXBioDB,train
tacrine,7-Hydroxytacrine,c12c(c(=N)c3c([nH]1)cccc3)CCCC2,c12c(c(N)c3c(n1)c(O)ccc3)CCCC2,tacrine,MetXBioDB,train
tamoxifen,4'-Hydroxytamoxifen,c1cccc(C(CC)=C(c2ccccc2)c2ccc(OCCN(C)C)cc2)c1,c1c(O)ccc(C(CC)=C(c2ccccc2)c2ccc(OCCN(C)C)cc2)c1,tamoxifen,MetXBioDB,train
tamoxifen,3-Hydroxytamoxifen,O(c1ccc(C(=C(CC)c2ccccc2)c2ccccc2)cc1)CCN(C)C,O(c1ccc(C(=C(CC)c2ccccc2)c2cccc(O)c2)cc1)CCN(C)C,tamoxifen,MetXBioDB,train
tangeretin,,O(c1c(OC)c2c(=O)cc(-c3ccc(OC)cc3)oc2c(OC)c1OC)C,O(c1c(OC)c(OC)c2c(c1OC)c(=O)cc(-c1ccc(O)cc1)o2)C,tangeretin,MetXBioDB,train
tangeretin,,c12c(=O)cc(-c3ccc(OC)cc3)oc1c(OC)c(OC)c(OC)c2OC,c12c(=O)cc(-c3ccc(OC)cc3)oc1c(OC)c(OC)c(O)c2O,tangeretin,MetXBioDB,train
tauromustine,,N(N(C(NCCS(N(C)C)(=O)=O)=O)CCCl)=O,N(N(C(NCCS(NC)(=O)=O)=O)CCCl)=O,tauromustine,MetXBioDB,train
tauromustine,,O=C(NCCS(N(C)C)(=O)=O)N(CCCl)N=O,O=C(NCCS(N(C)C)(=O)=O)NCCCl,tauromustine,MetXBioDB,train
tegaserod,,c12[nH]cc(C=NNC(NCCCCC)=N)c1cc(OC)cc2,c12[nH]cc(C=NNC(NCCCCC)=N)c1cc(O)cc2,tegaserod,MetXBioDB,train
tenoxicam,5'-Hydroxytenoxicam,c1ccc(NC(=C2N(C)S(=O)(=O)c3c(scc3)C2=O)O)nc1,c1(O)ccc(NC(=C2N(C)S(=O)(=O)c3c(scc3)C2=O)O)nc1,tenoxicam,MetXBioDB,train
tentoxin,,C(C(C)C)C1N=C(O)C(C)N(C)C(=O)CN=C(O)C(=Cc2ccccc2)N(C)C1=O,C(C(C)C)C1N=C(O)C(C)N(C)C(=O)CN=C(O)C(=Cc2ccccc2)N=C1O,tentoxin,MetXBioDB,train
terbuthylazine,,c1(Cl)nc(=NCC)[nH]c(NC(C)(C)C)n1,c1(Cl)nc(=NC(C)O)[nH]c(NC(C)(C)C)n1,terbuthylazine,MetXBioDB,train
terbuthylazine,,Clc1nc(=NCC)[nH]c(NC(C)(C)C)n1,Clc1nc(=NCC)[nH]c(NC(C)(C)CO)n1,terbuthylazine,MetXBioDB,train
territrem a,,c1(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C=CC(=O)C24C)O3)cc(OC)c2c(c1)OCO2,c1(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(CO)C=CC(=O)C24C)O3)cc(OC)c2c(c1)OCO2,territrem a,MetXBioDB,train
tert-amyl methyl ether,tert-amyl alcohol,C(CC)(C)(C)OC,C(CC)(C)(C)O,tert-amyl methyl ether,MetXBioDB,train
tert-butyl ethyl ether (ETBE),Tert-butanol,C(OCC)(C)(C)C,C(C)(C)(C)O,tert-butyl ethyl ether (ETBE),MetXBioDB,train
tetradecanoic acid,,C(CCCCC)CCCCCCCC(=O)O,C(CCCC(C)O)CCCCCCCC(=O)O,tetradecanoic acid,MetXBioDB,train
tetranor-(+)-s-145,,C1CC2C(CCC(=O)O)C(NS(=O)(=O)c3ccccc3)C1C2,C1(O)CC2C(CCC(=O)O)C(NS(=O)(=O)c3ccccc3)C1C2,tetranor-(+)-s-145,MetXBioDB,train
tetranor-(+)-s-145,,C1CC2C(CCC(=O)O)C(NS(=O)(=O)c3ccccc3)C1C2,C1C2CC(C(CCC(=O)O)C2NS(=O)(=O)c2ccccc2)C1O,tetranor-(+)-s-145,MetXBioDB,train
theobromine,,c12ncn(C)c1c(O)nc(=O)n2C,c12ncn(C)c1c(O)nc(O)n2,theobromine,MetXBioDB,train
theobromine,,Cn1c2ncn(C)c2c(O)nc1=O,Cn1c(=O)nc(O)c2nc[nH]c12,theobromine,MetXBioDB,train
theobromine,,n1cn(C)c2c1n(C)c(=O)nc2O,n1c(O)n(C)c2c1n(C)c(=O)nc2O,theobromine,MetXBioDB,train
theophylline,"1,3-Dimethyluric acid",O=c1n(C)c(=O)n(C)c2c1nc[nH]2,O=c1n(C)c(=O)n(C)c2c1nc(O)[nH]2,theophylline,MetXBioDB,train
theophylline,1-Methylxanthine ,O=c1n(C)c(=O)n(C)c2c1nc[nH]2,O=c1n(C)c(O)nc2[nH]cnc21,theophylline,MetXBioDB,train
theophylline,3-Methylxanthine ,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,Cn1c(=O)nc(O)c2nc[nH]c12,theophylline,MetXBioDB,train
ticrynafen,"Thiophene-4,5-epoxide",c1ccc(C(c2ccc(OCC(=O)O)c(Cl)c2Cl)=O)s1,C12C(C=C(C(c3ccc(OCC(=O)O)c(Cl)c3Cl)=O)S1)O2,ticrynafen,MetXBioDB,train
timolol,,C(NC(C)(C)C)C(O)COc1nsnc1N1CCOCC1,C(NC(C)(C)C)C(O)COc1nsnc1N1CCOC(O)C1,timolol,MetXBioDB,train
tirilazad,,C1(C(=O)CN2CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC21C,C1(C(=O)CN2CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC2)C(C)CC2C3CC(O)C4=CC(=O)C=CC4(C)C3=CCC21C,tirilazad,MetXBioDB,train
tirilazad,,C1CCN(c2cc(N3CCN(CC(C4C(C)CC5C6CCC7=CC(=O)C=CC7(C)C6=CCC54C)=O)CC3)nc(N3CCCC3)n2)C1,C1CCN(c2cc(N3CCN(CC(C4C(C)CC5C6CCC7=CC(=O)C=CC7(C)C6=CCC54C)=O)CC3)nc(N3CCC(O)C3)n2)C1,tirilazad,MetXBioDB,train
tirilazad,,C1N(c2cc(N3CCN(CC(C4C(C)CC5C6CCC7=CC(=O)C=CC7(C)C6=CCC54C)=O)CC3)nc(N3CCCC3)n2)CCC1,C1N(c2cc(N3CCN(CC(C4C(C)CC5C6CCC7=CC(=O)C=CC7(C)C6=CCC54C)=O)CC3)nc(N3CCCC3)n2)CC(O)C1,tirilazad,MetXBioDB,train
torasemide,"N-[(4-{[3-(hydroxymethyl)phenyl]imino}-1,4-dihydropyridin-3-yl)sulfonyl]propane-2-carbamimidic acid",C(NS(c1c(=Nc2cccc(C)c2)cc[nH]c1)(=O)=O)(=O)NC(C)C,C(NC(C)C)(=O)NS(=O)(=O)c1c[nH]ccc1=Nc1cccc(CO)c1,torasemide,MetXBioDB,train
tpa-023,,c1(-c2n3nc(OCc4n(CC)ncn4)c(C(C)(C)C)cc3nn2)ccccc1F,c1(-c2n3nc(OCc4n(CC)ncn4)c(C(C)(C)CO)cc3nn2)ccccc1F,tpa-023,MetXBioDB,train
tpa-023,,c1nn(CC)c(COc2nn3c(-c4ccccc4F)nnc3cc2C(C)(C)C)n1,c1nc(COc2c(C(C)(C)C)cc3nnc(-c4ccccc4F)n3n2)n[nH]1,tpa-023,MetXBioDB,train
trihydroxycoprostane,,C1CC(O)CC2CC(O)C3C4CCC(C(CCCC(C)C)C)C4(C)C(O)CC3C21C,C1CC(O)CC2CC(O)C3C4CCC(C(C)CCCC(C)(C)O)C4(C)C(O)CC3C21C,trihydroxycoprostane,MetXBioDB,train
tropisetron,,C1C2N(C)C(C1)CC(OC(=O)c1c[nH]c3ccccc13)C2,C1C2N(C)C(C1)CC(OC(=O)c1c[nH]c3ccc(O)cc13)C2,tropisetron,MetXBioDB,train
tropisetron,,c1c(C(OC2CC3N(C)C(CC3)C2)=O)c2c([nH]1)cccc2,c1c(C(OC2CC3N(C)C(CC3)C2)=O)c2c([nH]1)cc(O)cc2,tropisetron,MetXBioDB,train
tropisetron,,C12N(C)C(CC1)CC(OC(=O)c1c[nH]c3ccccc13)C2,C12CC(OC(=O)c3c[nH]c4ccccc34)CC(CC1)N2,tropisetron,MetXBioDB,train
tyramine,,C(CN)c1ccc(O)cc1,C(CN)c1ccc(O)c(O)c1,tyramine,MetXBioDB,train
MK-429,,n1c(CCCN2CCN(C(c3ccc(OC)nc3)CC(=O)O)C2=O)ccc2c1NCCC2,n1c(CCCN2CCN(C(CC(=O)O)c3ccc(O)nc3)C2=O)ccc2c1NCCC2,MK-429,MetXBioDB,train
MK-429,,O(C)c1ccc(C(CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,Oc1ccc(C(CC(=O)O)N2CCN(CCCc3ccc4c(n3)NC(O)CC4)C2=O)cn1,MK-429,MetXBioDB,train
MK-429,,C(CCN1CCN(C(c2ccc(OC)nc2)CC(=O)O)C1=O)c1ccc2c(n1)NCCC2,C(CCN1CCN(C(CC(=O)O)c2ccc(O)nc2)C1=O)c1ccc2c(n1)NCCC2O,MK-429,MetXBioDB,train
(R)-(+)-Rebamipide,8-Hydroxyrebamipide,Clc1ccc(C(=O)NC(Cc2cc(O)nc3ccccc23)C(=O)O)cc1,Clc1ccc(C(=O)NC(Cc2cc(O)nc3c(O)cccc23)C(=O)O)cc1,(R)-(+)-Rebamipide,MetXBioDB,train
(R)-(+)-Rebamipide,6-Hydroxyrebamipide,c1(C(=O)NC(Cc2cc(O)nc3ccccc23)C(=O)O)ccc(Cl)cc1,c1(C(=O)NC(Cc2cc(O)nc3ccc(O)cc23)C(=O)O)ccc(Cl)cc1,(R)-(+)-Rebamipide,MetXBioDB,train
"p-Methoxymethamphetamine, R-(-)-",HO-MA,C(C(NC)C)c1ccc(OC)cc1,C(C(NC)C)c1ccc(O)cc1,"p-Methoxymethamphetamine, R-(-)-",MetXBioDB,train
(S)-Methylenedioxyethylamphetamine,"3,4-methylenedioxyamphetamine",c12ccc(CC(NCC)C)cc1OCO2,c12ccc(CC(C)N)cc1OCO2,(S)-Methylenedioxyethylamphetamine,MetXBioDB,train
(S)-Methylenedioxyethylamphetamine,"N-methyl-3,4-methylenedioxyamphetamine",c1(CC(NCC)C)ccc2c(c1)OCO2,c1(CC(NCC)C)ccc(O)c(O)c1,(S)-Methylenedioxyethylamphetamine,MetXBioDB,train
unii-3es85mm31y,,c12nc(-c3c(OCCC)ccc(S(=O)(=O)N4CCN(CC)CC4)c3)[nH]c(=O)c1nn(Cc1ccccn1)c2CC,c12nc(-c3c(OCCC)ccc(S(=O)(=O)N4CCNCC4)c3)[nH]c(=O)c1nn(Cc1ccccn1)c2CC,unii-3es85mm31y,MetXBioDB,train
Fenproporex,amphetamine,C(C(C)NCCC#N)c1ccccc1,C(C(C)N)c1ccccc1,Fenproporex,MetXBioDB,train
RPR-106541,,C1(=O)C=C2C(F)CC3C4CC5OC(CCC)OC5(SC)C4(C)CC(O)C3(F)C2(C)CC1,C1(=O)C=C2C(F)CC3C4CC5OC(CCC)OC5([S+](C)[O-])C4(C)CC(O)C3(F)C2(C)CC1,RPR-106541,MetXBioDB,train
"Desmethylsibutramine, (S)-",1-[1-(4-chlorophenyl)cyclobutyl]-3-methylbutylamine,C1C(C(NC)CC(C)C)(c2ccc(Cl)cc2)CC1,C1C(C(CC(C)C)N)(c2ccc(Cl)cc2)CC1,"Desmethylsibutramine, (S)-",MetXBioDB,train
"4'-Methoxy-alpha-pyrrolidinopropiophenone, (S)-",,c1cc(OC)ccc1C(=O)C(C)N1CCCC1,c1c(C(C(C)N2CCCC2)=O)ccc(O)c1,"4'-Methoxy-alpha-pyrrolidinopropiophenone, (S)-",MetXBioDB,train
unii-s5969b6237 component anucdxcticzjrh-zmzpimszsa-n,,c1(C23OCC(C)N2CC(O)=Nc2c3cc(Cl)cc2)ccccc1Cl,c1(C23OCC(C)(O)N2CC(O)=Nc2c3cc(Cl)cc2)ccccc1Cl,unii-s5969b6237 component anucdxcticzjrh-zmzpimszsa-n,MetXBioDB,train
unii-vg463bm9rl component dtjqbbhyrqydeg-rlhiphhxsa-n,,C12(C(=O)OC)c3c(c4c([nH]3)cccc4)CCN3CC(CC(CCOC)C31)C2,C12(C(OC)=O)CC3CC(CCO)C1N(CCc1c2[nH]c2ccccc12)C3,unii-vg463bm9rl component dtjqbbhyrqydeg-rlhiphhxsa-n,MetXBioDB,train
(S)-Sibutramine,,N(C(CC(C)C)C1(c2ccc(Cl)cc2)CCC1)(C)C,N(C)C(CC(C)C)C1(c2ccc(Cl)cc2)CCC1,(S)-Sibutramine,MetXBioDB,train
R-Tolperisone,hydroxymethyl-tolperisone,C1CCCN(CC(C(c2ccc(C)cc2)=O)C)C1,C1CCCN(CC(C)C(=O)c2ccc(CO)cc2)C1,R-Tolperisone,MetXBioDB,train
CP-195543,M1 and M2,FC(c1ccc(C(=O)O)c(-c2ccc3c(c2)OCC(Cc2ccccc2)C3O)c1)(F)F,FC(c1ccc(C(=O)O)c(-c2ccc3c(c2)OCC(C(O)c2ccccc2)C3O)c1)(F)F,CP-195543,MetXBioDB,train
CP-195543,M3,c1cccc(CC2COc3c(ccc(-c4c(C(=O)O)ccc(C(F)(F)F)c4)c3)C2O)c1,c1cccc(CC2COc3c(ccc(-c4c(C(=O)O)ccc(C(F)(F)F)c4)c3)C2O)c1O,CP-195543,MetXBioDB,train
(R)-Bunitrolol,,C(NC(C)(C)C)C(O)COc1ccccc1C#N,C(NC(C)(C)C)C(O)COc1ccc(O)cc1C#N,(R)-Bunitrolol,MetXBioDB,train
v11294,,n1(Cc2ccc(OC)c(OC3CCCC3)c2)cnc(NCC)c2nc(C(C)C)nc1-2,n1(Cc2ccc(OC)c(OC3CCC(O)C3)c2)cnc(NCC)c2nc(C(C)C)nc1-2,v11294,MetXBioDB,train
v11294,,c1c(Cn2cnc(NCC)c3nc(C(C)C)nc2-3)ccc(OC)c1OC1CCCC1,c1c(Cn2cnc(NCC)c3nc(C(C)(C)O)nc2-3)ccc(OC)c1OC1CCCC1,v11294,MetXBioDB,train
v11294,,O(c1ccc(Cn2cnc(NCC)c3nc(C(C)C)nc2-3)cc1OC1CCCC1)C,O(C)c1ccc(Cn2cnc(N)c3nc(C(C)C)nc2-3)cc1OC1CCCC1,v11294,MetXBioDB,train
vanoxerine,,C(CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,C(c1ccc(O)cc1)CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,vanoxerine,MetXBioDB,train
vanoxerine,,C(CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,C(O)(CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,vanoxerine,MetXBioDB,train
vitamin_d2,,CC12CCCC(=CC=C3C(=C)CCC(O)C3)C1CCC2C(C)C=CC(C)C(C)C,CC12CCCC(=CC=C3C(=C)CCC(O)C3)C1CCC2C(C)C=CC(C)(O)C(C)C,vitamin_d2,MetXBioDB,train
warfarin-r,10-Hydroxywarfarin,c1ccc(C(CC(C)=O)c2c(O)oc3ccccc3c2=O)cc1,c1ccc(C(C(C(C)=O)O)c2c(O)oc3ccccc3c2=O)cc1,warfarin-r,MetXBioDB,train
warfarin-r,6-Hydroxywarfarin,c1cc2oc(O)c(C(CC(C)=O)c3ccccc3)c(=O)c2cc1,c1cc2oc(O)c(C(CC(C)=O)c3ccccc3)c(=O)c2cc1O,warfarin-r,MetXBioDB,train
warfarin-r,8-Hydroxywarfarin,c1cc2oc(O)c(C(CC(C)=O)c3ccccc3)c(=O)c2cc1,c1c(O)c2oc(O)c(C(CC(C)=O)c3ccccc3)c(=O)c2cc1,warfarin-r,MetXBioDB,train
warfarin-r,#NAME?,o1c(O)c(C(CC(C)=O)c2ccccc2)c(=O)c2c1cccc2,o1c(O)c(C(CC(C)=O)c2ccccc2)c(=O)c2c1cc(O)cc2,warfarin-r,MetXBioDB,train
warfarin-r,4'- Hydroxywarfarin,O=c1c(C(CC(C)=O)c2ccccc2)c(O)oc2ccccc21,O=c1c(C(CC(C)=O)c2ccc(O)cc2)c(O)oc2ccccc21,warfarin-r,MetXBioDB,train
7-Ethoxy-4-trifluoromethylcoumarin,7-Hydroxy-4-trifluoromethylcourmarin,c12c(ccc(OCC)c1)c(C(F)(F)F)cc(=O)o2,c12c(c(C(F)(F)F)cc(=O)o1)ccc(O)c2,7-Ethoxy-4-trifluoromethylcoumarin,MetXBioDB,train
7-methoxy-4-trifluoromethylcoumarin,7-Hydroxy-4-(trifluoromethyl)chromen-2-one,FC(c1c2ccc(OC)cc2oc(=O)c1)(F)F,FC(c1cc(=O)oc2c1ccc(O)c2)(F)F,7-methoxy-4-trifluoromethylcoumarin,MetXBioDB,train
7-Benzyloxyresorufin,Resorufin,c1c(=O)ccc2nc3ccc(OCc4ccccc4)cc3oc1-2,c1c(=O)ccc2nc3ccc(O)cc3oc1-2,7-Benzyloxyresorufin,MetXBioDB,train
"Methyl N,N-diethyldithiocarbamate",MeDDC sulfine ,S=C(N(CC)CC)SC,S(=C(N(CC)CC)SC)=O,"Methyl N,N-diethyldithiocarbamate",MetXBioDB,train
4-(Aminomethyl)-7-methoxycoumarin,7-hydroxy-4-(aminomethyl)-coumarin (HAMC),C(c1c2ccc(OC)cc2oc(=O)c1)N,C(N)c1cc(=O)oc2cc(O)ccc12,4-(Aminomethyl)-7-methoxycoumarin,MetXBioDB,train
NNK,,N(C)(CCCC(=O)c1cccnc1)N=O,N(N=O)(CO)CCCC(=O)c1cccnc1,NNK,MetXBioDB,train
DEET,,c1(C)cccc(C(N(CC)CC)=O)c1,c1(C)cccc(C(N(CC)CCO)=O)c1,DEET,MetXBioDB,train
"dibenzo(a,h)anthracene","dibenzo(a,h)anthracene 1,2-epoxide",c1cccc2c1c1c(cc2)cc2c(ccc3ccccc23)c1,c1cccc2ccc3c(cc4ccc5c(c4c3)C3C(C=C5)O3)c21,"dibenzo(a,h)anthracene",MetXBioDB,train
"dibenzo(a,h)anthracene","dibenzo(a,h)anthracene 3,4-epoxide",c1cccc2c1ccc1cc3c(ccc4ccccc34)cc21,C12c3c(c4cc5ccc6c(c5cc4cc3)CCC=C6)C=CC1O2,"dibenzo(a,h)anthracene",MetXBioDB,train
Alvameline,,C(C)n1nnc(C2=CCCN(C)C2)n1,C(C)n1nnc(C2=CCCNC2)n1,Alvameline,MetXBioDB,train
Alvameline,,CN1CCC=C(c2nnn(CC)n2)C1,C[N+]1([O-])CCC=C(c2nnn(CC)n2)C1,Alvameline,MetXBioDB,train
Alvameline,,C1(c2nnn(CC)n2)=CCCN(C)C1,C1(c2nn[nH]n2)=CCCN(C)C1,Alvameline,MetXBioDB,train
Alvameline,,c1(C2=CCCN(C)C2)nnn(CC)n1,c1(C2=CCC=[N+](C)C2)nnn(CC)n1,Alvameline,MetXBioDB,train
O-isopropyl acetaminophen,Acetaminophen,c1(OC(C)C)ccc(NC(C)=O)cc1,c1(O)ccc(NC(C)=O)cc1,O-isopropyl acetaminophen,MetXBioDB,train
O-isopropyl acetaminophen,,c1c(NC(C)=O)ccc(OC(C)C)c1,c1c(NC=O)ccc(OC)c1,O-isopropyl acetaminophen,MetXBioDB,train
p-Methoxyacetanilide,"p-Methoxyacetanilide, O-demethyl-",C(Nc1ccc(OC)cc1)(C)=O,C(C)(=O)Nc1ccc(O)cc1,p-Methoxyacetanilide,MetXBioDB,train
Terbutryn,,N(c1nc(=NCC)nc(SC)[nH]1)C(C)(C)C,N(c1nc(=NCC)nc([S+](C)[O-])[nH]1)C(C)(C)C,Terbutryn,MetXBioDB,train
Terbutryn,,n1c(=NCC)nc(SC)[nH]c1NC(C)(C)C,n1c(=NC(C)O)nc(SC)[nH]c1NC(C)(C)C,Terbutryn,MetXBioDB,train
Terbutryn,,n1c(=NCC)nc(SC)[nH]c1NC(C)(C)C,n1c(=NCC)nc(SC)[nH]c1NC(C)(C)CO,Terbutryn,MetXBioDB,train
MNAN,,C(C)CCCN(C)N=O,C(C)CCCN(CO)N=O,MNAN,MetXBioDB,train
MNAN,,C(C)CCCN(C)N=O,C(C)(O)CCCN(C)N=O,MNAN,MetXBioDB,train
NDPA,Alpha-OH NDPA,N(N(CCC)CCC)=O,N(N(CCC)C(O)CC)=O,NDPA,MetXBioDB,train
NPYR,,C1CN(N=O)CC1,C1CN(N=O)C(O)C1,NPYR,MetXBioDB,train
sulfinpyrazone_sulfide,Sulfinpyrazone,c1ccc(N2C(=O)C(CCSc3ccccc3)C(=O)N2c2ccccc2)cc1,c1ccc(N2C(=O)C(CC[S+]([O-])c3ccccc3)C(=O)N2c2ccccc2)cc1,sulfinpyrazone_sulfide,MetXBioDB,train
sulfinpyrazone_sulfide,,c1c(SCCC2C(=O)N(c3ccccc3)N(c3ccccc3)C2=O)cccc1,c1c([S+](CCC2C(=O)N(c3ccccc3)N(c3ccc(O)cc3)C2=O)[O-])cccc1,sulfinpyrazone_sulfide,MetXBioDB,train
sulfinpyrazone_sulfide,,c1ccc(N2C(=O)C(CCSc3ccccc3)C(=O)N2c2ccccc2)cc1,c1ccc(N2C(=O)C(CC[S+]([O-])c3ccc(O)cc3)C(=O)N2c2ccccc2)cc1,sulfinpyrazone_sulfide,MetXBioDB,train
Proguanil,Cycloguanil,N=C(NC(NC(C)C)=N)Nc1ccc(Cl)cc1,N=C1NC(=N)NC(C)(C)N1c1ccc(Cl)cc1,Proguanil,MetXBioDB,train
4_nitro_phenol,4-nitrocatechol (4NC) ,[N+](=O)([O-])c1ccc(O)cc1,[N+](=O)([O-])c1ccc(O)c(O)c1,4_nitro_phenol,MetXBioDB,train
"7,8-Dihydrobenzo[a]pyrene-7,8-diol",,c12c(cc3ccc4cccc5ccc1c3c45)C(O)C(O)C=C2,c12c(cc3ccc4cccc5ccc1c3c45)C(O)C(O)C1C2O1,"7,8-Dihydrobenzo[a]pyrene-7,8-diol",MetXBioDB,train
Furametpyr,,CC1c2c(NC(c3c(C)nn(C)c3Cl)=O)cccc2C(C)(C)O1,CC1c2c(NC(c3c(C)[nH]nc3Cl)=O)cccc2C(C)(C)O1,Furametpyr,MetXBioDB,train
Bioresmethrin,BFA,c1cccc(Cc2occ(COC(C3C(C=C(C)C)C3(C)C)=O)c2)c1,c1cccc(Cc2occ(CO)c2)c1,Bioresmethrin,MetXBioDB,train
TRANS-PERMETHRIN,(3-Phenoxyphenyl)methanol,c1(Oc2cccc(COC(C3C(C)(C)C3C=C(Cl)Cl)=O)c2)ccccc1,c1(Oc2cccc(CO)c2)ccccc1,TRANS-PERMETHRIN,MetXBioDB,train
LOSIGAMONE,,O(C)C1=CC(=O)OC1C(O)c1ccccc1Cl,O(C)C1=CC(=O)OC1C(O)c1ccc(O)cc1Cl,LOSIGAMONE,MetXBioDB,train
LOSIGAMONE,,O=C1C=C(OC)C(C(O)c2ccccc2Cl)O1,O=C1C=C(OC)C(C(O)c2cc(O)ccc2Cl)O1,LOSIGAMONE,MetXBioDB,train
Verapamil,D-702,c1(OC)c(OC)ccc(C(CCCN(CCc2ccc(OC)c(OC)c2)C)(C#N)C(C)C)c1,c1(OC)c(OC)ccc(C(CCCN(CCc2cc(OC)c(O)cc2)C)(C#N)C(C)C)c1,Verapamil,MetXBioDB,train
demethylmetalaxyl,,c1c(C)c(N(C(C(OC)=O)C)C(=O)CO)c(C)cc1,c1c(C)c(N(C(=O)CO)C(C)C(=O)O)c(C)cc1,demethylmetalaxyl,MetXBioDB,train
(1S)-trans-Cyfluthrin,,c1ccc(Oc2c(F)ccc(C(OC(C3C(C)(C)C3C=C(Cl)Cl)=O)C#N)c2)cc1,c1(O)ccc(Oc2c(F)ccc(C(OC(C3C(C)(C)C3C=C(Cl)Cl)=O)C#N)c2)cc1,(1S)-trans-Cyfluthrin,MetXBioDB,train
Dolasetron,Reduced dolasetron,c12[nH]cc(C(=O)OC3CC4CC5CC(C3)N4CC5=O)c1cccc2,c12[nH]cc(C(=O)OC3CC4CC5CC(C3)N4CC5O)c1cccc2,Dolasetron,MetXBioDB,train
Droloxifene,,N(CCOc1ccc(C(=C(CC)c2ccccc2)c2cccc(O)c2)cc1)(C)C,N(CCOc1ccc(C(=C(CC)c2ccccc2)c2cccc(O)c2)cc1)C,Droloxifene,MetXBioDB,train
Rupatadine,,C1CN(Cc2cncc(C)c2)CCC1=C1c2ccc(Cl)cc2CCc2cccnc21,C1C(=C2c3ccc(Cl)cc3CCc3cccnc32)CCNC1,Rupatadine,MetXBioDB,train
RL-3142,,c1c(N(C)C)ccc(C=CC(=O)c2ccc(-n3ccnc3)cc2)c1,c1c(NC)ccc(C=CC(=O)c2ccc(-n3ccnc3)cc2)c1,RL-3142,MetXBioDB,train
zatosetron,,c12cc(Cl)cc(C(NC3CC4N(C)C(CC4)C3)=O)c1OC(C)(C)C2,c12cc(Cl)cc(C(=O)NC3CC4CCC(C3)N4)c1OC(C)(C)C2,zatosetron,MetXBioDB,train
zatosetron,,C1C2N(C)C(C1)CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,C1CC2CC(NC(c3cc(Cl)cc4c3OC(C)(C)C4)=O)CC1[N+]2(C)[O-],zatosetron,MetXBioDB,train
zatosetron,,C1(NC(=O)c2cc(Cl)cc3c2OC(C)(C)C3)CC2N(C)C(CC2)C1,C1(NC(=O)c2cc(Cl)cc3c2OC(C)(C)C3O)CC2N(C)C(CC2)C1,zatosetron,MetXBioDB,train
zinc02949712,HFC(7-hydroxy-4-trifluoromethylcoumarin),O(CCCC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,Oc1ccc2c(C(F)(F)F)cc(=O)oc2c1,zinc02949712,MetXBioDB,train
zinc15020070,,c12ccc(OC)cc1Oc1cc(O)ccc1C21OC(=O)c2ccccc21,c12c(cc(O)cc1)Oc1c(ccc(O)c1)C21OC(=O)c2c1cccc2,zinc15020070,MetXBioDB,train
zinc1698316,,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC12,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccc(O)cc45)C3CC12,zinc1698316,MetXBioDB,train
zinc1698316,,C1C2N(CC3CCC(O)C(C(OC)=O)C31)CCc1c2[nH]c2ccccc12,C1C2N(CC3CCC(O)C(C(OC)=O)C31)CCc1c2[nH]c2cc(O)ccc12,zinc1698316,MetXBioDB,train
zinc188,S-oxide cyamemazine,c12ccc(C#N)cc1N(CC(C)CN(C)C)c1ccccc1S2,c12ccc(C#N)cc1N(CC(C)CN(C)C)c1ccccc1[S+]2[O-],zinc188,MetXBioDB,train
zinc188,N-demethyl-cyamemazine,c12ccc(C#N)cc1N(CC(C)CN(C)C)c1ccccc1S2,c12ccc(C#N)cc1N(CC(CNC)C)c1ccccc1S2,zinc188,MetXBioDB,train
zinc21985223,,N(C)(C)c1ccc(C2CC3(C)C(CCC3(O)C=CCO)C3CCC4=CC(=O)CCC4=C23)cc1,N(C)c1ccc(C2CC3(C)C(CCC3(O)C=CCO)C3CCC4=CC(=O)CCC4=C23)cc1,zinc21985223,MetXBioDB,train
zinc33952402,HO-MPPP,C1CCN(C(C(c2ccc(C)cc2)=O)C)C1,C1CCN(C(C)C(=O)c2ccc(CO)cc2)C1,zinc33952402,MetXBioDB,train
