parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,TB_Cluster
DBMET03706,Citalopram propionic aldehyde,DBMET03707,Citalopram propionic acid,Aldehyde oxidase,DB00215,N#Cc1ccc2c(c1)COC2(CCC=O)c1ccc(F)cc1,N#Cc1ccc2c(c1)COC2(CCC(=O)O)c1ccc(F)cc1,DrugBank,0.7169811320754716,train,22
DBMET00104,Reduced haloperidol,DBMET01211,Haloperidol reduced pyridinium ion derivative,,DB00502,OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,OC(CCC[n+]1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(F)cc1,DrugBank,0.4615384615384615,train,22
DBMET00106,"Haloperidol 1,2,3,6-tetrahydropyridine",DBMET01212,Haloperidol pyridinium ion derivative,,DB00502,O=C(CCCN1CC=C(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(CCCN1C=CC(=C2C=CC(=[Cl+])C=C2)C=C1)c1ccc(F)cc1,DrugBank,0.4285714285714285,train,22
DBMET00071,Voriconazole N-Oxide,DBMET01185,"UK-51,060",,DB00582,CC(c1nc[n+]([O-])cc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,O=C(Cn1cncn1)c1ccc(F)cc1F,DrugBank,0.3968253968253968,train,22
DBMET03440,Olaparib M10 metabolite,DBMET03441,Olaparib M12 metabolite,"Cytochrome P450 3A4, Cytochrome P450 3A5",DB09074,O=C(c1cc(C(O)c2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,O=C(c1ccc(F)c(C(=O)N2CCN(C(=O)C3CC3)CC2)c1)c1n[nH]c(=O)c2ccccc12,DrugBank,0.671875,train,22
DBMET03519,Rucaparib M323 metabolite,DBMET03520,Rucaparib M337a metabolite,,DB12332,NC(=O)c1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,CN1CCc2c(-c3ccc(C(N)=O)cc3)[nH]c3cc(F)cc(c23)C1=O,DrugBank,0.6607142857142857,train,22
DBMET01211,Haloperidol reduced pyridinium ion derivative,DBMET01212,Haloperidol pyridinium ion derivative,Cytochrome P450 3A4,DB00502,OC(CCC[n+]1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(F)cc1,O=C(CCCN1C=CC(=C2C=CC(=[Cl+])C=C2)C=C1)c1ccc(F)cc1,DrugBank,0.2280701754385964,train,22
,"Desmethylsibutramine, (S)-",,1-[1-(4-chlorophenyl)cyclobutyl]-3-methylbutylamine,CYP2B6,"Desmethylsibutramine, (S)-",CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1,CC(C)CC(N)C1(c2ccc(Cl)cc2)CCC1,MetXBioDB,0.631578947368421,train,22
,(S)-Sibutramine,,,CYP2B6;CYP2C19;CYP3A4,(S)-Sibutramine,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1,MetXBioDB,0.6,train,22
,Azimilide,,,CYP3A4;CYP3A5;CYP2D6,Azimilide,CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,O=C1CN(N=Cc2ccc(-c3ccc(Cl)cc3)o2)C(=O)N1CCCCN1CCNCC1,MetXBioDB,0.8103448275862069,train,22
,Azimilide,,,CYP3A4;CYP3A5,Azimilide,CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,C[N+]1([O-])CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,MetXBioDB,0.8166666666666667,train,22
DB09223,Blonanserin,DBMET01888,M1 (Blonanserin),Cytochrome P450 3A4,DB09223,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCC(O)CCC3)CC1,DrugBank,0.7592592592592593,val,22
DB09223,Blonanserin,DBMET01890,M3 (Blonanserin),Cytochrome P450 3A4,DB09223,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCC(O)CC3)CC1,DrugBank,0.7592592592592593,val,22
,reduced_haloperidol,,haloperidol,CYP3A4,reduced_haloperidol,OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,MetXBioDB,0.6346153846153846,val,22
DB00316,Acetaminophen,DBMET00243,NAPQI,"Cytochrome P450 2E1, Cytochrome P450 3A4, Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 2A6",DB03783,CC(=O)Nc1ccc(O)cc1,CC(=O)N=C1C=CC(=O)C=C1,Both,0.2580645161290322,train,34
DB00922,Levosimendan,DBMET00973,OR-1855,,DB00922,CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,CC1CC(=O)NN=C1c1ccc(N)cc1,DrugBank,0.5531914893617021,train,34
DB11703,Acalabrutinib,DBMET02881,Acalabrutinib M2 Metabolite,,DB11703,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)O)cc2)c2c(N)nccn12,DrugBank,0.4352941176470588,train,34
DB11763,Momelotinib,DBMET03717,Momelotinib M5 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N(CC(=O)O)CC(=O)O)cc3)n2)cc1,DrugBank,0.6363636363636364,train,34
DB11763,Momelotinib,DBMET03709,Momelotinib M21 metabolite,"Cytochrome P450 3A4, Cytochrome P450 2C8, Cytochrome P450 2C19, Cytochrome P450 1A2, Cytochrome P450 2C9",DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,DrugBank,0.796875,train,34
DB11763,Momelotinib,DBMET03715,Momelotinib M15 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,NC(=O)CNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,DrugBank,0.7580645161290323,train,34
DBMET00301,dapsone hydroxylamine,DBMET01043,Nitroso-dapsone,,DB00250,Nc1ccc(S(=O)(=O)c2ccc(NO)cc2)cc1,Nc1ccc(S(=O)(=O)c2ccc(N=O)cc2)cc1,DrugBank,0.5161290322580645,train,34
DBMET00167,6-Hydroxymethyletoricoxib,DBMET01271,6-Hydroxymethyletoricoxib 1'-N'-oxide,"Cytochrome P450 3A4, Cytochrome P450 2C9, Cytochrome P450 2D6, Cytochrome P450 1A2",DB01628,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(CO)nc2)cc1,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(CO)[n+]([O-])c2)cc1,DrugBank,0.7,train,34
DBMET02878,Acalabrutinib M27 Metabolite (ACP-5862),DBMET02881,Acalabrutinib M2 Metabolite,,DB11703,CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)O)cc2)c2c(N)nccn12,DrugBank,0.7536231884057971,train,34
DBMET03717,Momelotinib M5 metabolite,DBMET03718,Momelotinib M16 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N(CC(=O)O)CC(=O)O)cc3)n2)cc1,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(NCCO)cc3)n2)cc1,DrugBank,0.6885245901639344,train,34
DBMET03709,Momelotinib M21 metabolite,DBMET03710,Momelotinib M28 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,NC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,DrugBank,0.7230769230769231,train,34
DBMET03709,Momelotinib M21 metabolite,DBMET03712,Momelotinib M8 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,NC(=O)CNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,DrugBank,0.7761194029850746,train,34
DBMET03715,Momelotinib M15 metabolite,DBMET03712,Momelotinib M8 metabolite,,DB11763,NC(=O)CNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,NC(=O)CNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,DrugBank,0.7936507936507936,train,34
DBMET03718,Momelotinib M16 metabolite,DBMET03719,Momelotinib M17 metabolite,,DB11763,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(NCCO)cc3)n2)cc1,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N)cc3)n2)cc1,DrugBank,0.7636363636363637,train,34
,O-isopropyl acetaminophen,,,CYP1A2,O-isopropyl acetaminophen,CC(=O)Nc1ccc(OC(C)C)cc1,COc1ccc(NC=O)cc1,MetXBioDB,0.3055555555555556,train,34
,N-hydroxy-benzidine,,N-hydroxy-benzidine O-acetyl,NAT1,N-hydroxy-benzidine,Nc1ccc(-c2ccc(NO)cc2)cc1,CC(=O)ONc1ccc(-c2ccc(N)cc2)cc1,MetXBioDB,0.4838709677419355,train,34
DBMET03425,M5 (Macitentan),DBMET03426,m/z 324 (Macitentan),,DB08932,CCCNS(=O)(=O)Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,DrugBank,0.5454545454545454,val,34
DB00347,Trimethadione,DBMET00451,dimethadione,"Cytochrome P450 2E1, Cytochrome P450 3A4, Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2C19",DB00347,CN1C(=O)OC(C)(C)C1=O,CC1(C)OC(=O)N=C1O,Both,0.3,train,30
DB00617,Paramethadione,DBMET00434,"5-ethyl-5-methyl-2,4-oxazolidinedione",Cytochrome P450 2C9,DB00617,CCC1(C)OC(=O)N(C)C1=O,CCC1(C)OC(=O)N=C1O,DrugBank,0.3823529411764705,train,30
DB00698,Nitrofurantoin,DBMET00798,Aminofurantoin,,DB00698,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,Nc1ccc(C=NN2CC(O)=NC2=O)o1,DrugBank,0.3636363636363636,train,30
DB01041,Thalidomide,DBMET00035,Thalidomide arene oxide,"Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 2C19, Cytochrome P450 2E1",DB01041,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C1N=C(O)CCC1N1C(=O)C2=CC3OC3C=C2C1=O,DrugBank,0.28,train,30
DB01085,Pilocarpine,DBMET03744,3-Hydroxyisopilocarpine,Cytochrome P450 2A6,DB01085,CCC1C(=O)OCC1Cc1cncn1C,CCC1(O)C(=O)OCC1Cc1cncn1C,Both,0.52,train,30
DB01219,Dantrolene,DBMET00751,5-hydroxydantrolene,,DB01219,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,O=C1N=C(O)C(O)N1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,DrugBank,0.5333333333333333,train,30
DB01355,Hexobarbital,DBMET00110,Epoxy-hexobarbital,Prostaglandin G/H synthase 1,DB01355,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,CN1C(=O)N=C(O)C(C)(C23CCCCC2O3)C1=O,DrugBank,0.2241379310344827,train,30
DBMET03120,Indole ethyl alcohol zolmitriptan derivative,DBMET03121,Indole acetic acid zolmitriptan derivative,,DB00315,O=C1NC(Cc2ccc3[nH]cc(CCO)c3c2)CO1,O=C(O)Cc1c[nH]c2ccc(CC3COC(=O)N3)cc12,DrugBank,0.7755102040816326,train,30
DBMET01096,"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one",DBMET01098,"5-Phenyl-1,3-oxazinane-2,4-dione",Alcohol dehydrogenase 1A,DB00949,OC1=NC(O)C(c2ccccc2)CO1,O=C1N=C(O)C(c2ccccc2)CO1,DrugBank,0.3902439024390244,train,30
,(-)-thalidomide,,(-)-thalidomide arene oxide,CYP1A1; CYP1A2; CYP2C19; CYP2E1,(-)-thalidomide,O=C1N=C(O)CCC1N1C(=O)c2ccccc2C1=O,O=C1N=C(O)CCC1N1C(=O)C2=CC3OC3C=C2C1=O,MetXBioDB,0.5952380952380952,train,30
,58c80,,298C84,CYP2C9,58c80,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,CC(C)(CO)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,MetXBioDB,0.75,train,30
,caffeine,,Theobromine,CYP1A2 (major); CYP2E1 (minor),caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,CC1C(O)=NC(=O)c2c1ncn2C,MetXBioDB,0.2857142857142857,train,30
,cp_125_611,,quinone,CYP1A2;CYP3A4,cp_125_611,Oc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1,O=C1CC=C(O)C=C1CNC1CCCNC1c1ccccc1,MetXBioDB,0.4838709677419355,train,30
,tentoxin,,,CYP3A4,tentoxin,CC(C)CC1N=C(O)C(C)N(C)C(=O)CN=C(O)C(=Cc2ccccc2)N(C)C1=O,CC(C)CC1N=C(O)C(C)N(C)C(=O)CN=C(O)C(=Cc2ccccc2)N=C1O,MetXBioDB,0.7213114754098361,train,30
,styrene,,"Styrene 7,8-oxide",CYP2E1,styrene,C=Cc1ccccc1,c1ccc(C2CO2)cc1,MetXBioDB,0.24,val,30
DB00446,Chloramphenicol,DBMET03158,Chloramphenicol 3-acetate,,DB07565,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,DrugBank,0.6956521739130435,train,32
DB00521,Carteolol,DBMET00311,8-Hydroxycarteolol,Cytochrome P450 2D6,DB00521,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,CC(C)(C)NCC(O)COc1ccc(O)c2c1CCC(O)=N2,DrugBank,0.5172413793103449,train,32
DB01656,Roflumilast,DBMET00997,Roflumilast N-oxide,"Cytochrome P450 3A4, Cytochrome P450 1A2",DB01656,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,O=C(Nc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,DrugBank,0.7543859649122807,train,32
DB01685,Topiroxostat,DBMET01498,2-hydroxy-topiroxostat,Xanthine dehydrogenase/oxidase,DB01685,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,N#Cc1cc(-c2n[nH]c(-c3ccnc(O)c3)n2)ccn1,DrugBank,0.775,train,32
DB06726,Bufuralol,DBMET01782,1'2'-Ethenylbufuralol,Cytochrome P450 2D6,DB06726,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,C=Cc1cccc2cc(C(O)CNC(C)(C)C)oc12,Both,0.6739130434782609,train,32
DB09080,Olodaterol,DBMET01386,O-demethylated olodaterol,"Cytochrome P450 2C9, Cytochrome P450 2C8",DB09080,COc1ccc(CC(C)(C)NCC(O)c2cc(O)cc3c2OCC(=O)N3)cc1,CC(C)(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc2c1OCC(O)=N2,DrugBank,0.5522388059701493,train,32
DBMET02982,Letrozole ketone analog metabolite,DBMET00376,"4,4'-methanol-bisbenzonitrile","Cytochrome P450 3A4, Cytochrome P450 2A6",DB01006,N#Cc1ccc(C(=O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(O)c2ccc(C#N)cc2)cc1,DrugBank,0.4615384615384615,train,32
,(+)-bisoprolol,,"(+)-bisoprolol, O-deisopropyl",CYP2D6; CYP3A4,(+)-bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,CC(C)NCC(O)COc1ccc(COCCO)cc1,MetXBioDB,0.7727272727272727,train,32
,KR-33028,,7-hydroxy-KR-33028,CYP3A4;CYP1A2,KR-33028,N#Cc1cccc2sc(C(=O)NC(=N)N)cc12,N#Cc1ccc(O)c2sc(C(=O)NC(=N)N)cc12,MetXBioDB,0.6595744680851063,train,32
,ibrolipim,,,CYP2C8;CYP3A4,ibrolipim,CCOP(=O)(Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1)OCC,CCOP(=O)(O)Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1,MetXBioDB,0.84,train,32
,timolol,,,CYP2D6,timolol,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,CC(C)(C)NCC(O)COc1nsnc1N1CCOC(O)C1,MetXBioDB,0.7358490566037735,train,32
,(R)-Bunitrolol,,,CYP2D6,(R)-Bunitrolol,CC(C)(C)NCC(O)COc1ccccc1C#N,CC(C)(C)NCC(O)COc1ccc(O)cc1C#N,MetXBioDB,0.7111111111111111,train,32
DB00962,Zaleplon,DBMET00399,desethylzaleplon,Cytochrome P450 3A4,DB00962,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCNc1cccc(-c2ccnc3c(C#N)cnn23)c1,DrugBank,0.5932203389830508,val,32
DB00238,Nevirapine,DBMET00077,3-Hydroxynevirapine,,DB00238,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1,DrugBank,0.4385964912280701,train,47
DB00238,Nevirapine,DBMET01716,12-OH-nevirapine,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 2C9",DB00238,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,O=C1Nc2c(CCO)ccnc2N(C2CC2)c2ncccc21,DrugBank,0.6666666666666666,train,47
DB00972,Azelastine,DBMET00085,Desmethylazelastine,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C19",DB00972,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCNCC1,Both,0.6964285714285714,train,47
DB08865,Crizotinib,DBMET03537,PF-06260182,,DB08865,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,CC(Oc1cc(-c2cnn(C3CCNC(=O)C3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,DrugBank,0.8,train,47
DB09073,Palbociclib,DBMET02366,Palbociclib M11,Cytochrome P450 3A4,DB09073,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3cc(O)c(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,DrugBank,0.7605633802816901,train,47
DB09074,Olaparib,DBMET03440,Olaparib M10 metabolite,,DB09074,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,O=C(c1cc(C(O)c2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,DrugBank,0.6615384615384615,train,47
DB11978,Glasdegib,DBMET03658,Glasdegib M2,Cytochrome P450 3A4,DB11978,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,CN1C=CC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,DrugBank,0.6764705882352942,train,47
DBMET03217,Lonafarnib metabolite M1,DBMET03218,Lonafarnib metabolite M2,,DB06448,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1O,NC(=O)N1C=CC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,DrugBank,0.6883116883116883,train,47
,nevirapine,,3-OH-nevirapine,CYP2B6,nevirapine,Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1,Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1,MetXBioDB,0.723404255319149,train,47
,schembl3207291,,,CYP1A2;CYP2D6;CYP3A4,schembl3207291,CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1OC,CNC1CN(c2ccc3c(n2)N(c2nccs2)CC(C(=O)O)C3=O)CC1OC,MetXBioDB,0.589041095890411,train,47
DB00402,Eszopiclone,DBMET00135,Zopiclone N-oxide,"Cytochrome P450 3A4, Cytochrome P450 2E1",DB00402,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,C[N+]1([O-])CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,Both,0.8245614035087719,val,47
DB00402,Eszopiclone,DBMET00300,N-desmethylzopiclone,"Cytochrome P450 2C8, Cytochrome P450 3A4",DB00402,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,O=C(OC1c2nccnc2C(=O)N1c1ccc(Cl)cn1)N1CCNCC1,Both,0.7894736842105263,val,47
DB12406,Lisofylline,DB00806,Pentoxifylline,Cytochrome P450 1A2,DB00806,CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Both,0.6818181818181818,train,40
DB00806,Pentoxifylline,DBMET03234,"M6, 7-demethylated pentoxifylline",Cytochrome P450 1A2,DB00806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CC(=O)CCCCn1c(=O)c2[nH]cnc2n(C)c1=O,DrugBank,0.6086956521739131,train,40
DB12406,Lisofylline,DBMET03230,"M2, Pentoxifylline external diol",,DB12406,CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Cn1cnc2c1c(=O)n(CCCCC(O)CO)c(=O)n2C,DrugBank,0.7727272727272727,train,40
DB12406,Lisofylline,DBMET03235,"M7, 7-demethylated M1 Pentoxifylline",Cytochrome P450 1A2,DB12406,CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CC(O)CCCCn1c(=O)c2[nH]cnc2n(C)c1=O,DrugBank,0.625,train,40
DB00563,Methotrexate,DBMET00467,7-hydroxymethotrexate,Aldehyde oxidase,DB00563,CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CN(Cc1nc2c(N)[nH]c(=N)[nH]c-2nc1=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,DrugBank,0.5921052631578947,train,40
DB06769,Bendamustine,DBMET01422,N-desmethyl-bendamustine (Bendamustine metabolite M4),Cytochrome P450 1A2,DB06769,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,O=C(O)CCCc1nc2cc(N(CCCl)CCCl)ccc2[nH]1,DrugBank,0.5714285714285714,train,40
DB06769,Bendamustine,DBMET01423,monohydroxy-bendamustine (bendamustine metabolite HP1),,DB06769,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCCl)ccc21,DrugBank,0.9183673469387756,train,40
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET03389,Dabigatran M636,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OCC(O)C(O)C(O)C(O)CO)c3ccccn3)ccc21,DrugBank,0.6630434782608695,train,40
DBMET01423,monohydroxy-bendamustine (bendamustine metabolite HP1),DBMET01424,dihydroxy-bendamustine (bendamustine metabolite HP2),,DB06769,Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCCl)ccc21,Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCO)ccc21,DrugBank,0.8979591836734694,train,40
,cerivastatin,,,CYP2C8;CYP3A4,cerivastatin,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,CC(C)c1nc(C(C)C)c(CO)c(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,MetXBioDB,0.8135593220338984,train,40
,schembl69463,,Hydroxy-DA-8164,CYP3A4,schembl69463,CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCC4CCCN4C)ccc3OCCCO)nc12,MetXBioDB,0.8974358974358975,train,40
DB00998,Frovatriptan,DBMET00886,Hydroxylated N-acetyl desmethyl frovatriptan,,DB00998,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,CC(=O)NC1CCC2Nc3c(O)cc(C(N)=O)cc3C2C1,DrugBank,0.2769230769230769,train,51
DB11363,Alectinib,DBMET01404,M4,Cytochrome P450 3A4,DB11363,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CCc1cc2c(cc1N1CCC(NCCO)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,DrugBank,0.7105263157894737,train,51
DB11363,Alectinib,DBMET02147,M1b (Alectinib),,DB11363,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CCc1cc2c(cc1N1CCC(N(CCO)CC(=O)O)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,DrugBank,0.6666666666666666,train,51
DB11978,Glasdegib,DBMET02204,Glasdegib M1,Cytochrome P450 3A4,DB11978,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2cc(O)ccc2[nH]1,DrugBank,0.828125,train,51
DB11978,Glasdegib,DBMET02205,Glasdegib M3,Cytochrome P450 3A4,DB11978,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,N#Cc1ccc(NC(=O)NC2CCNC(c3nc4ccccc4[nH]3)C2)cc1,DrugBank,0.6923076923076923,train,51
DB11978,Glasdegib,DBMET02214,Glasdegib M4,Cytochrome P450 3A4,DB11978,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,C[N+]1([O-])CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,DrugBank,0.6666666666666666,train,51
