parent_name,child_name,parent_smiles,child_smiles,origin,source,set
Nicotine,Nicotine N-glucuronide,c1c(C2CCCN2C)cccn1,N1(C)CCCC1c1c[n+](C2C(O)C(O)C(O)C(C(O)=O)O2)ccc1,Nicotine,MetXBioDB,train
Cotinine,Cotinine N-glucuronide,C1C(c2cnccc2)N(C)C(=O)C1,c1(C2N(C)C(=O)CC2)c[n+](C2C(O)C(O)C(O)C(C(=O)O)O2)ccc1,Cotinine,MetXBioDB,train
3-Phenoxybenozoic acid,3-Phenoxybenzoic acid glucuronide,c1ccccc1Oc1cc(C(=O)O)ccc1,O1C(C(=O)O)C(O)C(O)C(O)C1OC(=O)c1cccc(Oc2ccccc2)c1,3-Phenoxybenozoic acid,MetXBioDB,train
3-Phenoxybenozoic acid,3-Phenoxybenzoylglycine,c1cc(Oc2cccc(C(=O)O)c2)ccc1,C(CNC(=O)c1cc(Oc2ccccc2)ccc1)(O)=O,3-Phenoxybenozoic acid,MetXBioDB,train
"4-hydroxy-2p,3,5-trichlorobiphenyl","2p,3,5-trichlorobiphenyl, 4-sulfate",Clc1c(O)c(Cl)cc(-c2ccccc2Cl)c1,Clc1c(OS(O)(=O)=O)c(Cl)cc(-c2ccccc2Cl)c1,"4-hydroxy-2p,3,5-trichlorobiphenyl",MetXBioDB,train
Gavestinel,gavestinel 4-O-acyl glucuronide,c1c(Cl)cc2c(c1Cl)c(C=CC(=O)Nc1ccccc1)c(C(=O)O)[nH]2,C1(O)C(O)C(OC(=O)c2[nH]c3cc(Cl)cc(Cl)c3c2C=CC(Nc2ccccc2)=O)OC(C(O)=O)C1O,Gavestinel,MetXBioDB,train
p-OH-gavestinel,gavestinel 4-sulfate,c12c(Cl)cc(Cl)cc1[nH]c(C(=O)O)c2C=CC(=O)Nc1ccc(O)cc1,c1(Cl)cc(Cl)cc2c1c(C=CC(Nc1ccc(OS(=O)(O)=O)cc1)=O)c(C(O)=O)[nH]2,Gavestinel,MetXBioDB,train
3-hydroxyguanfacine,3-hydroxyguanfacine glucuronide,c1c(O)c(Cl)c(CC(NC(N)=N)=O)c(Cl)c1O,OC(C1C(O)C(O)C(O)C(Oc2cc(O)c(Cl)c(CC(=O)NC(N)=N)c2Cl)O1)=O,3-hydroxyguanfacine,MetXBioDB,train
8-Hydroxynevirapine,8-Hydroxynevirapine O-glucuronide,OC1=Nc2c(nccc2C)N(C2CC2)c2ncc(O)cc21,N1(C2CC2)c2c(c(C)ccn2)N=C(O)c2cc(OC3OC(C(O)=O)C(O)C(O)C3O)cnc21,8-Hydroxynevirapine,MetXBioDB,train
12-Hydroxynevirapine,12-Hydroxynevirapine O-glucuronide,C1(O)C(N2c3ncccc3C(O)=Nc3c(C)ccnc32)C1,c12cccnc1N(C1C(OC3OC(C(=O)O)C(O)C(O)C3O)C1)c1nccc(C)c1N=C2O,12-Hydroxynevirapine,MetXBioDB,train
3-Hydroxynevirapine,3-Hydroxynevirapine O-glucuronide,c1ccnc2c1C(O)=Nc1c(C)c(O)cnc1N2C1CC1,N1=C(O)c2c(nccc2)N(C2CC2)c2ncc(OC3C(O)C(O)C(O)C(C(=O)O)O3)c(C)c21,3-Hydroxynevirapine,MetXBioDB,train
thymol,thymol O-glucuronide,c1c(O)c(C(C)C)ccc1C,c1(OC2C(O)C(O)C(O)C(C(O)=O)O2)cc(C)ccc1C(C)C,thymol,MetXBioDB,train
thymol,thymol sulfate,c1c(C(C)C)c(O)cc(C)c1,c1(C(C)C)c(OS(O)(=O)=O)cc(C)cc1,thymol,MetXBioDB,train
3-OH-7-ethoxycourmarin,3-OH-7-ethoxycourmarin O-glucuronide,CCOc1c(O)cc2ccc(=O)oc2c1,O(CC)c1c(OC2C(O)C(O)C(O)C(C(=O)O)O2)cc2c(oc(=O)cc2)c1,3-OH-7-ethoxycourmarin,MetXBioDB,train
Aminoflavone,Aminoflavone N-glucuronide (MX),c1(=O)c2c(N)c(F)c(C)c(F)c2oc(-c2cc(F)c(N)cc2)c1,OC1C(O)C(O)C(C(O)=O)OC1Nc1c2c(c(F)c(C)c1F)oc(-c1cc(F)c(N)cc1)cc2=O,Aminoflavone,MetXBioDB,train
Aminoflavone M-II,Aminoflavone M-II O-glucuronide,Fc1c(N)ccc(-c2cc(=O)c3c(NO)c(F)c(C)c(F)c3o2)c1,OC1C(O)C(O)C(ONc2c(F)c(C)c(F)c3oc(-c4ccc(N)c(F)c4)cc(=O)c23)OC1C(O)=O,Aminoflavone M-II,MetXBioDB,train
Aminoflavone M-II,Aminoflavone M-II O-sulfate,Fc1c(NO)c2c(oc(-c3cc(F)c(N)cc3)cc2=O)c(F)c1C,c1c(N)c(F)cc(-c2oc3c(c(NOS(=O)(O)=O)c(F)c(C)c3F)c(=O)c2)c1,Aminoflavone M-II,MetXBioDB,train
Aminoflavone MIII,Aminoflavone MIII O-glucuronide,c1c(=O)c2c(N)c(F)c(C)c(F)c2oc1-c1ccc(NO)c(F)c1,c1(F)c(NOC2C(O)C(O)C(O)C(C(O)=O)O2)ccc(-c2oc3c(F)c(C)c(F)c(N)c3c(=O)c2)c1,Aminoflavone MIII,MetXBioDB,train
Aminoflavone M-IV,Aminoflavone M-IV O-sulfate,Fc1c(N)c2c(=O)c(O)c(-c3cc(F)c(N)cc3)oc2c(F)c1C,c1(=O)c(OS(=O)(O)=O)c(-c2cc(F)c(N)cc2)oc2c(F)c(C)c(F)c(N)c12,Aminoflavone M-IV,MetXBioDB,train
Aminoflavone M-V,Aminoflavone M-V O-sulfate,c1(C)c(F)c(NO)c2c(=O)cc(-c3cc(F)c(NO)cc3)oc2c1F,O=c1cc(-c2ccc(NO)c(F)c2)oc2c1c(NOS(O)(=O)=O)c(F)c(C)c2F,Aminoflavone M-V,MetXBioDB,train
linoleyl alcohol,linoleyl O-glucuronide,C(CCCO)CCCCC=CCC=CCCCCC,C(CCCCCCC=CCC=CCCCCC)COC1C(O)C(O)C(O)C(C(O)=O)O1,linoleyl alcohol,MetXBioDB,train
Bilirubin,"6-[3-[2-[[3-(2-carboxyethyl)-5-[(Z)-(4-ethenyl-3-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methyl]-5-[(Z)-(3-ethenyl-4-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-3-yl]propanoyloxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",C(C1=C(C)C(O)=NC1=Cc1c(C)c(CCC(O)=O)c(Cc2[nH]c(C=C3C(C)=C(C=C)C(O)=N3)c(C)c2CCC(O)=O)[nH]1)=C,C(CC(O)=O)c1c(C)c(C=C2C(C)=C(C=C)C(O)=N2)[nH]c1Cc1[nH]c(C=C2N=C(O)C(C)=C2C=C)c(C)c1CCC(OC1C(O)C(O)C(O)C(C(O)=O)O1)=O,Bilirubin,MetXBioDB,train
Bilirubin,"(2S,3S,4S,5R,6S)Ã¢â‚¬Â6Ã¢â‚¬Â{[3Ã¢â‚¬Â(2Ã¢â‚¬Â{[3Ã¢â‚¬Â(2Ã¢â‚¬Âcarboxyethyl)Ã¢â‚¬Â5Ã¢â‚¬Â{[(2Z)Ã¢â‚¬Â4Ã¢â‚¬ÂethenylÃ¢â‚¬Â3Ã¢â‚¬ÂmethylÃ¢â‚¬Â5Ã¢â‚¬ÂoxoÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âylidene]methyl}Ã¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âyl]methyl}Ã¢â‚¬Â5Ã¢â‚¬Â{[(2Z)Ã¢â‚¬Â3Ã¢â‚¬ÂethenylÃ¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â5Ã¢â‚¬ÂoxoÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âylidene]methyl}Ã¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â3Ã¢â‚¬Âyl)propanoyl]oxy}Ã¢â‚¬Â3,4,5Ã¢â‚¬ÂtrihydroxyoxaneÃ¢â‚¬Â2Ã¢â‚¬Âcarboxylic acid",C(C(O)=O)Cc1c(C)c(C=C2N=C(O)C(C)=C2C=C)[nH]c1Cc1c(CCC(O)=O)c(C)c(C=C2C(C)=C(C=C)C(O)=N2)[nH]1,C1(O)C(O)C(C(=O)O)OC(OC(=O)CCc2c(Cc3[nH]c(C=C4C(C=C)=C(C)C(O)=N4)c(C)c3CCC(O)=O)[nH]c(C=C3N=C(O)C(C=C)=C3C)c2C)C1O,Bilirubin,MetXBioDB,train
hyocholic acid,hyocholic acid 24-O-glucuronide,OC1C2C3CCC(C(C)CCC(=O)O)C3(C)CCC2C2(C)C(CC(O)CC2)C1O,C1CC2C3(C)CCC(O)CC3C(O)C(O)C2C2C1(C)C(C(CCC(OC1OC(C(=O)O)C(O)C(O)C1O)=O)C)CC2,hyocholic acid,MetXBioDB,train
hyocholic acid,hyocholic acid 6-O-glucuronide,CC(CCC(=O)O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1C(O)C3O,O(C1C(O)C2C(CCC3(C)C(C(C)CCC(O)=O)CCC23)C2(C)CCC(O)CC21)C1OC(C(O)=O)C(O)C(O)C1O,hyocholic acid,MetXBioDB,train
Resveratrol,Resveratrol 3-O-glucuronide,Oc1cc(C=Cc2ccc(O)cc2)cc(O)c1,C1(O)C(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)OC(C(=O)O)C(O)C1O,Resveratrol,MetXBioDB,train
Entacapone,,C(N(C(C(=Cc1cc(O)c(O)c([N+]([O-])=O)c1)C#N)=O)CC)C,CCN(C(C(C#N)=Cc1cc(OC2OC(C(O)=O)C(O)C(O)C2O)c(O)c([N+]([O-])=O)c1)=O)CC,Entacapone,MetXBioDB,train
2‐(pyren‐1‐yl)ethanol,,c1c2ccc3c4c(ccc3CCO)ccc(cc1)c24,c12c3c4ccc1ccc(CCOS(=O)(=O)O)c2ccc3ccc4,2‐(pyren‐1‐yl)ethanol,MetXBioDB,train
1-(1-pyrenyl)ethanol,,c1(C(C)O)ccc2c3c4c(cccc4cc2)ccc13,c1c2c3c(ccc4c3c(ccc4)cc2)c(C(C)OS(=O)(=O)O)c1,1-(1-pyrenyl)ethanol,MetXBioDB,train
1-methoxy-3-indolylmethyl-alcohol,,OCc1cn(OC)c2ccccc12,c1c(COS(=O)(O)=O)c2c(cccc2)n1OC,1-methoxy-3-indolylmethyl-alcohol,MetXBioDB,train
2-aminobenzylalcohol,,c1c(N)c(CO)ccc1,OS(=O)(=O)OCc1ccccc1N,2-aminobenzylalcohol,MetXBioDB,train
"2-hydroxylamino-3-methyl-9H-pyrido[2,3-b]indole",,c12[nH]c3c(c1cc(C)c(NO)n2)cccc3,n1c2c(cc(C)c1NOS(O)(=O)=O)c1c(cccc1)[nH]2,"2-hydroxylamino-3-methyl-9H-pyrido[2,3-b]indole",MetXBioDB,train
2-hydroxylamino-5-phenylpyridine,,c1(-c2ccccc2)cnc(NO)cc1,c1(-c2ccc(NOS(=O)(=O)O)nc2)ccccc1,2-hydroxylamino-5-phenylpyridine,MetXBioDB,train
5-hydroxymethylfurfural,,C(c1ccc(CO)o1)=O,O=S(=O)(OCc1ccc(C=O)o1)O,5-hydroxymethylfurfural,MetXBioDB,train
"7-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene",,c12c(c3c4c(ccc5cccc(c45)cc3)c1)CCCC2O,c12c(cc3c4c5c(ccc14)cccc5cc3)C(OS(O)(=O)=O)CCC2,"7-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene",MetXBioDB,train
6-hydroxymethylanthanthrene,,c1cc2cccc3c(CO)c4ccc5cccc6cc1c(c4c56)c23,O(S(=O)(O)=O)Cc1c2ccc3c4c2c2c5c(ccc2cc4ccc3)cccc15,6-hydroxymethylanthanthrene,MetXBioDB,train
N-hydroxy-aminophenylnorharman,,c1(-n2c3ccccc3c3c2cncc3)ccc(NO)cc1,c12c(n(-c3ccc(NOC(C)=O)cc3)c3ccccc13)cncc2,N-hydroxy-aminophenylnorharman,MetXBioDB,train
N-hydroxy-aminophenylharman,,ONc1ccc(-n2c3c(c4c2c(C)ncc4)cccc3)cc1,c12n(-c3ccc(NOC(=O)C)cc3)c3c(C)nccc3c1cccc2,N-hydroxy-aminophenylharman,MetXBioDB,train
N-hydroxy-benzidine,N-hydroxy-benzidine O-acetyl,c1cc(-c2ccc(NO)cc2)ccc1N,c1(N)ccc(-c2ccc(NOC(=O)C)cc2)cc1,N-hydroxy-benzidine,MetXBioDB,train
"N-[4-(2,4-dichlorophenoxy)phenyl]hydroxylamine","N-[4-(2,4-dichlorophenoxy)phenyl]hydroxylamine O-acetyl",c1(NO)ccc(Oc2c(Cl)cc(Cl)cc2)cc1,c1c(Oc2ccc(Cl)cc2Cl)ccc(NOC(C)=O)c1,"N-[4-(2,4-dichlorophenoxy)phenyl]hydroxylamine",MetXBioDB,train
N‐(2‐methoxyphenyl)hydroxylamine,"NÃ¢â‚¬Â(2Ã¢â‚¬Âmethoxyphenyl)hydroxylamine, O-acetyl",ONc1ccccc1OC,O(c1c(NOC(=O)C)cccc1)C,N‐(2‐methoxyphenyl)hydroxylamine,MetXBioDB,train
hydralazine,hydralazine N-acetyl,c1ccc2c(c1)cn[nH]c2=NN,CC(NNc1c2ccccc2cnn1)=O,hydralazine,MetXBioDB,train
Sulfapyridine,"Sulfapyridine, N-acetyl",c1(S(=O)(Nc2ncccc2)=O)ccc(N)cc1,O=S(c1ccc(NC(=O)C)cc1)(=O)Nc1ncccc1,Sulfapyridine,MetXBioDB,train
4-aminobenzoate,4-acetylaminobenzoate,OC(=O)c1ccc(N)cc1,OC(c1ccc(N=C(C)O)cc1)=O,4-aminobenzoate,MetXBioDB,train
4-amino-3-methylbenzoic acid,,C(O)(c1cc(C)c(N)cc1)=O,c1c(C(O)=O)cc(C)c(NC(=O)C)c1,4-amino-3-methylbenzoic acid,MetXBioDB,train
"2,3-dimethylaniline"," 2,3Ã¢â‚¬Âdimethylacetanilide",Cc1c(C)c(N)ccc1,Cc1c(C)c(NC(=O)C)ccc1,"2,3-dimethylaniline",MetXBioDB,train
"2,4-dimethylaniline"," 2,4Ã¢â‚¬Âdimethylacetanilide",Cc1cc(C)ccc1N,CC(=O)Nc1c(C)cc(C)cc1,"2,4-dimethylaniline",MetXBioDB,train
"2,5-dimethylaniline"," 2,5Ã¢â‚¬Âdimethylacetanilide",c1(N)c(C)ccc(C)c1,N(c1c(C)ccc(C)c1)C(C)=O,"2,5-dimethylaniline",MetXBioDB,train
2-(4-aminobenzamido)pyridine,4Ã¢â‚¬ÂacetamidoÃ¢â‚¬ÂNÃ¢â‚¬Â(pyridinÃ¢â‚¬Â2Ã¢â‚¬Âyl)benzamide,c1(NC(=O)c2ccc(N)cc2)ccccn1,N(c1ccc(C(=O)Nc2ccccn2)cc1)C(=O)C,2-(4-aminobenzamido)pyridine,MetXBioDB,train
(+)-2-bromo-3-(4-nitrophenyl)propanoic acid,2-(glutathion-S-yl)-3-(4-nitrophenyl)propanoic acid,[N+](c1ccc(CC(Br)C(O)=O)cc1)(=O)[O-],N(CC(=O)O)C(C(CSC(C(=O)O)Cc1ccc([N+]([O-])=O)cc1)NC(CCC(N)C(O)=O)=O)=O,(+)-2-bromo-3-(4-nitrophenyl)propanoic acid,MetXBioDB,train
"1-chloro-2,3-dinitrobenzene","S-(2,3-dinitrophenyl)glutathione",O=[N+]([O-])c1c(Cl)cccc1[N+]([O-])=O,[O-][N+](c1c(SCC(NC(CCC(N)C(O)=O)=O)C(=O)NCC(=O)O)cccc1[N+]([O-])=O)=O,"1-chloro-2,3-dinitrobenzene",MetXBioDB,train
"1-chloro-2,4-dinitrobenzene","S-(2,4-dinitrophenyl)glutathione",c1(Cl)c([N+](=O)[O-])cc([N+]([O-])=O)cc1,c1(SCC(C(NCC(O)=O)=O)NC(=O)CCC(N)C(O)=O)c([N+](=O)[O-])cc([N+](=O)[O-])cc1,"1-chloro-2,4-dinitrobenzene",MetXBioDB,train
Pefloxacin,Pefloxacin O-glucuronide,c1(F)cc2c(cc1N1CCN(C)CC1)n(CC)cc(C(O)=O)c2=O,O(C(=O)c1cn(CC)c2cc(N3CCN(C)CC3)c(F)cc2c1=O)C1OC(C(=O)O)C(O)C(O)C1O,Pefloxacin,MetXBioDB,train
Brodifacoum,Brodifacoum O-glucuronide,Oc1c(C2CC(c3ccc(-c4ccc(Br)cc4)cc3)Cc3c2cccc3)c(=O)oc2ccccc12,C1(C(O)=O)C(O)C(O)C(O)C(Oc2c(C3CC(c4ccc(-c5ccc(Br)cc5)cc4)Cc4c3cccc4)c(=O)oc3ccccc32)O1,Brodifacoum,MetXBioDB,train
Nornalmefene,Nornalmefene O-glucuronide,C1NC2Cc3c4c(c(O)cc3)OC3C(=C)CCC2(O)C43C1,C1(O)C(Oc2c3c4c(cc2)CC2NCCC45C2(O)CCC(=C)C5O3)OC(C(O)=O)C(O)C1O,Nornalmefene,MetXBioDB,train
Prechrysophanol,Prechrysophanol O-glucuronide,C1Cc2c(c(O)c3c(O)cc(C)cc3c2)CC1O,c1(O)c2c(cc3c1c(OC1OC(C(O)=O)C(O)C(O)C1O)cc(C)c3)CCC(O)C2,Prechrysophanol,MetXBioDB,train
4-Hydroxy-alpha-thujone,"alpha-thujone, 4-O-glucuronide",C1(=O)CC2(C(C)C)CC2C1(O)C,C1(C(=O)O)C(O)C(O)C(O)C(OC2C3(C(C)C)CC3C(O)(C)C2=O)O1,4-Hydroxy-alpha-thujone,MetXBioDB,train
Scutellarein,Scutellarein 7-O-glucuronide,c1(O)c(O)c2c(=O)cc(-c3ccc(O)cc3)oc2cc1O,c1c2c(c(O)c(O)c1OC1C(O)C(O)C(O)C(C(=O)O)O1)c(=O)cc(-c1ccc(O)cc1)o2,Scutellarein,MetXBioDB,train
Desogestrel,Desogestrel 17-O-glucuronide,C1CC2C3CCC4=CCCCC4C3C(=C)CC2(CC)C1(O)C#C,OC1C(O)C(O)C(C(O)=O)OC1OC1(C#C)CCC2C1(CC)CC(=C)C1C3CCCC=C3CCC12,Desogestrel,MetXBioDB,train
3-Iodobenzoic acid,3-Iodobenzoyl glyucuronide,c1c(I)cc(C(O)=O)cc1,c1ccc(I)cc1C(OC1C(O)C(O)C(O)C(C(=O)O)O1)=O,3-Iodobenzoic acid,MetXBioDB,train
4-Iodobenzoic acid,4-Iodobenzoyl glyucuronide,c1(I)ccc(C(O)=O)cc1,O=C(c1ccc(I)cc1)OC1OC(C(=O)O)C(O)C(O)C1O,4-Iodobenzoic acid,MetXBioDB,train
Oxoprenolol,Oxprenolol glucuronide,N(C(C)C)CC(COc1c(OCC=C)cccc1)O,C1(O)C(O)C(O)C(C(=O)O)OC1OC(COc1c(OCC=C)cccc1)CNC(C)C,Oxoprenolol,MetXBioDB,train
Zomepirac,Zomepirac O-glucuronide,c1(C)c(C(c2ccc(Cl)cc2)=O)n(C)c(CC(O)=O)c1,c1cc(C(=O)c2n(C)c(CC(OC3C(O)C(O)C(O)C(C(O)=O)O3)=O)cc2C)ccc1Cl,Zomepirac,MetXBioDB,train
Clioquinol,Clioquinol O-glucuronide,n1c2c(O)c(I)cc(Cl)c2ccc1,O=C(C1OC(Oc2c3ncccc3c(Cl)cc2I)C(O)C(O)C1O)O,Clioquinol,MetXBioDB,train
Quinotolast,Quinotolast N-glucuronide,[nH]1nc(NC(c2cc(Oc3ccccc3)c3ccccn3c2=O)=O)nn1,O=C(N=c1[nH]n(OC2C(O)C(O)C(O)C(C(=O)O)O2)nn1)c1cc(Oc2ccccc2)c2ccccn2c1=O,Quinotolast,MetXBioDB,train
JNJ-10198409,JNJ-10198409 N-glucuronide B,c1c(OC)c(OC)cc2c1Cc1c(=Nc3cc(F)ccc3)[nH][nH]c1-2,N(=c1[nH]n(C2C(O)C(O)C(O)C(C(=O)O)O2)c2c1Cc1cc(OC)c(OC)cc1-2)c1cc(F)ccc1,JNJ-10198409,MetXBioDB,train
JNJ-10198409,JNJ-10198409 N-glucuronide C,c1(OC)cc2c(cc1OC)Cc1c-2[nH][nH]c1=Nc1cccc(F)c1,c12c(c(=Nc3cccc(F)c3)n(C3OC(C(=O)O)C(O)C(O)C3O)[nH]1)Cc1c-2cc(OC)c(OC)c1,JNJ-10198409,MetXBioDB,train
JNJ-10198409,JNJ-10198409 N-glucuronide C,c1c(F)cccc1N=c1c2c([nH][nH]1)-c1c(cc(OC)c(OC)c1)C2,c1ccc(N(C2C(O)C(O)C(O)C(C(O)=O)O2)c2c3c([nH]n2)-c2cc(OC)c(OC)cc2C3)cc1F,JNJ-10198409,MetXBioDB,train
Afloqualone,Afloqualone N-glucuronide,c1cccc(C)c1-n1c(=O)c2cc(N)ccc2nc1CF,n1c(CF)n(-c2ccccc2C)c(=O)c2cc(NC3OC(C(O)=O)C(O)C(O)C3O)ccc12,Afloqualone,MetXBioDB,train
N-Acetylbenzidine,"N-Acetylbenzidine, N-glucuronide",CC(Nc1ccc(-c2ccc(N)cc2)cc1)=O,CC(Nc1ccc(-c2ccc(NC3C(O)C(O)C(O)C(C(O)=O)O3)cc2)cc1)=O,N-Acetylbenzidine,MetXBioDB,train
retigabine,retigabine N2-glucuronide,c1(NC(=O)OCC)ccc(NCc2ccc(F)cc2)cc1N,O(CC)C(Nc1ccc(NCc2ccc(F)cc2)cc1NC1OC(C(=O)O)C(O)C(O)C1O)=O,retigabine,MetXBioDB,train
Desmethylclozapine,Desmethylclozapine N-glucuronide,N1c2ccccc2C(N2CCNCC2)=Nc2cc(Cl)ccc21,C1(O)C(O)C(C(=O)O)OC(N2CCN(C3=Nc4c(ccc(Cl)c4)Nc4c3cccc4)CC2)C1O,Desmethylclozapine,MetXBioDB,train
Desipramine,Desipramine N-glucuronide,c1cc2c(cc1)CCc1ccccc1N2CCCNC,c12ccccc1N(CCCN(C1C(O)C(O)C(O)C(C(O)=O)O1)C)c1ccccc1CC2,Desipramine,MetXBioDB,train
Promethazine,Promethazine N-glucuronide,C(N1c2ccccc2Sc2c1cccc2)C(N(C)C)C,OC1C([N+](C(CN2c3c(cccc3)Sc3ccccc32)C)(C)C)OC(C(O)=O)C(O)C1O,Promethazine,MetXBioDB,train
Loxepine,Loxepine N-glucuronide,c12c(cccc1)Oc1c(cc(Cl)cc1)C(N1CCN(C)CC1)=N2,c1(Cl)cc2c(cc1)Oc1c(cccc1)N=C2N1CC[N+](C)(C2OC(C(O)=O)C(O)C(O)C2O)CC1,Loxepine,MetXBioDB,train
Clozapine,Clozapine N-glucuronide,C1N(C2=Nc3c(ccc(Cl)c3)Nc3c2cccc3)CCN(C)C1,N1=C(N2CC[N+](C)(C3OC(C(O)=O)C(O)C(O)C3O)CC2)c2ccccc2Nc2ccc(Cl)cc21,Clozapine,MetXBioDB,train
Ketotifen,Ketotifen N-glucuronide,C1CC(=C2c3ccccc3CC(=O)c3sccc32)CCN1C,c1cc2c(s1)C(=O)Cc1c(cccc1)C2=C1CC[N+](C2OC(C(O)=O)C(O)C(O)C2O)(C)CC1,Ketotifen,MetXBioDB,train
Chlorpromazine,Chlorpromazine N-glucuronide,N1(CCCN(C)C)c2c(cccc2)Sc2ccc(Cl)cc21,OC1C(O)C(C(=O)O)OC([N+](C)(CCCN2c3c(cccc3)Sc3c2cc(Cl)cc3)C)C1O,Chlorpromazine,MetXBioDB,train
Doxepin,Doxepin N-glucuronide,c1cccc2c1OCc1c(cccc1)C2=CCCN(C)C,c1ccc2c(c1)OCc1c(cccc1)C2=CCC[N+](C1C(O)C(O)C(O)C(C(O)=O)O1)(C)C,Doxepin,MetXBioDB,train
Tripelennamine,Tripelennamine N-glucuronide,c1cccnc1N(CCN(C)C)Cc1ccccc1,[N+](C)(C1C(O)C(O)C(O)C(C(=O)O)O1)(CCN(Cc1ccccc1)c1ccccn1)C,Tripelennamine,MetXBioDB,train
Imipramine,Imipramine N-glucuronide,c1c2c(ccc1)N(CCCN(C)C)c1c(cccc1)CC2,c1c2c(ccc1)N(CCC[N+](C)(C1C(O)C(O)C(O)C(C(O)=O)O1)C)c1c(cccc1)CC2,Imipramine,MetXBioDB,train
Ketobemidone,Ketobemidone O-glucuronide,c1c(O)cc(C2(C(=O)CC)CCN(C)CC2)cc1,O1C(Oc2cccc(C3(C(CC)=O)CCN(C)CC3)c2)C(O)C(O)C(O)C1C(=O)O,Ketobemidone,MetXBioDB,train
Ketobemidone,Ketobemidone sulfate,C1CN(C)CCC1(C(CC)=O)c1cc(O)ccc1,C(C(=O)C1(c2cc(OS(O)(=O)=O)ccc2)CCN(C)CC1)C,Ketobemidone,MetXBioDB,train
4-nitrobenzyl chloride,S-(4-Nitrobenzyl)glutathione,ClCc1ccc([N+](=O)[O-])cc1,C(=O)(NC(CSCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(O)=O)CCC(N)C(=O)O,4-nitrobenzyl chloride,MetXBioDB,train
4-nitrobenzyl chloride,"S-(2,4-dinitrophenyl)glutathione",c1c([N+]([O-])=O)ccc(CCl)c1,C(C(NC(=O)CCC(N)C(=O)O)CSc1ccc([N+]([O-])=O)cc1[N+]([O-])=O)(NCC(O)=O)=O,4-nitrobenzyl chloride,MetXBioDB,train
monochlorobimane,Bimane-glutathione,c1(=O)n2n(c(C)c(C)c2=O)c(CCl)c1C,N(C(C(CNC(=O)O)=O)CSCc1n2c(C)c(C)c(=O)n2c(=O)c1C)C(CCC(C(=O)O)N)=O,monochlorobimane,MetXBioDB,train
Prunetin,,c12c(O)cc(OC)cc1occ(-c1ccc(O)cc1)c2=O,C1(C(O)=O)OC(Oc2cc(OC)cc3occ(-c4ccc(O)cc4)c(=O)c32)C(O)C(O)C1O,Prunetin,MetXBioDB,train
Indacaterol,,c1c2c(cc(CC)c1CC)CC(NCC(c1c3ccc(O)nc3c(O)cc1)O)C2,C1(OC(c2c3ccc(O)nc3c(O)cc2)CNC2Cc3cc(CC)c(CC)cc3C2)C(O)C(O)C(O)C(C(=O)O)O1,Indacaterol,MetXBioDB,train
Triiodothyronine,,c1(CC(C(O)=O)N)cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,Ic1cc(CC(C(=O)O)N)cc(I)c1Oc1cc(I)c(OC2C(O)C(O)C(O)C(C(O)=O)O2)cc1,Triiodothyronine,MetXBioDB,train
"3-Hydroxy-2p,3p-dimethoxyflavone",,c1(OC)cccc(-c2c(O)c(=O)c3ccccc3o2)c1OC,c1cccc2c1oc(-c1cccc(OC)c1OC)c(OC1OC(C(=O)O)C(O)C(O)C1O)c2=O,"3-Hydroxy-2p,3p-dimethoxyflavone",MetXBioDB,train
"8-aminoisoindolo (1,2-b)quinazolin-12(10H)-one",,c1cc(N)cc2c1N=C1N(C2)C(=O)c2ccccc21,N12Cc3cc(NC(=O)C)ccc3N=C1c1ccccc1C2=O,"8-aminoisoindolo (1,2-b)quinazolin-12(10H)-one",MetXBioDB,train
Irbesartan M8,,C1CCC2(C1)N=C(CCCC)N(Cc1ccc(-c3c(-c4nn[nH]n4)cccc3)cc1)C2=O,N1(Cc2ccc(-c3c(C4N=N[N+](C5C(O)C(O)C(O)C(C(=O)O)C5O)=N4)cccc3)cc2)C(CCCC)=NC2(C1=O)CCCC2,Irbesartan M8,MetXBioDB,train
Resokaempferol,,c1cc(O)ccc1-c1c(O)c(=O)c2c(o1)cc(O)cc2,c1(-c2ccc(OC3C(O)C(O)C(O)C(C(O)=O)O3)cc2)oc2c(c(=O)c1O)ccc(O)c2,Resokaempferol,MetXBioDB,train
