parent_name,child_name,parent_smiles,child_smiles,origin,source,set
nevirapine,12-OH-nevirapine,c1nc2c(cc1)C(O)=Nc1c(nccc1C)N2C1CC1,c12c(nccc1)N(C1CC1)c1nccc(CCO)c1N=C2O,nevirapine,MetXBioDB,train
nnal,,c1ccncc1C(C(O)CCN(N=O)C)=O,C(N(C)N=O)CC(C(c1ccc[n+]([O-])c1)=O)O,nnal,MetXBioDB,train
nnal,,C(C(CCN(N=O)C)O)(c1cccnc1)=O,c1(C(C(O)CC(N(C)N=O)O)=O)cnccc1,nnal,MetXBioDB,train
nordiazepam,OXAZEPAM,c1(Cl)ccc2c(c1)C(c1ccccc1)=NCC(O)=N2,N1=C(O)C(O)N=C(c2ccccc2)c2c1ccc(Cl)c2,nordiazepam,MetXBioDB,train
o-xylene,"2,3-Dimethylphenol",Cc1ccccc1C,Cc1c(C)cc(O)cc1,o-xylene,MetXBioDB,train
o-xylene,"3,4-Dimethylphenol",Cc1ccccc1C,c1(C)c(C)cccc1O,o-xylene,MetXBioDB,train
o-xylene,2 Methylbenzylalcohol,c1cccc(C)c1C,c1(C)ccccc1CO,o-xylene,MetXBioDB,train
olanzapine,,c1cccc2c1N=C(N1CCN(C)CC1)c1cc(C)sc1N2,c1cc2c(cc1)N=C(N1CC[N+]([O-])(C)CC1)c1cc(C)sc1N2,olanzapine,MetXBioDB,train
oleic acid,,C(CCCCCC(=O)O)CC=CCCCCCCCC,C(CCCCCCCCO)=CCCCCCCCC(O)=O,oleic acid,MetXBioDB,train
oleic acid,,C(CCCCCC(=O)O)CC=CCCCCCCCC,C(CCCC=CCCCCCCC(C)O)CCCC(O)=O,oleic acid,MetXBioDB,train
onapristone,,c1cc(C2CC3(C)C(CCC3(O)CCCO)C3C2=C2CCC(=O)C=C2CC3)ccc1N(C)C,C12=C3C(c4ccc(NC)cc4)CC4(C)C(CCC4(CCCO)O)C3CCC1=CC(=O)CC2,onapristone,MetXBioDB,train
opc-13448,OPC-13463,c1(C=CCOC(c2c(C)nc(C)c(C(=O)OC)c2-c2cccc([N+](=O)[O-])c2)=O)ccccc1,[N+](c1cc(-c2c(C(=O)O)c(C)nc(C)c2C(=O)OC)ccc1)([O-])=O,opc-13448,MetXBioDB,train
org_30659,,C1CC(=O)C=C2C1C1C(C3C=CC(O)(C#C)C3(C)CC1=C)CC2,C(#C)C1(O)C2(C)C(C=C1)C1C(C(=C)C2)C2CCC(=O)C=C2CC1O,org_30659,MetXBioDB,train
p-cresol,4-methyl-hydroquinone,c1(C)ccc(O)cc1,Cc1ccc(O)c(O)c1,p-cresol,MetXBioDB,train
p-cresol,,c1cc(O)ccc1C,c1c(O)ccc(CO)c1,p-cresol,MetXBioDB,train
p-xylene,4-Methylbenzylalcohol,c1cc(C)ccc1C,c1c(CO)ccc(C)c1,p-xylene,MetXBioDB,train
p-xylene,"2,5-dimethylphenol",c1c(C)ccc(C)c1,Oc1c(C)ccc(C)c1,p-xylene,MetXBioDB,train
palmitic acid,,C(CCCCCCCCCCC(O)=O)CCCC,C(CCC(O)=O)CCCCCCCCCCC(O)C,palmitic acid,MetXBioDB,train
parathion,Paraoxon,CCOP(Oc1ccc([N+]([O-])=O)cc1)(OCC)=S,CCOP(OCC)(Oc1ccc([N+](=O)[O-])cc1)=O,parathion,MetXBioDB,train
pefloxacin,"pefloxacin, N-desmethyl",c1(F)c(N2CCN(C)CC2)cc2c(c(=O)c(C(=O)O)cn2CC)c1,C1CN(c2cc3n(CC)cc(C(O)=O)c(=O)c3cc2F)CCN1,pefloxacin,MetXBioDB,train
pentachlorobenzene,PCP,c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Clc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,pentachlorobenzene,MetXBioDB,train
pentoxyresorufin,Resorufin,C(CCCOc1cc2oc3cc(=O)ccc-3nc2cc1)C,c12c(oc3cc(=O)ccc-3n1)cc(O)cc2,pentoxyresorufin,MetXBioDB,train
perazine,,C(CCN1CCN(C)CC1)N1c2c(cccc2)Sc2c1cccc2,C1N(CCCN2c3ccccc3[S+]([O-])c3c2cccc3)CCN(C)C1,perazine,MetXBioDB,train
perazine,,C(N1CCN(C)CC1)CCN1c2ccccc2Sc2ccccc21,C1NCCN(CCCN2c3c(cccc3)Sc3ccccc32)C1,perazine,MetXBioDB,train
phenanthrene,,c1ccc2ccc3ccccc3c2c1,c12c(ccc3c(O)c(O)ccc13)cccc2,phenanthrene,MetXBioDB,train
phenanthrene,,c1cc2c(cccc2)c2c1cccc2,c1(O)c2c3ccccc3ccc2ccc1O,phenanthrene,MetXBioDB,train
phenanthrene,,c12c(c3c(cccc3)cc1)cccc2,c1(O)c(O)c2ccccc2c2ccccc12,phenanthrene,MetXBioDB,train
phencyclidine,PCHP,C1CCCC(N2CCCCC2)(c2ccccc2)C1,c1(C2(N3CCC(O)CC3)CCCCC2)ccccc1,phencyclidine,MetXBioDB,train
phencyclidine,c-PPC/t-PPC,C1CN(C2(c3ccccc3)CCCCC2)CCC1,C1CCCCN1C1(c2ccccc2)CCC(O)CC1,phencyclidine,MetXBioDB,train
phenytoin,3'-HPPH,c1c(C2(c3ccccc3)N=C(O)N=C2O)cccc1,c1(C2(c3cc(O)ccc3)N=C(O)N=C2O)ccccc1,phenytoin,MetXBioDB,train
phenytoin,4'-HPPH,OC1=NC(O)=NC1(c1ccccc1)c1ccccc1,c1cc(C2(c3ccccc3)C(O)=NC(O)=N2)ccc1O,phenytoin,MetXBioDB,train
phenytoin,"5Ã¢â‚¬Â(3,4Ã¢â‚¬ÂdihydroxycyclohexaÃ¢â‚¬Â1,5Ã¢â‚¬ÂdienÃ¢â‚¬Â1Ã¢â‚¬Âyl)Ã¢â‚¬Â5Ã¢â‚¬ÂphenylimidazolidineÃ¢â‚¬Â2,4Ã¢â‚¬Âdione",c1ccccc1C1(c2ccccc2)C(O)=NC(O)=N1,N1=C(O)N=C(O)C1(C1=CC(O)C(O)C=C1)c1ccccc1,phenytoin,MetXBioDB,train
pimozide,"1,3- dihydro-1-(4-piperidinyl)-2H-benzimidazol-2-one (DHPBI)",c1(F)ccc(C(c2ccc(F)cc2)CCCN2CCC(n3c4c(cccc4)nc3O)CC2)cc1,c1cc2nc(O)n(C3CCNCC3)c2cc1,pimozide,MetXBioDB,train
pradefovir,PMEA,O1P(=O)(COCCn2cnc3c(N)ncnc32)OC(c2cccc(Cl)c2)CC1,O=P(COCCn1c2c(c(N)ncn2)nc1)(O)O,pradefovir,MetXBioDB,train
pregnenolone,,C1CC(O)CC2=CCC3C(CCC4(C)C(C(C)=O)CCC34)C12C,C1(O)CC2=CCC3C4CC(O)C(C(=O)C)C4(C)CCC3C2(C)CC1,pregnenolone,MetXBioDB,train
pregnenolone,,CC12C(=CCC3C1CCC1(C)C(C(C)=O)CCC31)CC(O)CC2,C1(O)CCC2(C)C3CCC4(C)C(CCC4C(=O)CO)C3CC=C2C1,pregnenolone,MetXBioDB,train
progesterone,2beta-OH-progesterone,C1C2C3CCC(C(=O)C)C3(C)CCC2C2(C)CCC(=O)C=C2C1,C12C(C)(C(C(C)=O)CC1)CCC1C3(C)CC(O)C(=O)C=C3CCC21,progesterone,MetXBioDB,train
progesterone,16beta-OH-progesterone,O=C(C)C1C2(C)C(C3CCC4=CC(=O)CCC4(C)C3CC2)CC1,C(=O)(C)C1C2(C)C(CC1O)C1CCC3=CC(=O)CCC3(C)C1CC2,progesterone,MetXBioDB,train
progesterone,17beta-OH-progesterone,C1CC2(C)C3CCC4(C)C(C(=O)C)CCC4C3CCC2=CC1=O,O=C(C1(O)C2(C)CCC3C4(C)C(=CC(=O)CC4)CCC3C2CC1)C,progesterone,MetXBioDB,train
psoralen,,O=c1oc2c(cc1)cc1c(occ1)c2,c1cc2c(oc1=O)cc1c(c2)C2C(O1)O2,psoralen,MetXBioDB,train
pyrazoloacridine,N-DEMETHYL Pyrazoloacridine,c1([N+]([O-])=O)ccc2n(CCCN(C)C)nc3c2c1Nc1ccc(OC)cc1-3,C(CCn1nc2c3c1ccc([N+]([O-])=O)c3Nc1ccc(OC)cc1-2)NC,pyrazoloacridine,MetXBioDB,train
Stearic Acid,,C(CCCCCCCCCCCCC)CCCC(=O)O,C(CCCCCCCCCCCCCCC(=O)O)C(C)O,Stearic Acid,MetXBioDB,train
quinoline,"Q-8,6-epoxide",c1cc2c(cc1)cccn2,c12cccnc1C=CC1C2O1,quinoline,MetXBioDB,train
quinoline,Quinoline 1-oxide,c1ccnc2c1cccc2,c1ccc2c(ccc[n+]2[O-])c1,quinoline,MetXBioDB,train
quinoline,3OHQ,c1cccc2c1nccc2,c1c2c(ncc(O)c2)ccc1,quinoline,MetXBioDB,train
qun,,c1c(OC)cc2c(c1)[nH]c1cc(Cl)ccc1c2=NC(C)CCCN(CC)CC,C(C)NCCCC(C)N=c1c2c(cc(Cl)cc2)[nH]c2ccc(OC)cc21,qun,MetXBioDB,train
qun,,c1cc2c(=NC(CCCN(CC)CC)C)c3cc(OC)ccc3[nH]c2cc1Cl,c12c(ccc(Cl)c1)c(=NC(CCCN(CC)CC)C)c1cc(O)ccc1[nH]2,qun,MetXBioDB,train
qun,,c1cc(Cl)cc2[nH]c3ccc(OC)cc3c(=NC(C)CCCN(CC)CC)c12,[nH]1c2c(ccc(Cl)c2)c(=N)c2c1ccc(OC)c2,qun,MetXBioDB,train
raloxifene,,C1N(CCOc2ccc(C(=O)c3c4c(sc3-c3ccc(O)cc3)cc(O)cc4)cc2)CCCC1,c1(C(=O)c2ccc(OCCN3CCCCC3)cc2)c(-c2ccc(O)cc2)sc2c1ccc(O)c2O,raloxifene,MetXBioDB,train
raloxifene,,c1cc(OCCN2CCCCC2)ccc1C(c1c(-c2ccc(O)cc2)sc2cc(O)ccc12)=O,O(CCN1CCCCC1)c1ccc(C(c2c(-c3ccc(O)c(O)c3)sc3cc(O)ccc32)=O)cc1,raloxifene,MetXBioDB,train
reboxetine,O-desethylreboxetine,c1(OC(c2ccccc2)C2CNCCO2)c(OCC)cccc1,c1(O)c(OC(c2ccccc2)C2CNCCO2)cccc1,reboxetine,MetXBioDB,train
reboxetine,Phenol B,C(C1CNCCO1)(Oc1c(OCC)cccc1)c1ccccc1,O(c1c(OCC)cc(O)cc1)C(C1OCCNC1)c1ccccc1,reboxetine,MetXBioDB,train
reboxetine,Phenol A,C1(C(c2ccccc2)Oc2ccccc2OCC)OCCNC1,Oc1cc(OC(c2ccccc2)C2CNCCO2)c(OCC)cc1,reboxetine,MetXBioDB,train
reduced_dolasetron,Dolasetron N-oxide,c12c(C(=O)OC3CC4CC5CC(C3)N4CC5O)c[nH]c1cccc2,c1ccc2c(c1)c(C(OC1CC3CC4C(O)C[N+]3([O-])C(C4)C1)=O)c[nH]2,reduced_dolasetron,MetXBioDB,train
reduced_dolasetron,6-Hydroxydolasetron,c12ccccc1c(C(OC1CC3N4CC(O)C(CC4C1)C3)=O)c[nH]2,OC1C2CC3CC(OC(c4c[nH]c5cc(O)ccc45)=O)CC(N3C1)C2,reduced_dolasetron,MetXBioDB,train
reduced_dolasetron,5-Hydroxydolasetron,C12CC3CC(CC(OC(=O)c4c[nH]c5ccccc54)C1)N2CC3O,c12c([nH]cc1C(OC1CC3N4CC(O)C(CC4C1)C3)=O)ccc(O)c2,reduced_dolasetron,MetXBioDB,train
reduced_dolasetron,7-Hydroxydolasetron,c12ccccc1c(C(OC1CC3N4C(CC(C3)C(O)C4)C1)=O)c[nH]2,C12C(O)CN3C(C1)CC(OC(c1c[nH]c4c1cccc4O)=O)CC3C2,reduced_dolasetron,MetXBioDB,train
retinol,4-Hydroxyretinol,OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,CC1=C(C=CC(C)=CC=CC(C)=CCO)C(C)(C)CCC1O,retinol,MetXBioDB,train
riluzole,4-OH-riluzole,c1(=N)sc2c([nH]1)ccc(OC(F)(F)F)c2,c12c(sc(=N)[nH]1)cc(OC(F)(F)F)cc2O,riluzole,MetXBioDB,train
riluzole,5-OH-riluzole,C(F)(F)(Oc1cc2sc(=N)[nH]c2cc1)F,c12cc(O)c(OC(F)(F)F)cc1sc(=N)[nH]2,riluzole,MetXBioDB,train
riluzole,7-OH-riluzole,FC(F)(Oc1ccc2[nH]c(=N)sc2c1)F,Oc1c(OC(F)(F)F)ccc2[nH]c(=N)sc21,riluzole,MetXBioDB,train
riluzole,N-OH-riluzole,FC(F)(F)Oc1ccc2c(sc(=N)[nH]2)c1,O(c1ccc2nc(NO)sc2c1)C(F)(F)F,riluzole,MetXBioDB,train
risperidone,,C(Cc1c(=O)n2c(nc1C)CCCC2)N1CCC(c2c3c(on2)cc(F)cc3)CC1,c12onc(C3CCN(CCc4c(=O)n5c(nc4C)CCC(O)C5)CC3)c1ccc(F)c2,risperidone,MetXBioDB,train
risperidone,,C1N(CCc2c(C)nc3n(c2=O)CCCC3)CCC(c2c3c(on2)cc(F)cc3)C1,C1C(C)c2n(c(=O)c(CCN3CCC(c4n(O)[o+]c5cc(F)ccc54)CC3)c(C)n2)CC1,risperidone,MetXBioDB,train
risperidone,,c12onc(C3CCN(CCc4c(=O)n5c(nc4C)CCCC5)CC3)c1ccc(F)c2,C1CC(c2c3c(cc(F)cc3)on2)CCN1,risperidone,MetXBioDB,train
risperidone,,C1C(c2c3c(on2)cc(F)cc3)CCN(CCc2c(=O)n3c(nc2C)CCCC3)C1,C1C(C)c2n(c(=O)c(CC)c(C)n2)CC1,risperidone,MetXBioDB,train
ropinirole,,CCCN(CCC)CCc1c2c(ccc1)N=C(O)C2,N(CCc1cccc2c1CC(O)=N2)CCC,ropinirole,MetXBioDB,train
ropinirole,,c12c(cccc1CCN(CCC)CCC)N=C(O)C2,C(N(CCc1ccc(O)c2c1CC(O)=N2)CCC)CC,ropinirole,MetXBioDB,train
ruboxistaurin,N-desmethyl LY333531,c1cc2c(n3cc2C2=C(C(=O)N=C2O)c2c4c(n(c2)CCOC(CN(C)C)CC3)cccc4)cc1,c1cc2c(c3cn2CCC(CNC)OCCn2cc(c4c2cccc4)C2=C3C(O)=NC2=O)cc1,ruboxistaurin,MetXBioDB,train
s-methyl diethylthiocarbamate,MeDTC sulfoxide,C(SC)(N(CC)CC)=O,C(C)N(C([S+](C)[O-])=O)CC,s-methyl diethylthiocarbamate,MetXBioDB,train
s-metolachlor,,ClCC(=O)N(C(C)COC)c1c(C)cccc1CC,ClCC(N(c1c(CC)cccc1C)C(CO)C)=O,s-metolachlor,MetXBioDB,train
salicylic acid,5-hydroxylation,c1cccc(C(O)=O)c1O,OC(c1cc(O)ccc1O)=O,salicylic acid,MetXBioDB,train
schembl14141926,,O=C(OC)C(N1CCC2=C(CC(=O)S2)C1)c1c(Cl)cccc1,C(c1ccccc1Cl)(C(=O)OC)N1CC(CC=O)=C(S)CC1,schembl14141926,MetXBioDB,train
schembl14329530,,c1c(=O)oc2cc(OCCCCCC)ccc2c1,c1(OCCC(O)CCC)cc2c(cc1)ccc(=O)o2,schembl14329530,MetXBioDB,train
schembl14329530,,c1c(OCCCCCC)ccc2c1oc(=O)cc2,O(CCCC(CC)O)c1cc2c(cc1)ccc(=O)o2,schembl14329530,MetXBioDB,train
schembl14329530,,c12cc(OCCCCCC)ccc1ccc(=O)o2,c1(=O)oc2c(cc1)ccc(OCCCCC(C)O)c2,schembl14329530,MetXBioDB,train
schembl149458,Sulphoridazine,c1([S+]([O-])C)ccc2c(c1)N(CCC1N(C)CCCC1)c1ccccc1S2,c12ccc(SC)cc1N(CCC1N(C)CCCC1)c1c(cccc1)S2,schembl149458,MetXBioDB,train
schembl17043265,HO-MPBP,c1(C)ccc(C(C(CC)N2CCCC2)=O)cc1,C(O)c1ccc(C(=O)C(CC)N2CCCC2)cc1,schembl17043265,MetXBioDB,train
schembl237672,"AMHC (3-[2-(N,N-diethyl-Nmethylammonium)ethyl]-7-hydroxy-4-methylcoumarin)",c1(C)c(CC[N+](C)(CC)CC)c(=O)oc2cc(OC)ccc12,C[N+](CCc1c(O)oc2cc(=O)ccc-2c1C)(CC)CC,schembl237672,MetXBioDB,train
schembl3207291,,N(C)C1C(OC)CN(c2nc3c(cc2)c(=O)c(C(O)=O)cn3-c2sccn2)C1,c1c2c(=O)c(C(=O)O)cn(-c3nccs3)c2nc(N2CC(N)C(OC)C2)c1,schembl3207291,MetXBioDB,train
schembl3207291,,c1(=O)c2c(nc(N3CC(NC)C(OC)C3)cc2)n(-c2sccn2)cc1C(O)=O,c1(-n2c3nc(N4CC(O)C(NC)C4)ccc3c(=O)c(C(=O)O)c2)sccn1,schembl3207291,MetXBioDB,train
schembl3207291,,C(=O)(O)c1c(=O)c2c(nc(N3CC(OC)C(NC)C3)cc2)n(-c2sccn2)c1,c1(N2c3nc(N4CC(NC)C(OC)C4)ccc3C(=O)C(C(=O)O)C2)sccn1,schembl3207291,MetXBioDB,train
schembl4023988,hydroxy-KR-31543,c1cc(N(C2C(O)C(C(OC)OC)(C)Oc3c2cc(N)cc3)Cc2nnn(C)n2)ccc1Cl,c1(Cl)ccc(NCc2nn(C)nn2)cc1,schembl4023988,MetXBioDB,train
schembl4023988,N-(4-chlorophenyl)-N-(2-methyl-2H-tetrazol-5-ylmethyl)amine,Clc1ccc(N(Cc2nnn(C)n2)C2c3c(ccc(N)c3)OC(C(OC)OC)(C)C2O)cc1,C1(C)(C(OC)OC)Oc2c(cc(N)c(O)c2)C(N(c2ccc(Cl)cc2)Cc2nn(C)nn2)C1O,schembl4023988,MetXBioDB,train
schembl4081913,,c1cc(F)c(CCN2CCC(n3c4cc(CC(=O)NC)ccc4cc3)CC2)cc1,c1(CC(O)N2CCC(n3c4cc(CC(NC)=O)ccc4cc3)CC2)c(F)cccc1,schembl4081913,MetXBioDB,train
schembl4081913,,C(Cc1cc2c(ccn2C2CCN(CCc3c(F)cccc3)CC2)cc1)(=O)NC,c12ccc(CC(NC)=O)cc1n(C1CCN(CC(O)c3c(F)cccc3)CC1)cc2,schembl4081913,MetXBioDB,train
schembl69463,DA-8164,S(NCCC1CCCN1C)(c1cc(-c2[nH]c(=O)c3c(c(CCC)nn3C)n2)c(OCCC)cc1)(=O)=O,c1(=O)c2n(C)nc(CCC)c2nc(-c2c(OCCC)ccc(S(=O)(=O)N)c2)[nH]1,schembl69463,MetXBioDB,train
schembl69463,N-Demethyl-DA-8159,C(C1CCCN1C)CNS(=O)(=O)c1ccc(OCCC)c(-c2nc3c(CCC)nn(C)c3c(=O)[nH]2)c1,[nH]1c(CCC)c2nc(-c3c(OCCC)ccc(S(=O)(=O)NCCC4CCCN4C)c3)[nH]c(=O)c2n1,schembl69463,MetXBioDB,train
schembl69463,Hydroxy-DA-8164,c1(CCC)c2c(c(=O)[nH]c(-c3c(OCCC)ccc(S(=O)(NCCC4N(C)CCC4)=O)c3)n2)n(C)n1,[nH]1c(=O)c2n(C)nc(C(CC)O)c2nc1-c1cc(S(=O)(NCCC2N(C)CCC2)=O)ccc1OCCC,schembl69463,MetXBioDB,train
schembl69463,Hydroxy-DA-8164,N(CCC1CCCN1C)S(c1ccc(OCCC)c(-c2nc3c(CCC)nn(C)c3c(=O)[nH]2)c1)(=O)=O,CN1C(CCNS(=O)(c2ccc(OCCC)c(-c3[nH]c(=O)c4c(c(CC(C)O)nn4C)n3)c2)=O)CCC1,schembl69463,MetXBioDB,train
schembl69463,Hydroxy-DA-8164,c1(-c2cc(S(=O)(NCCC3CCCN3C)=O)ccc2OCCC)nc2c(n(C)nc2CCC)c(=O)[nH]1,c1(=O)c2c(c(CCCO)nn2C)nc(-c2c(OCCC)ccc(S(NCCC3N(C)CCC3)(=O)=O)c2)[nH]1,schembl69463,MetXBioDB,train
schembl69463,Hydroxy-DA-8164,c12c(n(C)nc1CCC)c(=O)[nH]c(-c1cc(S(NCCC3N(C)CCC3)(=O)=O)ccc1OCCC)n2,c1(-c2[nH]c(=O)c3c(c(CCC)nn3C)n2)c(OC(O)CC)ccc(S(=O)(=O)NCCC2CCCN2C)c1,schembl69463,MetXBioDB,train
schembl69463,Hydroxy-DA-8164,CCCc1c2nc(-c3c(OCCC)ccc(S(NCCC4CCCN4C)(=O)=O)c3)[nH]c(=O)c2n(C)n1,O(CC(C)O)c1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1[nH]c(=O)c2c(n1)c(CCC)nn2C,schembl69463,MetXBioDB,train
schembl69463,Hydroxy-DA-8164,c1c(-c2[nH]c(=O)c3c(n2)c(CCC)nn3C)c(OCCC)ccc1S(=O)(=O)NCCC1N(C)CCC1,C(CCO)Oc1ccc(S(=O)(=O)NCCC2N(C)CCC2)cc1-c1[nH]c(=O)c2c(n1)c(CCC)nn2C,schembl69463,MetXBioDB,train
schembl7750160,,C(CCN1c2c(ccc(C(F)(F)F)c2)Sc2ccccc21)CCN(C)C,C(CCCC[N+]([O-])(C)C)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,schembl7750160,MetXBioDB,train
schembl7750160,,S1c2c(cc(C(F)(F)F)cc2)N(CCCCCN(C)C)c2ccccc21,C(CN1c2c(ccc(C(F)(F)F)c2)[S+]([O-])c2c1cccc2)CCCN(C)C,schembl7750160,MetXBioDB,train
schembl895799,ABT-438 Hydroxy,c1ccccc1Cc1ccc(C#CC(NC(N)=O)C)s1,C(#Cc1sc(C(O)c2ccccc2)cc1)C(C)NC(=O)N,schembl895799,MetXBioDB,train
schembl896413,M28,c1cc(C(F)(F)F)ccc1CNC(=O)c1c(OC)cc(CC2SC(=O)N=C2O)cc1,c1c(C(F)(F)F)ccc(CNC(c2c(O)cc(CC3(O)C(O)=NC(=O)S3)cc2)=O)c1,schembl896413,MetXBioDB,train
schembl896413,M24,S1C(=O)N=C(O)C1Cc1cc(OC)c(C(=O)NCc2ccc(C(F)(F)F)cc2)cc1,N(C(=O)c1ccc(CC2(O)C(O)=NC(=O)S2)cc1OC)Cc1ccc(C(F)(F)F)cc1,schembl896413,MetXBioDB,train
schembl896413,,N1=C(O)C(Cc2cc(OC)c(C(NCc3ccc(C(F)(F)F)cc3)=O)cc2)SC1=O,c1(OC)cc(CC2[S+]([O-])C(=O)N=C2O)ccc1C(=O)NCc1ccc(C(F)(F)F)cc1,schembl896413,MetXBioDB,train
schembl9652240,,C1(=O)C(C)SC(c2cnccc2)N1C,CN1C(c2cccnc2)[S+]([O-])C(C)C1=O,schembl9652240,MetXBioDB,train
senecionine,"(Ã‚Â± )-6,7-dmydn>7-hydroxy-l-hydroxymethyl-5J/-pyrrolizine (DHP)",C1(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)CC1=CC)C23,C1(=O)OCC2=CCN3C2(O)C(OC(=O)C(=CC)CC(C)C1(C)O)CC3,senecionine,MetXBioDB,train
senecionine,,C1(=CC)CC(C)C(C)(O)C(=O)OCC2=CCN3C2C(CC3)OC1=O,O1C2C3N(C(O)C=C3COC(=O)C(C)(O)C(C)CC(=CC)C1=O)CC2,senecionine,MetXBioDB,train
senecionine,senecionine N-oxide,C1C(C)C(O)(C)C(=O)OCC2=CCN3CCC(OC(=O)C1=CC)C23,O=C1C(=CC)CC(C)C(C)(O)C(=O)OCC2=CC[N+]3([O-])C2C(O1)CC3,senecionine,MetXBioDB,train
serotonin,,c1(CCN)c2cc(O)ccc2[nH]c1,c1cc2c(c(CC)c[nH]2)cc1O,serotonin,MetXBioDB,train
sertindole,,Fc1ccc(-n2cc(C3CCN(CCN4CCN=C4O)CC3)c3cc(Cl)ccc23)cc1,c1c(Cl)ccc2n(-c3ccc(F)cc3)cc(C3CCN(CCN4CC(O)N=C4O)CC3)c12,sertindole,MetXBioDB,train
sertindole,,Clc1cc2c(C3CCN(CCN4CCN=C4O)CC3)cn(-c3ccc(F)cc3)c2cc1,c1(Cl)cc2c(cc1)n(-c1ccc(F)cc1)cc2C1CCNCC1,sertindole,MetXBioDB,train
sparteine,,C1CCCN2C1C1CN3C(CCCC3)C(C2)C1,C1C2C3(O)CCCCN3CC1C1CCCCN1C2,sparteine,MetXBioDB,train
sparteine,,C1CCCN2C1C1CC(C3CCCCN3C1)C2,C1CCCN2CC3C4N(CC(C12)C3)C(O)CCC4,sparteine,MetXBioDB,train
sparteine,,C1CCC2C3CC(CN2C1)C1N(CCCC1)C3,C12CC(CN3C1C(O)CCC3)C1N(C2)CCCC1,sparteine,MetXBioDB,train
sulfadiazine,,c1ccnc(NS(=O)(c2ccc(N)cc2)=O)n1,N(c1ccc(S(Nc2ncccn2)(=O)=O)cc1)O,sulfadiazine,MetXBioDB,train
tacrine,N4-hydroxylamine,c1cc2c(=N)c3c([nH]c2cc1)CCCC3,OC1c2c([nH]c3ccccc3c2=N)CCC1,tacrine,MetXBioDB,train
tacrine,4- Hydroxytacrine,c1cc2c([nH]c3c(c2=N)CCCC3)cc1,C1(O)CCCc2c1nc1ccccc1c2N,tacrine,MetXBioDB,train
tacrine,2-Hydroxytacrine,c1c2[nH]c3c(c(=N)c2ccc1)CCCC3,c1cc2[nH]c3c(c(=N)c2cc1)CC(O)CC3,tacrine,MetXBioDB,train
tacrine,7-Hydroxytacrine,c12c(cccc1)[nH]c1c(c2=N)CCCC1,c1(O)cccc2c(N)c3c(nc12)CCCC3,tacrine,MetXBioDB,train
tamarixetin,QUERCETIN,Oc1cc2oc(-c3cc(O)c(OC)cc3)c(O)c(=O)c2c(O)c1,c1(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(O)c(O)cc1,tamarixetin,MetXBioDB,train
tauromustine,,ClCCN(C(=O)NCCS(=O)(=O)N(C)C)N=O,O=NN(CCCl)C(=O)NCCS(=O)(=O)NC,tauromustine,MetXBioDB,train
tauromustine,,C(N(N=O)C(NCCS(N(C)C)(=O)=O)=O)CCl,O=C(NCCS(=O)(N(C)C)=O)NCCCl,tauromustine,MetXBioDB,train
tecalcet,,C(c1ccccc1Cl)CCNC(c1cc(OC)ccc1)C,c1ccc(CCCNC(C)c2cc(O)ccc2)c(Cl)c1,tecalcet,MetXBioDB,train
terbuthylazine,,n1c(Cl)nc(=NCC)[nH]c1NC(C)(C)C,CC(C)(Nc1nc(Cl)nc(=NC(C)O)[nH]1)C,terbuthylazine,MetXBioDB,train
terbuthylazine,,CCN=c1[nH]c(NC(C)(C)C)nc(Cl)n1,c1(=NCC)nc(Cl)nc(NC(C)(C)CO)[nH]1,terbuthylazine,MetXBioDB,train
territrem a,,OC12CCC3(C)C(O)(C1(C)C(=O)C=CC2(C)C)Cc1c(=O)oc(-c2cc(OC)c4c(c2)OCO4)cc1O3,C1C2(C)Oc3cc(-c4cc5c(c(OC)c4)OCO5)oc(=O)c3CC2(O)C2(C)C(O)(C(C)(CO)C=CC2=O)C1,territrem a,MetXBioDB,train
tert-amyl methyl ether,tert-amyl alcohol,C(C(OC)(C)C)C,C(C(C)(O)C)C,tert-amyl methyl ether,MetXBioDB,train
tert-butyl ethyl ether (ETBE),Tert-butanol,O(CC)C(C)(C)C,C(C)(C)(O)C,tert-butyl ethyl ether (ETBE),MetXBioDB,train
tetradecanoic acid,,OC(CCCCCCCCCCCCC)=O,C(CCCCC(C)O)CCCCCCC(=O)O,tetradecanoic acid,MetXBioDB,train
tetranor-(+)-s-145,,C(C(=O)O)CC1C2CC(CC2)C1NS(c1ccccc1)(=O)=O,C1(CCC(=O)O)C2CC(O)C(C2)C1NS(=O)(c1ccccc1)=O,tetranor-(+)-s-145,MetXBioDB,train
tetranor-(+)-s-145,,c1c(S(=O)(=O)NC2C3CCC(C2CCC(=O)O)C3)cccc1,C1(CCC(O)=O)C(NS(c2ccccc2)(=O)=O)C2CC(O)C1C2,tetranor-(+)-s-145,MetXBioDB,train
