parent_name,child_name,parent_smiles,child_smiles,origin,source,set
2p-Hydroxychalcone,"2p-Hydroxychalcone, 2p-OH-glucuronide",c1cccc(C(=O)C=Cc2ccccc2)c1O,c1cccc(C=CC(=O)c2c(OC3C(O)C(O)C(O)C(C(O)=O)O3)cccc2)c1,2p-Hydroxychalcone,MetXBioDB,train
2p-Hydroxychalcone,"2p-Hydroxychalcone, 2p-OH-glucuronide",c1ccc(C=CC(c2c(O)cccc2)=O)cc1,c1cccc(C=CC(c2ccccc2OC2OC(C(=O)O)C(O)C(O)C2O)=O)c1,2p-Hydroxychalcone,MetXBioDB,train
2p-Hydroxychalcone,"2p-Hydroxychalcone, 2p-OH-glucuronide",c1ccccc1C=CC(c1ccccc1O)=O,c1cccc(C=CC(c2ccccc2OC2OC(C(=O)O)C(O)C(O)C2O)=O)c1,2p-Hydroxychalcone,MetXBioDB,train
4p-Hydroxychalcone,"4p-Hydroxychalcone, 4p-OH-glucuronide",c1cc(C=CC(=O)c2ccc(O)cc2)ccc1,C1(C(O)=O)OC(Oc2ccc(C(=O)C=Cc3ccccc3)cc2)C(O)C(O)C1O,4p-Hydroxychalcone,MetXBioDB,train
4p-Hydroxychalcone,"4p-Hydroxychalcone, 4p-OH-glucuronide",C(=Cc1ccccc1)C(c1ccc(O)cc1)=O,c1c(C=CC(c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)=O)cccc1,4p-Hydroxychalcone,MetXBioDB,train
4p-Hydroxychalcone,"4p-Hydroxychalcone, 4p-OH-glucuronide",c1(C(C=Cc2ccccc2)=O)ccc(O)cc1,c1(C=CC(c2ccc(OC3OC(C(O)=O)C(O)C(O)C3O)cc2)=O)ccccc1,4p-Hydroxychalcone,MetXBioDB,train
Phloretin,"Phloretin, 2p-OH-glucuronide",Oc1cc(O)c(C(CCc2ccc(O)cc2)=O)c(O)c1,Oc1ccc(CCC(c2c(OC3C(O)C(O)C(O)C(C=O)O3)cc(O)cc2O)=O)cc1,Phloretin,MetXBioDB,train
Phloretin,"Phloretin, 2p-OH-glucuronide",Oc1c(C(=O)CCc2ccc(O)cc2)c(O)cc(O)c1,c1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1OC1OC(C=O)C(O)C(O)C1O,Phloretin,MetXBioDB,train
Phloretin,"Phloretin, 2p-OH-glucuronide",c1(O)cc(O)c(C(CCc2ccc(O)cc2)=O)c(O)c1,c1(CCC(c2c(OC3C(O)C(O)C(O)C(C=O)O3)cc(O)cc2O)=O)ccc(O)cc1,Phloretin,MetXBioDB,train
Phloretin,"Phloretin, 4p-OH-glucuronide",Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1,C1(Oc2cc(O)c(C(=O)CCc3ccc(O)cc3)c(O)c2)C(O)C(O)C(O)C(C(=O)O)O1,Phloretin,MetXBioDB,train
Phloretin,"Phloretin, 4p-OH-glucuronide",c1cc(O)ccc1CCC(c1c(O)cc(O)cc1O)=O,C(c1c(O)cc(OC2OC(C(O)=O)C(O)C(O)C2O)cc1O)(=O)CCc1ccc(O)cc1,Phloretin,MetXBioDB,train
Phloretin,"Phloretin, 4p-OH-glucuronide",c1(O)ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1,C(CC(c1c(O)cc(OC2OC(C(O)=O)C(O)C(O)C2O)cc1O)=O)c1ccc(O)cc1,Phloretin,MetXBioDB,train
7-Hydroxychromone,"7-Hydroxychromone, 7-OH-glucuronide",c1(O)cc2occc(=O)c2cc1,O1C(Oc2ccc3c(occc3=O)c2)C(O)C(O)C(O)C1C(O)=O,7-Hydroxychromone,MetXBioDB,train
7-Hydroxychromone,"7-Hydroxychromone, 7-OH-glucuronide",c1cc(=O)c2c(cc(O)cc2)o1,C1(O)C(C(=O)O)OC(Oc2ccc3c(=O)ccoc3c2)C(O)C1O,7-Hydroxychromone,MetXBioDB,train
7-Hydroxychromone,"7-Hydroxychromone, 7-OH-glucuronide",Oc1cc2c(cc1)c(=O)cco2,O(C1OC(C(=O)O)C(O)C(O)C1O)c1cc2occc(=O)c2cc1,7-Hydroxychromone,MetXBioDB,train
"3,4-Diphenyl-7-hydroxycoumarin","3,4-Diphenyl-7-hydroxycoumarin, 7-OH-glucuronide",Oc1cc2oc(=O)c(-c3ccccc3)c(-c3ccccc3)c2cc1,c12c(c(-c3ccccc3)c(-c3ccccc3)c(=O)o1)ccc(OC1C(O)C(O)C(O)C(C(=O)O)O1)c2,"3,4-Diphenyl-7-hydroxycoumarin",MetXBioDB,train
"3,4-Diphenyl-7-hydroxycoumarin","3,4-Diphenyl-7-hydroxycoumarin, 7-OH-glucuronide",c12cc(O)ccc1c(-c1ccccc1)c(-c1ccccc1)c(=O)o2,c1ccc(-c2c(-c3ccccc3)c(=O)oc3c2ccc(OC2C(O)C(O)C(O)C(C(O)=O)O2)c3)cc1,"3,4-Diphenyl-7-hydroxycoumarin",MetXBioDB,train
"3,4-Diphenyl-7-hydroxycoumarin","3,4-Diphenyl-7-hydroxycoumarin, 7-OH-glucuronide",c12c(-c3ccccc3)c(-c3ccccc3)c(=O)oc1cc(O)cc2,C1(O)C(O)C(O)C(Oc2cc3c(c(-c4ccccc4)c(-c4ccccc4)c(=O)o3)cc2)OC1C(O)=O,"3,4-Diphenyl-7-hydroxycoumarin",MetXBioDB,train
4-Methylumbelliferone,4-Methylumbelliferone O-glucuronide,o1c(=O)cc(C)c2ccc(O)cc12,OC(=O)C1OC(Oc2ccc3c(C)cc(=O)oc3c2)C(O)C(O)C1O,4-Methylumbelliferone,MetXBioDB,train
4-Methylumbelliferone,4-Methylumbelliferone O-glucuronide,c1c2oc(=O)cc(C)c2ccc1O,c1(C)c2ccc(OC3C(O)C(O)C(O)C(C(=O)O)O3)cc2oc(=O)c1,4-Methylumbelliferone,MetXBioDB,train
4-Methylumbelliferone,4-Methylumbelliferone O-glucuronide,Cc1c2ccc(O)cc2oc(=O)c1,OC1C(O)C(C(O)=O)OC(Oc2cc3oc(=O)cc(C)c3cc2)C1O,4-Methylumbelliferone,MetXBioDB,train
6-Hydroxy-7-methoxyl-4-phenylcoumarin,"7-methoxyl-4-phenylcoumarin, 6-O-glucuronide",COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,c1cccc(-c2c3c(oc(=O)c2)cc(OC)c(OC2C(O)C(O)C(O)C(C(O)=O)O2)c3)c1,6-Hydroxy-7-methoxyl-4-phenylcoumarin,MetXBioDB,train
6-Hydroxy-7-methoxyl-4-phenylcoumarin,"7-methoxyl-4-phenylcoumarin, 6-O-glucuronide",c12c(c(-c3ccccc3)cc(=O)o1)cc(O)c(OC)c2,C1(O)C(O)C(O)C(Oc2c(OC)cc3oc(=O)cc(-c4ccccc4)c3c2)OC1C(O)=O,6-Hydroxy-7-methoxyl-4-phenylcoumarin,MetXBioDB,train
6-Hydroxy-7-methoxyl-4-phenylcoumarin,"7-methoxyl-4-phenylcoumarin, 6-O-glucuronide",c1ccccc1-c1cc(=O)oc2c1cc(O)c(OC)c2,O=C(C1OC(Oc2c(OC)cc3c(c(-c4ccccc4)cc(=O)o3)c2)C(O)C(O)C1O)O,6-Hydroxy-7-methoxyl-4-phenylcoumarin,MetXBioDB,train
8-Hydroxywarfarin,Warfarin 8-O-glucuronide,c1cccc(C(CC(C)=O)c2c(O)c3cccc(O)c3oc2=O)c1,c1ccccc1C(CC(C)=O)c1c(=O)oc2c(OC3OC(C(=O)O)C(O)C(O)C3O)cccc2c1O,warfarin-r,MetXBioDB,train
8-Hydroxywarfarin,Warfarin 8-O-glucuronide,c1cc(O)c2oc(=O)c(C(CC(=O)C)c3ccccc3)c(O)c2c1,OC1C(O)C(O)C(C(=O)O)OC1Oc1cccc2c(O)c(C(CC(=O)C)c3ccccc3)c(=O)oc12,warfarin-r,MetXBioDB,train
8-Hydroxywarfarin,Warfarin 8-O-glucuronide,c1(O)c2oc(=O)c(C(CC(C)=O)c3ccccc3)c(O)c2ccc1,c1c(C(c2c(O)c3cccc(OC4C(O)C(O)C(O)C(C(O)=O)O4)c3oc2=O)CC(=O)C)cccc1,warfarin-r,MetXBioDB,train
7-Hydroxywarfarin,Warfarin 7-O-glucuronide,c12c(ccc(O)c1)c(O)c(C(CC(C)=O)c1ccccc1)c(=O)o2,Oc1c(C(CC(C)=O)c2ccccc2)c(=O)oc2c1ccc(OC1C(O)C(O)C(O)C(C(O)=O)O1)c2,warfarin-s,MetXBioDB,train
7-Hydroxywarfarin,Warfarin 7-O-glucuronide,O=C(CC(c1c(O)c2c(oc1=O)cc(O)cc2)c1ccccc1)C,c12oc(=O)c(C(c3ccccc3)CC(=O)C)c(O)c1ccc(OC1OC(C(O)=O)C(O)C(O)C1O)c2,warfarin-s,MetXBioDB,train
7-Hydroxywarfarin,Warfarin 7-O-glucuronide,o1c(=O)c(C(CC(=O)C)c2ccccc2)c(O)c2c1cc(O)cc2,c12c(cc(OC3C(O)C(O)C(O)C(C(=O)O)O3)cc1)oc(=O)c(C(CC(=O)C)c1ccccc1)c2O,warfarin-s,MetXBioDB,train
6-Hydroxywarfarin,Warfarin 6-O-glucuronide,c1ccccc1C(CC(C)=O)c1c(O)c2cc(O)ccc2oc1=O,O=C(C1C(O)C(O)C(O)C(Oc2cc3c(cc2)oc(=O)c(C(CC(C)=O)c2ccccc2)c3O)O1)O,warfarin-r,MetXBioDB,train
6-Hydroxywarfarin,Warfarin 6-O-glucuronide,c1c2oc(=O)c(C(CC(C)=O)c3ccccc3)c(O)c2cc(O)c1,OC1C(O)C(O)C(C(=O)O)OC1Oc1cc2c(O)c(C(CC(=O)C)c3ccccc3)c(=O)oc2cc1,warfarin-r,MetXBioDB,train
6-Hydroxywarfarin,Warfarin 6-O-glucuronide,c1cc(O)cc2c1oc(=O)c(C(CC(=O)C)c1ccccc1)c2O,C(CC(C)=O)(c1ccccc1)c1c(=O)oc2c(cc(OC3OC(C(O)=O)C(O)C(O)C3O)cc2)c1O,warfarin-r,MetXBioDB,train
Scopoletin,Scopoletin OH-glucuronide,Oc1cc2c(ccc(=O)o2)cc1OC,OC1C(O)C(O)C(Oc2c(OC)cc3c(oc(=O)cc3)c2)OC1C(O)=O,Scopoletin,MetXBioDB,train
Scopoletin,Scopoletin OH-glucuronide,c1cc(=O)oc2cc(O)c(OC)cc12,C1(O)C(O)C(O)C(C(O)=O)OC1Oc1cc2c(ccc(=O)o2)cc1OC,Scopoletin,MetXBioDB,train
Scopoletin,Scopoletin OH-glucuronide,O(c1c(O)cc2c(ccc(=O)o2)c1)C,OC1C(O)C(O)C(Oc2c(OC)cc3ccc(=O)oc3c2)OC1C(=O)O,Scopoletin,MetXBioDB,train
Curcumin,Curcumin 4-O-glucuronide,O(c1c(O)ccc(C=CC(=O)CC(=O)C=Cc2cc(OC)c(O)cc2)c1)C,O1C(Oc2ccc(C=CC(=O)CC(C=Cc3ccc(O)c(OC)c3)=O)cc2OC)C(O)C(O)C(O)C1C(=O)O,Curcumin,MetXBioDB,train
Curcumin,Curcumin 4-O-glucuronide,c1(C=CC(=O)CC(C=Cc2cc(OC)c(O)cc2)=O)cc(OC)c(O)cc1,c1c(OC2OC(C(O)=O)C(O)C(O)C2O)c(OC)cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)c1,Curcumin,MetXBioDB,train
Curcumin,Curcumin 4-O-glucuronide,C(CC(C=Cc1cc(OC)c(O)cc1)=O)(C=Cc1ccc(O)c(OC)c1)=O,C1(O)C(O)C(Oc2c(OC)cc(C=CC(=O)CC(C=Cc3cc(OC)c(O)cc3)=O)cc2)OC(C(O)=O)C1O,Curcumin,MetXBioDB,train
Demethoxycurcumin,Demethoxycurcumin O-glucuronide,C(c1ccc(O)c(OC)c1)=CC(=O)CC(=O)C=Cc1ccc(O)cc1,O1C(C(O)=O)C(O)C(O)C(O)C1Oc1c(OC)cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)cc1,Demethoxycurcumin,MetXBioDB,train
Demethoxycurcumin,Demethoxycurcumin O-glucuronide,c1cc(O)c(OC)cc1C=CC(CC(=O)C=Cc1ccc(O)cc1)=O,O(c1c(OC2OC(C(=O)O)C(O)C(O)C2O)ccc(C=CC(=O)CC(C=Cc2ccc(O)cc2)=O)c1)C,Demethoxycurcumin,MetXBioDB,train
Demethoxycurcumin,Demethoxycurcumin O-glucuronide,C(CC(C=Cc1ccc(O)cc1)=O)(=O)C=Cc1cc(OC)c(O)cc1,c1c(O)ccc(C=CC(CC(C=Cc2cc(OC)c(OC3OC(C(O)=O)C(O)C(O)C3O)cc2)=O)=O)c1,Demethoxycurcumin,MetXBioDB,train
Bisdemethoxycurcumin,"Bisdemethoxycurcumin, 4-O-glucuronide",c1(O)ccc(C=CC(CC(=O)C=Cc2ccc(O)cc2)=O)cc1,C(C1C(O)C(O)C(O)C(Oc2ccc(C=CC(=O)CC(C=Cc3ccc(O)cc3)=O)cc2)O1)(=O)O,Bisdemethoxycurcumin,MetXBioDB,train
Bisdemethoxycurcumin,"Bisdemethoxycurcumin, 4-O-glucuronide",c1(O)ccc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)cc1,c1(OC2C(O)C(O)C(O)C(C(O)=O)O2)ccc(C=CC(=O)CC(C=Cc2ccc(O)cc2)=O)cc1,Bisdemethoxycurcumin,MetXBioDB,train
Bisdemethoxycurcumin,"Bisdemethoxycurcumin, 4-O-glucuronide",c1(C=CC(CC(=O)C=Cc2ccc(O)cc2)=O)ccc(O)cc1,c1(OC2OC(C(O)=O)C(O)C(O)C2O)ccc(C=CC(CC(=O)C=Cc2ccc(O)cc2)=O)cc1,Bisdemethoxycurcumin,MetXBioDB,train
Emodin,Emodin 3-OH-glucuronide,Oc1c2c(cc(C)c1)C(=O)c1cc(O)cc(O)c1C2=O,C(O)(C1OC(Oc2cc(O)c3c(c2)C(=O)c2cc(C)cc(O)c2C3=O)C(O)C(O)C1O)=O,Emodin,MetXBioDB,train
Emodin,Emodin 3-OH-glucuronide,c1c(O)c2c(cc1O)C(=O)c1c(c(O)cc(C)c1)C2=O,c1(OC2OC(C(=O)O)C(O)C(O)C2O)cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,Emodin,MetXBioDB,train
Emodin,Emodin 3-OH-glucuronide,c1(O)cc(O)cc2c1C(=O)c1c(cc(C)cc1O)C2=O,O=C(O)C1OC(Oc2cc(O)c3c(c2)C(=O)c2cc(C)cc(O)c2C3=O)C(O)C(O)C1O,Emodin,MetXBioDB,train
Enterolactone,Enterolactone O-glucuronide,C1OC(=O)C(Cc2cccc(O)c2)C1Cc1cc(O)ccc1,C1(Cc2cccc(O)c2)C(=O)OCC1Cc1cccc(OC2OC(C(O)=O)C(O)C(O)C2O)c1,Enterolactone,MetXBioDB,train
Enterolactone,Enterolactone O-glucuronide,c1c(CC2COC(=O)C2Cc2cccc(O)c2)cc(O)cc1,c1c(CC2C(Cc3cc(O)ccc3)C(=O)OC2)cc(OC2OC(C(O)=O)C(O)C(O)C2O)cc1,Enterolactone,MetXBioDB,train
Enterolactone,Enterolactone O-glucuronide,c1c(CC2C(=O)OCC2Cc2cc(O)ccc2)cccc1O,C1OC(=O)C(Cc2cc(O)ccc2)C1Cc1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1,Enterolactone,MetXBioDB,train
1-Naphthol,1-Naphthyl glucuronide,c1ccc(O)c2ccccc12,c1(OC2C(O)C(O)C(O)C(C(O)=O)O2)cccc2ccccc12,naphthalene,MetXBioDB,train
1-Naphthol,1-Naphthyl glucuronide,c1(O)cccc2ccccc12,OC(C1OC(Oc2cccc3ccccc23)C(O)C(O)C1O)=O,naphthalene,MetXBioDB,train
1-Naphthol,1-Naphthyl glucuronide,c1cc2c(O)cccc2cc1,OC1C(O)C(Oc2c3c(ccc2)cccc3)OC(C(O)=O)C1O,naphthalene,MetXBioDB,train
Raloxifene,Raloxifene 6-O-glucuronide,c1(-c2sc3cc(O)ccc3c2C(c2ccc(OCCN3CCCCC3)cc2)=O)ccc(O)cc1,O1C(Oc2cc3c(cc2)c(C(c2ccc(OCCN4CCCCC4)cc2)=O)c(-c2ccc(O)cc2)s3)C(O)C(O)C(O)C1C(O)=O,Raloxifene,MetXBioDB,train
Raloxifene,Raloxifene 6-O-glucuronide,O(c1ccc(C(=O)c2c3ccc(O)cc3sc2-c2ccc(O)cc2)cc1)CCN1CCCCC1,c1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2sc(-c3ccc(O)cc3)c(C(c3ccc(OCCN4CCCCC4)cc3)=O)c2c1,Raloxifene,MetXBioDB,train
Raloxifene,Raloxifene 6-O-glucuronide,C(CN1CCCCC1)Oc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc32)cc1,c1cc(-c2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c3ccc(OC4C(O)C(O)C(O)C(C(=O)O)O4)cc3s2)ccc1O,Raloxifene,MetXBioDB,train
Tyrphostin B42,"Tyrphostin B42, 3-O-glucuronide",C(C(C#N)=Cc1ccc(O)c(O)c1)(=O)NCc1ccccc1,c1c(O)c(OC2C(O)C(O)C(O)C(C(O)=O)O2)cc(C=C(C#N)C(NCc2ccccc2)=O)c1,Tyrphostin B42,MetXBioDB,train
Tyrphostin B42,"Tyrphostin B42, 3-O-glucuronide",c1c(C=C(C#N)C(=O)NCc2ccccc2)cc(O)c(O)c1,c1cccc(CNC(=O)C(=Cc2cc(OC3OC(C(O)=O)C(O)C(O)C3O)c(O)cc2)C#N)c1,Tyrphostin B42,MetXBioDB,train
Tyrphostin B42,"Tyrphostin B42, 3-O-glucuronide",C(#N)C(C(=O)NCc1ccccc1)=Cc1ccc(O)c(O)c1,c1c(C=C(C#N)C(=O)NCc2ccccc2)cc(OC2OC(C(O)=O)C(O)C(O)C2O)c(O)c1,Tyrphostin B42,MetXBioDB,train
Tyrphostin B42,"Tyrphostin B42, 4-O-glucuronide",C(=Cc1cc(O)c(O)cc1)(C#N)C(=O)NCc1ccccc1,C(NC(C(C#N)=Cc1cc(O)c(OC2C(O)C(O)C(O)C(C(O)=O)O2)cc1)=O)c1ccccc1,Tyrphostin B42,MetXBioDB,train
Tyrphostin B42,"Tyrphostin B42, 4-O-glucuronide",c1c(C=C(C(NCc2ccccc2)=O)C#N)ccc(O)c1O,OC(C1C(O)C(O)C(O)C(Oc2c(O)cc(C=C(C#N)C(NCc3ccccc3)=O)cc2)O1)=O,Tyrphostin B42,MetXBioDB,train
Tyrphostin B42,"Tyrphostin B42, 4-O-glucuronide",c1ccccc1CNC(C(C#N)=Cc1ccc(O)c(O)c1)=O,O=C(C1OC(Oc2c(O)cc(C=C(C#N)C(NCc3ccccc3)=O)cc2)C(O)C(O)C1O)O,Tyrphostin B42,MetXBioDB,train
7-Hydroxyflavanone,Flavanone 7-O-glucuronide,c1(C2Oc3cc(O)ccc3C(=O)C2)ccccc1,OC1C(C(O)=O)OC(Oc2ccc3c(c2)OC(c2ccccc2)CC3=O)C(O)C1O,7-Hydroxyflavanone,MetXBioDB,train
7-Hydroxyflavanone,Flavanone 7-O-glucuronide,c1(O)cc2c(cc1)C(=O)CC(c1ccccc1)O2,O=C1c2c(cc(OC3C(O)C(O)C(O)C(C(=O)O)O3)cc2)OC(c2ccccc2)C1,7-Hydroxyflavanone,MetXBioDB,train
7-Hydroxyflavanone,Flavanone 7-O-glucuronide,c1cc(C2CC(=O)c3ccc(O)cc3O2)ccc1,C1C(=O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2OC1c1ccccc1,7-Hydroxyflavanone,MetXBioDB,train
4p-Hydroxy-3-methoxyflavanone,3-methoxyflavanone 4p-O-glucuronide,Oc1ccc(C2Oc3ccccc3C(=O)C2OC)cc1,C1(c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)C(OC)C(=O)c2c(cccc2)O1,4p-Hydroxy-3-methoxyflavanone,MetXBioDB,train
4p-Hydroxy-3-methoxyflavanone,3-methoxyflavanone 4p-O-glucuronide,C1(c2ccc(O)cc2)C(OC)C(=O)c2c(cccc2)O1,O(c1ccc(C2C(OC)C(=O)c3c(cccc3)O2)cc1)C1C(O)C(O)C(O)C(C(O)=O)O1,4p-Hydroxy-3-methoxyflavanone,MetXBioDB,train
4p-Hydroxy-3-methoxyflavanone,3-methoxyflavanone 4p-O-glucuronide,c1c(C2Oc3ccccc3C(=O)C2OC)ccc(O)c1,C(=O)(O)C1OC(Oc2ccc(C3C(OC)C(=O)c4c(cccc4)O3)cc2)C(O)C(O)C1O,4p-Hydroxy-3-methoxyflavanone,MetXBioDB,train
Hesperetin,Hesperetin 7-O-glucuronide,c1c(O)c2c(cc1O)OC(c1ccc(OC)c(O)c1)CC2=O,O(c1c(O)cc(C2Oc3cc(OC4C(O)C(O)C(O)C(C(O)=O)O4)cc(O)c3C(=O)C2)cc1)C,Hesperetin,MetXBioDB,train
Hesperetin,Hesperetin 7-O-glucuronide,Oc1cc(C2Oc3c(c(O)cc(O)c3)C(=O)C2)ccc1OC,C(=O)(O)C1C(O)C(O)C(O)C(Oc2cc3c(c(O)c2)C(=O)CC(c2cc(O)c(OC)cc2)O3)O1,Hesperetin,MetXBioDB,train
Hesperetin,Hesperetin 7-O-glucuronide,c1(O)cc(O)c2c(c1)OC(c1cc(O)c(OC)cc1)CC2=O,C1(c2cc(O)c(OC)cc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c2C(=O)C1,Hesperetin,MetXBioDB,train
Hesperetin,Hesperetin 3p-O-glucuronide,c1(C2CC(=O)c3c(O)cc(O)cc3O2)cc(O)c(OC)cc1,c1(C2CC(=O)c3c(cc(O)cc3O)O2)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(OC)cc1,Hesperetin,MetXBioDB,train
Hesperetin,Hesperetin 3p-O-glucuronide,c1c(O)c2c(cc1O)OC(c1cc(O)c(OC)cc1)CC2=O,C1(O)C(O)C(O)C(C(O)=O)OC1Oc1c(OC)ccc(C2CC(=O)c3c(cc(O)cc3O)O2)c1,Hesperetin,MetXBioDB,train
Hesperetin,Hesperetin 3p-O-glucuronide,c1(OC)c(O)cc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1,c1(O)cc(O)cc2c1C(=O)CC(c1ccc(OC)c(OC3OC(C(O)=O)C(O)C(O)C3O)c1)O2,Hesperetin,MetXBioDB,train
Narigenin,Narigenin 7-O-glucuronide,C1(c2ccc(O)cc2)CC(=O)c2c(cc(O)cc2O)O1,OC1C(O)C(O)C(Oc2cc(O)c3c(c2)OC(c2ccc(O)cc2)CC3=O)OC1C(O)=O,Narigenin,MetXBioDB,train
Narigenin,Narigenin 7-O-glucuronide,c1c(O)ccc(C2Oc3cc(O)cc(O)c3C(=O)C2)c1,C1(=O)CC(c2ccc(O)cc2)Oc2cc(OC3C(O)C(O)C(O)C(C(=O)O)O3)cc(O)c21,Narigenin,MetXBioDB,train
Narigenin,Narigenin 7-O-glucuronide,Oc1cc2c(c(O)c1)C(=O)CC(c1ccc(O)cc1)O2,OC(C1OC(Oc2cc(O)c3c(c2)OC(c2ccc(O)cc2)CC3=O)C(O)C(O)C1O)=O,Narigenin,MetXBioDB,train
2p-Hydroxyflavone,Flavone 2p-O-glucuronide,c1cc2c(cc1)oc(-c1c(O)cccc1)cc2=O,o1c2c(cccc2)c(=O)cc1-c1c(OC2C(O)C(O)C(O)C(C(=O)O)O2)cccc1,2p-Hydroxyflavone,MetXBioDB,train
2p-Hydroxyflavone,Flavone 2p-O-glucuronide,Oc1ccccc1-c1cc(=O)c2ccccc2o1,c1(OC2C(O)C(O)C(O)C(C(=O)O)O2)c(-c2cc(=O)c3ccccc3o2)cccc1,2p-Hydroxyflavone,MetXBioDB,train
2p-Hydroxyflavone,Flavone 2p-O-glucuronide,c1cccc(-c2oc3c(cccc3)c(=O)c2)c1O,c1ccc(-c2oc3ccccc3c(=O)c2)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1,2p-Hydroxyflavone,MetXBioDB,train
"3,4p-Dimethoxy-5,7,3p-trihydroxyflavone","3,4p-Dimethoxy-5,3p-dihydroxyflavone, 7-O-glucuronide",c1(O)cc(O)c2c(c1)oc(-c1ccc(OC)c(O)c1)c(OC)c2=O,c1(=O)c2c(cc(OC3OC(C(O)=O)C(O)C(O)C3O)cc2O)oc(-c2cc(O)c(OC)cc2)c1OC,"3,4p-Dimethoxy-5,7,3p-trihydroxyflavone",MetXBioDB,train
"3,4p-Dimethoxy-5,7,3p-trihydroxyflavone","3,4p-Dimethoxy-5,3p-dihydroxyflavone, 7-O-glucuronide",Oc1c(OC)ccc(-c2c(OC)c(=O)c3c(O)cc(O)cc3o2)c1,O(c1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(O)c3)oc2c1)C1OC(C(O)=O)C(O)C(O)C1O,"3,4p-Dimethoxy-5,7,3p-trihydroxyflavone",MetXBioDB,train
"3,4p-Dimethoxy-5,7,3p-trihydroxyflavone","3,4p-Dimethoxy-5,3p-dihydroxyflavone, 7-O-glucuronide",c1cc(OC)c(O)cc1-c1oc2cc(O)cc(O)c2c(=O)c1OC,C1(O)C(O)C(C(O)=O)OC(Oc2cc3oc(-c4ccc(OC)c(O)c4)c(OC)c(=O)c3c(O)c2)C1O,"3,4p-Dimethoxy-5,7,3p-trihydroxyflavone",MetXBioDB,train
"3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone","3p-Benzyloxy-5-hydroxy-3,4p-dimethoxyflavone, 7-O-glucuronide",O(c1c(OCc2ccccc2)cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1)C,O(c1c(OCc2ccccc2)cc(-c2c(OC)c(=O)c3c(cc(OC4C(O)C(O)C(O)C(C(=O)O)O4)cc3O)o2)cc1)C,"3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone",MetXBioDB,train
"3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone","3p-Benzyloxy-5-hydroxy-3,4p-dimethoxyflavone, 7-O-glucuronide",c1cccc(COc2c(OC)ccc(-c3oc4cc(O)cc(O)c4c(=O)c3OC)c2)c1,C1(O)C(Oc2cc3c(c(O)c2)c(=O)c(OC)c(-c2ccc(OC)c(OCc4ccccc4)c2)o3)OC(C(O)=O)C(O)C1O,"3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone",MetXBioDB,train
"3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone","3p-Benzyloxy-5-hydroxy-3,4p-dimethoxyflavone, 7-O-glucuronide",c1(OC)c(=O)c2c(cc(O)cc2O)oc1-c1ccc(OC)c(OCc2ccccc2)c1,c1c(-c2oc3cc(OC4C(O)C(O)C(O)C(C(O)=O)O4)cc(O)c3c(=O)c2OC)cc(OCc2ccccc2)c(OC)c1,"3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone",MetXBioDB,train
3p-Hydroxyflavone,Flavone 3p-O-glucuronide,o1c(-c2cc(O)ccc2)cc(=O)c2ccccc12,c1c(=O)c2ccccc2oc1-c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1,3p-Hydroxyflavone,MetXBioDB,train
3p-Hydroxyflavone,Flavone 3p-O-glucuronide,c1ccc2c(oc(-c3cc(O)ccc3)cc2=O)c1,c1ccc2c(c(=O)cc(-c3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3)o2)c1,3p-Hydroxyflavone,MetXBioDB,train
3p-Hydroxyflavone,Flavone 3p-O-glucuronide,c1c2oc(-c3cccc(O)c3)cc(=O)c2ccc1,c12c(=O)cc(-c3cccc(OC4C(O)C(O)C(O)C(C(=O)O)O4)c3)oc1cccc2,3p-Hydroxyflavone,MetXBioDB,train
