parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,TB_Cluster
,deoxypodophyllotoxin,,,CYP2C19;CYP3A4,deoxypodophyllotoxin,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1OC,COc1cc(C2c3cc(O)c(O)cc3CC3COC(=O)C32)cc(OC)c1OC,MetXBioDB,0.75,train,23
,deoxypodophyllotoxin,,,CYP2C19;CYP3A4,deoxypodophyllotoxin,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1OC,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,MetXBioDB,0.6428571428571429,train,23
,deoxypodophyllotoxin,,,CYP3A4,deoxypodophyllotoxin,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1OC,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1O,MetXBioDB,0.8235294117647058,train,23
,v11294,,,CYP2C9;CYP3A4;,v11294,CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2,CCNc1ncn(Cc2ccc(OC)c(OC3CCC(O)C3)c2)c2nc(C(C)C)nc1-2,MetXBioDB,0.8333333333333334,train,23
,v11294,,,CYP2C9;CYP3A4;,v11294,CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2,CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)(C)O)nc1-2,MetXBioDB,0.7611940298507462,train,23
,v11294,,,CYP2C9;CYP2C19;CYP2D6;CYP3A4;,v11294,CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2,COc1ccc(Cn2cnc(N)c3nc(C(C)C)nc2-3)cc1OC1CCCC1,MetXBioDB,0.7538461538461538,train,23
DB00806,Pentoxifylline,DB12406,Lisofylline,,DB12406,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,DrugBank,0.6818181818181818,train,28
DB00806,Pentoxifylline,DBMET03232,"M4, Pentoxifylline C-5 carboxylic acid",,DB00806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Cn1cnc2c1c(=O)n(CCCCC(=O)O)c(=O)n2C,DrugBank,0.8,train,28
DB00806,Pentoxifylline,DBMET03233,"M5, Pentoxifylline C-4 carboxylic acid",,DB00806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Cn1cnc2c1c(=O)n(CCCC(=O)O)c(=O)n2C,DrugBank,0.7560975609756098,train,28
DB00806,Pentoxifylline,DBMET03234,"M6, 7-demethylated pentoxifylline",Cytochrome P450 1A2,DB00806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CC(=O)CCCCn1c(=O)c2[nH]cnc2n(C)c1=O,DrugBank,0.6086956521739131,train,28
DB01440,gamma-Hydroxybutyric acid,DBMET01477,Succinic Acid,"Alcohol dehydrogenase 1A, All-trans-retinol dehydrogenase [NAD(+)] ADH1B, Alcohol dehydrogenase 1C",DB01955,O=C(O)CCCO,O=C(O)CCC(=O)O,DrugBank,0.5333333333333333,train,28
DB00563,Methotrexate,DBMET00467,7-hydroxymethotrexate,Aldehyde oxidase,DB00563,CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CN(Cc1nc2c(N)[nH]c(=N)[nH]c-2nc1=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,DrugBank,0.5921052631578947,train,28
DB06769,Bendamustine,DBMET01421,γ-hydroxybendamustine (Bendamustine metabolite M3),Cytochrome P450 1A2,DB06769,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,Cn1c(C(O)CCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,DrugBank,0.6428571428571429,train,28
DB06769,Bendamustine,DBMET01422,N-desmethyl-bendamustine (Bendamustine metabolite M4),Cytochrome P450 1A2,DB06769,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,O=C(O)CCCc1nc2cc(N(CCCl)CCCl)ccc2[nH]1,DrugBank,0.5714285714285714,train,28
DB06769,Bendamustine,DBMET01423,monohydroxy-bendamustine (bendamustine metabolite HP1),,DB06769,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCCl)ccc21,DrugBank,0.9183673469387756,train,28
DB09072,Sodium oxybate,DBMET01476,Succinic Semialdehyde,"Hydroxyacid-oxoacid transhydrogenase, mitochondrial",DB09072,O=C(O)CCCO,O=CCCC(=O)O,DrugBank,0.3809523809523809,train,28
DB12147,Erdafitinib,DBMET03649,M6 Erdafitinib,"Cytochrome P450 2C9, Cytochrome P450 3A4",DB12147,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,COc1cc(O)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,DrugBank,0.8888888888888888,train,28
DB12147,Erdafitinib,DBMET03650,M8 Erdafitinib,,DB12147,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,COc1cc(Nc2ccc3ncc(-c4cnn(C)c4)nc3c2)cc(OC)c1,DrugBank,0.5692307692307692,train,28
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET02414,Dabigatran 2-O-acylglucuronide metabolite,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3C(O)OC(C(=O)O)C(O)C3O)c3ccccn3)ccc21,DrugBank,0.8588235294117647,train,28
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET02415,Dabigatran 3-O-acylglucuronide metabolite,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3C(O)C(O)OC(C(=O)O)C3O)c3ccccn3)ccc21,DrugBank,0.8275862068965517,train,28
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET02416,Dabigatran 4-O-acylglucuronide metabolite,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3C(C(=O)O)OC(O)C(O)C3O)c3ccccn3)ccc21,DrugBank,0.8255813953488372,train,28
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET03387,Dabigatran M690,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)NC(N)=O)C(O)C(O)C3O)c3ccccn3)ccc21,DrugBank,0.8928571428571429,train,28
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET03388,Dabigatran M486-2,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,COC(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C(=N)N)cc1)n2C)c1ccccn1,DrugBank,0.7439024390243902,train,28
DBMET02413,Dabigatran 1-O-acylglucuronide metabolite,DBMET03389,Dabigatran M636,,DB14726,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OCC(O)C(O)C(O)C(O)CO)c3ccccn3)ccc21,DrugBank,0.6630434782608695,train,28
DBMET01423,monohydroxy-bendamustine (bendamustine metabolite HP1),DBMET01424,dihydroxy-bendamustine (bendamustine metabolite HP2),,DB06769,Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCCl)ccc21,Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCO)ccc21,DrugBank,0.8979591836734694,train,28
,TSU-68,,TSU-68 metabolite 1,CYP1A2; CYP1A1; CYP2C8,TSU-68,Cc1[nH]c(C=C2C(O)=Nc3ccccc32)c(C)c1CCC(=O)O,Cc1[nH]c(C=C2C(O)=Nc3ccc(O)cc32)c(C)c1CCC(=O)O,MetXBioDB,0.7692307692307693,train,28
,TSU-68,,TSU-68 metabolite 2,CYP1A1; CYP1A2; CYP2C8,TSU-68,Cc1[nH]c(C=C2C(O)=Nc3ccccc32)c(C)c1CCC(=O)O,Cc1[nH]c(C=C2C(O)=Nc3c(O)cccc32)c(C)c1CCC(=O)O,MetXBioDB,0.75,train,28
,TSU-68,,TSU-68 metabolite 3,CYP1A1; CYP1A2; CYP2C8,TSU-68,Cc1[nH]c(C=C2C(O)=Nc3ccccc32)c(C)c1CCC(=O)O,Cc1[nH]c(C=C2C(O)=Nc3cc(O)ccc32)c(C)c1CCC(=O)O,MetXBioDB,0.7692307692307693,train,28
DB00176,Fluvoxamine,DBMET01673,Fluvoxamino alcohol,"Cytochrome P450 2D6, Cytochrome P450 1A2",DB00176,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,NCCON=C(CCCCO)c1ccc(C(F)(F)F)cc1,Both,0.7727272727272727,train,33
DB00176,Fluvoxamine,DBMET00250,fluvoxamino acid,Cytochrome P450 1A2,DB00176,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,NCCON=C(CCCC(=O)O)c1ccc(C(F)(F)F)cc1,DrugBank,0.7021276595744681,train,33
DB01097,Leflunomide,DBMET00226,A771726,Cytochrome P450 1A2,DB01097,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,CC(O)=C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,DrugBank,0.4,train,33
DB06608,Tafenoquine,DBMET02126,"5,6-ortho-quinone",Cytochrome P450 2D6,DB06608,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,COc1cc(C)c2c(n1)C(NC(C)CCCN)=CC(=O)C2=O,DrugBank,0.3974358974358974,train,33
DB12301,Doravirine,DBMET02135,Doravirine M9 Metabolite,"Cytochrome P450 3A4, Cytochrome P450 3A5",DB12301,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,Cn1c(=O)[nH]n(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)c1=O,DrugBank,0.6811594202898551,train,33
DB12390,Seladelpar,DBMET03781,Seladelpar sulfoxide,,DB12390,CCOC(COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1,CCOC(COc1ccc(C(F)(F)F)cc1)C[S+]([O-])c1ccc(OCC(=O)O)c(C)c1,DrugBank,0.676923076923077,train,33
DB12390,Seladelpar,DBMET03782,O-desethyl-seladelpar,,DB12390,CCOC(COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1,Cc1cc(SCC(O)COc2ccc(C(F)(F)F)cc2)ccc1OCC(=O)O,DrugBank,0.7586206896551724,train,33
DBMET02653,M8 (Ketoconazole),DBMET02654,M6 (Ketoconazole),Cytochrome P450 3A4,DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)c(O)c2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)c(O)c2O)CC1,DrugBank,0.7974683544303798,train,33
DBMET02094,R406,DBMET02095,R529,Cytochrome P450 3A4,DB12010,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1O,DrugBank,0.8548387096774194,train,33
DBMET02094,R406,DBMET02096,R406 N-glucuronide,UDP-glucuronosyltransferase 1A9,DB12010,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(OC3OC(C(=O)O)C(O)C(O)C3O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,DrugBank,0.5833333333333334,train,33
,8-hydroxyefavirenz,,"8,14-diOH-efavirenz",CYP2B6,8-hydroxyefavirenz,OC1=Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,OC1=Nc2c(O)cc(Cl)cc2C(C#CC2(O)CC2)(C(F)(F)F)O1,MetXBioDB,0.7058823529411765,train,33
,schembl4023988,,hydroxy-KR-31543,CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2C19;CYP2D6;CYP2E1;CYP3A4,schembl4023988,COC(OC)C1(C)Oc2ccc(N)cc2C(N(Cc2nnn(C)n2)c2ccc(Cl)cc2)C1O,Cn1nnc(CNc2ccc(Cl)cc2)n1,MetXBioDB,0.3142857142857143,train,33
,schembl4023988,,N-(4-chlorophenyl)-N-(2-methyl-2H-tetrazol-5-ylmethyl)amine,CYP3A4,schembl4023988,COC(OC)C1(C)Oc2ccc(N)cc2C(N(Cc2nnn(C)n2)c2ccc(Cl)cc2)C1O,COC(OC)C1(C)Oc2cc(O)c(N)cc2C(N(Cc2nnn(C)n2)c2ccc(Cl)cc2)C1O,MetXBioDB,0.8,train,33
,leflunomide,,,CYP1A2;CYP2C9;CYP3A4,leflunomide,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,CC(O)=C(C=N)C(=O)Nc1ccc(C(F)(F)F)cc1,MetXBioDB,0.4,train,33
,"8,14-diOH-efavirenz",,,UGT,8-hydroxyefavirenz,OC1=Nc2c(O)cc(Cl)cc2C(C#CC2(O)CC2)(C(F)(F)F)O1,O=C(O)C1OC(OC2(C#CC3(C(F)(F)F)OC(O)=Nc4c(O)cc(Cl)cc43)CC2)C(O)C(O)C1O,MetXBioDB,0.5846153846153846,train,33
,MaxiPost,,,UGT2B7,MaxiPost,COc1ccc(Cl)cc1C1(F)C(O)=Nc2cc(C(F)(F)F)ccc21,COc1ccc(Cl)cc1C1(F)C(=O)N(C2OC(C(=O)O)C(O)C(O)C2O)c2cc(C(F)(F)F)ccc21,MetXBioDB,0.4520547945205479,train,33
,7-OH-efavirenz,,,UGT,7-OH-efavirenz,OC1=Nc2cc(O)c(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,O=C(O)C1OC(Oc2cc3c(cc2Cl)C(C#CC2CC2)(C(F)(F)F)OC(O)=N3)C(O)C(O)C1O,MetXBioDB,0.609375,train,33
,8-OH efivarenz,,,UGT,8-OH efivarenz,OC1=Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,O=C(O)C1OC(Oc2cc(Cl)cc3c2N=C(O)OC3(C#CC2CC2)C(F)(F)F)C(O)C(O)C1O,MetXBioDB,0.6153846153846154,train,33
DBMET01494,5-Hydroxy dexlansoprazole,DBMET03754,5-hydroxy dexlansoprazole sulfone,,DB05351,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2cc(O)ccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1CS(=O)(=O)c1nc2cc(O)ccc2[nH]1,DrugBank,0.625,val,33
DB00444,Teniposide,DBMET01761,Teniposide catechol,"Cytochrome P450 3A4, Cytochrome P450 3A5",DB00444,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O,Both,0.9487179487179488,train,38
DB00773,Etoposide,DBMET00853,Etoposide glucuronide,UDP-glucuronosyltransferase 1A1,DB00773,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,0.7654320987654321,train,38
DB00773,Etoposide,DBMET00367,3'-demethyletoposide,Cytochrome P450 3A4,DB00773,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O,Both,0.9420289855072465,train,38
DBMET01262,Teniposide catechol derivative,DBMET01263,Teniposide o-quinone derivative,Myeloperoxidase,DB00444,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O,COC1=CC(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)=CC(=O)C1=O,DrugBank,0.7222222222222222,train,38
DBMET01264,Etoposide catechol,DBMET01265,Etoposide ortho-quinone,Myeloperoxidase,DB00773,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O,COC1=CC(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)=CC(=O)C1=O,DrugBank,0.691358024691358,train,38
,zinc8660420,,,CYP3A4;CYP2C19,zinc8660420,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(O)cc4C2C3=O)O1,MetXBioDB,0.8813559322033898,train,38
,zinc8660420,,,CYP3A4;CYP2C19,zinc8660420,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2(O)C3=O)O1,MetXBioDB,0.5942028985507246,train,38
,zinc8660420,,,CYP3A4,zinc8660420,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,C=C(CO)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2(O)C3=O)O1,MetXBioDB,0.4868421052631579,train,38
,zinc8660420,,,CYP3A4,zinc8660420,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,COc1cc2c(cc1OC)C1(O)C(=O)c3ccc4c(c3OC1CO2)CC(C1(C)CO1)O4,MetXBioDB,0.4342105263157895,train,38
,(-)-Epigallocatechin,,"(-)-Epigallocatechin, 3p-OH-glucuronide",UGT1A9,(-)-Epigallocatechin,Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,O=C(O)C1OC(Oc2cc(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c2O)C(O)C(O)C1O,MetXBioDB,0.5961538461538461,train,38
,phentolamine,,,SULT1A3; SULT1A5,phentolamine,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,Cc1ccc(N(CC2=NCCN2)c2cccc(OS(=O)(=O)O)c2)cc1,MetXBioDB,0.660377358490566,train,38
,Maackiain,,,UGT1A9,Maackiain,Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4,O=C(O)C1OC(Oc2ccc3c(c2)OCC2c4cc5c(cc4OC32)OCO5)C(O)C(O)C1O,MetXBioDB,0.5344827586206896,train,38
,Epicatechin,,"5-(3',4'-dihydroxyphenyl)-gamma-valerolactone",Unspecified gut bacterial enzyme,Epicatechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,O=C1CCC(Cc2ccc(O)c(O)c2)O1,MetXBioDB,0.2692307692307692,train,38
,Epicatechin,,Phloroglucinol,Unspecified gut bacterial enzyme,Epicatechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,Oc1cc(O)cc(O)c1,MetXBioDB,0.2,train,38
DB00531,Cyclophosphamide,DBMET00019,4-Hydroxycyclophosphamide,"Cytochrome P450 2C9, Cytochrome P450 3A4, Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 3A7",DB00531,O=P1(N(CCCl)CCCl)NCCCO1,O=P1(N(CCCl)CCCl)NC(O)CCO1,DrugBank,0.5405405405405406,train,147
DB00531,Cyclophosphamide,DBMET00020,Dechloroethyl cyclophosphamide,"Cytochrome P450 3A4, Cytochrome P450 3A7",DB00531,O=P1(N(CCCl)CCCl)NCCCO1,O=P1(NCCCl)NCCCO1,Both,0.4864864864864865,train,147
DBMET00019,4-Hydroxycyclophosphamide,DBMET01076,4-Ketocyclophosphamide,Cytochrome P450 3A7,DB00531,O=P1(N(CCCl)CCCl)NC(O)CCO1,O=C1CCOP(=O)(N(CCCl)CCCl)N1,DrugBank,0.5,train,147
,4-Hydroxyifosfamide,,,GST,l-trofosfamide,O=P1(NCCCl)OCCC(O)N1CCCl,NC(CCC(=O)NC(CSOC1CCOP(=O)(NCCCl)N1CCCl)C(=O)NCC(=O)O)C(=O)O,MetXBioDB,0.4084507042253521,train,147
DB12902,Trofosfamide,DB01181,Ifosfamide,"Cytochrome P450 3A4, Cytochrome P450 2B6",DB12902,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P1(NCCCl)OCCCN1CCCl,DrugBank,0.5384615384615384,val,147
DB01181,Ifosfamide,DBMET00021,3-Dechloroethylifosfamide,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 2B6, Cytochrome P450 3A7",DB12902,O=P1(NCCCl)OCCCN1CCCl,O=P1(NCCCl)NCCCO1,Both,0.45,val,147
DB01181,Ifosfamide,DBMET00022,Dechloroethylifosfamide,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 2B6, Cytochrome P450 3A7",DB12902,O=P1(NCCCl)OCCCN1CCCl,NP1(=O)OCCCN1CCCl,Both,0.6,val,147
DB01181,Ifosfamide,DBMET00024,4-Hydroxyifosfamide,"Prostaglandin G/H synthase 1, Cytochrome P450 2B6, Cytochrome P450 3A4, Cytochrome P450 2A6, Cytochrome P450 2C8, Cytochrome P450 3A5, Cytochrome P450 2C9, Cytochrome P450 2C19",DB12902,O=P1(NCCCl)OCCCN1CCCl,O=P1(NCCCl)OCCC(O)N1CCCl,Both,0.5238095238095238,val,147
DB12902,Trofosfamide,DBMET01682,L-ifosfamide,"Cytochrome P450 3A4, Cytochrome P450 2B6, Cytochrome P450 2A6, Cytochrome P450 2C9",DB12902,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P1(N(CCCl)CCCl)OCCC(O)N1CCCl,Both,0.5365853658536586,val,147
DB12902,Trofosfamide,DBMET01683,L-cyclophosphamide,"Cytochrome P450 3A4, Cytochrome P450 2B6",DB12902,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P1(N(CCCl)CCCl)NCCCO1,Both,0.425,val,147
DBMET00024,4-Hydroxyifosfamide,DBMET01077,4-Ketoifosfamide,,DB12902,O=P1(NCCCl)OCCC(O)N1CCCl,O=C1CCOP(=O)(NCCCl)N1CCCl,DrugBank,0.4888888888888889,val,147
DBMET00024,4-Hydroxyifosfamide,DBMET01100,4-Thioifosfamide,,DB12902,O=P1(NCCCl)OCCC(O)N1CCCl,NC(CCC(=O)NC(CSC1CCOP(=O)(NCCCl)N1CCCl)C(=O)NCC(=O)O)C(=O)O,DrugBank,0.4202898550724637,val,147
DBMET01127,Isophosphamide mustard,DBMET01150,Ifosforamide Aziridinium,,DB12902,O=P(O)(NCCCl)NCCCl,O=P(O)(NCCCl)N1CC1,DrugBank,0.5384615384615384,val,147
DB00158,Folic acid,DB00116,Tetrahydrofolic acid,Dihydrofolate reductase,DB00158,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2,DrugBank,0.5540540540540541,train,57
DB00116,Tetrahydrofolic acid,DBMET02316,"5,10-methylene tetrahydrofolate (THF)","Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",DB00158,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2,N=c1nc(O)c2c([nH]1)NCC1CN(c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)CN21,DrugBank,0.4578313253012048,train,57
DB00158,Folic acid,DBMET02314,Dihydrofolate (DHF),Dihydrofolate reductase,DB00158,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,N=c1nc(O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)=N2,DrugBank,0.4743589743589743,train,57
DB00650,Leucovorin,DBMET00528,5-Methyltetrahydrofolate,,DB00650,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,DrugBank,0.8028169014084507,train,57
DB00787,Acyclovir,DBMET00782,9-carboxymethoxymethylguanine,,DB00787,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,N=c1nc(O)c2ncn(COCC(=O)O)c2[nH]1,DrugBank,0.4181818181818181,train,57
DB11596,Levoleucovorin,DBMET00528,5-Methyltetrahydrofolate,,DB11596,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,DrugBank,0.6578947368421053,train,57
DB16628,Fosdenopterin,DBMET03277,Compound Z,,DB16628,Nc1nc(=O)c2c([nH]1)NC1OC3COP(=O)(O)OC3C(O)(O)C1N2,N=c1nc(O)c2nc(C(=O)C3OP(=O)(O)OCC3O)cnc2[nH]1,DrugBank,0.240506329113924,train,57
DBMET02316,"5,10-methylene tetrahydrofolate (THF)",DBMET00528,5-Methyltetrahydrofolate,Methylenetetrahydrofolate reductase (NADPH),DB00158,N=c1nc(O)c2c([nH]1)NCC1CN(c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)CN21,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,DrugBank,0.4204545454545454,train,57
