parent_name,child_name,parent_smiles,child_smiles,origin,source,set
Verapamil,Norverapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,DB00661,Both,val
Verapamil,O-Desmethylverapamil (D-703),COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1cc(C(C#N)(CCCN(C)CCc2ccc(OC)c(OC)c2)C(C)C)ccc1O,DB00661,Both,val
Flurazepam,Hydroxyethylflurazepam,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCN(CCO)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,DB00690,DrugBank,val
Flurazepam,Norflurazepam,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,DB00690,DrugBank,val
Furosemide,4-chloro-5-sulfamoylanthranilic acid,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Nc1cc(Cl)c(S(N)(=O)=O)cc1C(=O)O,DB00695,DrugBank,val
Nitrofurantoin,Aminofurantoin,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,Nc1ccc(C=NN2CC(O)=NC2=O)o1,DB00698,DrugBank,val
Flurbiprofen,4'-Hydroxyflurbiprofen,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CC(C(=O)O)c1ccc(-c2ccc(O)cc2)c(F)c1,DB00712,Both,val
Flurbiprofen,Flurbiprofen glucuronide,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(-c2ccccc2)c(F)c1,DB00712,Both,val
Irinotecan,APC,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCc1c2c(nc3ccc(OC(=O)N4CCC(NCCCC(=O)O)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,DB00762,DrugBank,val
Irinotecan,NPC,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCc1c2c(nc3ccc(OC(=O)N4CCC(N)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,DB00762,DrugBank,val
Etoposide,Etoposide glucuronide,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O,DB00773,DrugBank,val
Etoposide,3'-demethyletoposide,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O,DB00773,Both,val
Donepezil,6-O-desmethyl donepezil,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,COc1cc2c(cc1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,DB00843,Both,val
Dorzolamide,N-desethyldorzolamide,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,CC1CC(N)c2cc(S(N)(=O)=O)sc2S1(=O)=O,DB00869,DrugBank,val
Suprofen,Suprofen S-oxide,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)O)c1ccc(C(=O)c2ccc[s+]2[O-])cc1,DB00870,Both,val
Suprofen,"Thiophene-4,5-epoxide",CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)O)c1ccc(C(=O)C2=CC3OC3S2)cc1,DB00870,Both,val
Suprofen,Suprofen glucuronide,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)OC(=O)C1OC(O)C(O)C(O)C1O)c1ccc(C(=O)c2cccs2)cc1,DB00870,DrugBank,val
Cyclobenzaprine,Cyclobenzaprine N+-Glucuronide,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,C[N+](C)(CCC=C1c2ccccc2C=Cc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O,DB00924,DrugBank,val
Cyclobenzaprine,desmethylcyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,CNCCC=C1c2ccccc2C=Cc2ccccc21,DB00924,Both,val
Famotidine,Famotidine S-oxide,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,NC(N)=Nc1nc(C[S+]([O-])CCC(N)=NS(N)(=O)=O)cs1,DB00927,DrugBank,val
Zaleplon,desethylzaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCNc1cccc(-c2ccnc3c(C#N)cnn23)c1,DB00962,DrugBank,val
Azathioprine,6-Mercaptopurine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,S=c1nc[nH]c2nc[nH]c12,DB00993,DrugBank,val
Phylloquinone,Hydroxyvitamin K1,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)CO,DB01022,DrugBank,val
Phylloquinone,Vitamin K 5 Carbon Metabolite,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)C(=O)O,DB01022,DrugBank,val
Phylloquinone,Vitamin K 7 Carbon Metabolite,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCC(=O)O,DB01022,DrugBank,val
Isoprenaline,3-O-methylisoprenaline,CC(C)NCC(O)c1ccc(O)c(O)c1,COc1cc(C(O)CNC(C)C)ccc1O,DB01064,DrugBank,val
Clonazepam,3-hydroxy-clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O,DB01068,DrugBank,val
Clonazepam,7-amino-clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,Nc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2,DB01068,DrugBank,val
Dimethyl sulfoxide,Dimethyl sulfide,C[S+](C)[O-],CSC,DB01093,DrugBank,val
Pioglitazone,Pioglitazone metabolite M-I,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,O=C1NC(=O)C(Cc2ccc(O)cc2)S1,DB01132,DrugBank,val
Pioglitazone,Pioglitazone metabolite M-II,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,CCc1ccc(C(O)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,DB01132,DrugBank,val
Pioglitazone,Pioglitazone metabolite M-VI,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,O=C1NC(=O)C(Cc2ccc(OCCc3ccc(C(=O)O)cn3)cc2)S1,DB01132,DrugBank,val
Pioglitazone,Pioglitazone metabolite M-V,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,O=C(O)Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,DB01132,DrugBank,val
Pioglitazone,Pioglitazone metabolite M-IV,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,CC(O)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,DB01132,DrugBank,val
Desflurane,trifluoroacetic acid,FC(F)OC(F)C(F)(F)F,O=C(O)C(F)(F)F,DB01189,DrugBank,val
Brinzolamide,N-desethylbrinzolamide,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,COCCCN1CC(N)c2cc(S(N)(=O)=O)sc2S1(=O)=O,DB01194,DrugBank,val
Estazolam,4-hydroxy-estazolam,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,OC1N=C(c2ccccc2)c2cc(Cl)ccc2-n2cnnc21,DB01215,Both,val
Ketamine,Norketamine,CNC1(c2ccccc2Cl)CCCCC1=O,NC1(c2ccccc2Cl)CCCCC1=O,DB01221,Both,val
Ketamine,6-Hydroxyketamine,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CCCC(O)C1=O,DB01221,DrugBank,val
Ketamine,5-Hydroxyketamine,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CCC(O)CC1=O,DB01221,DrugBank,val
Ketamine,4-Hydroxyketamine,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CC(O)CCC1=O,DB01221,DrugBank,val
Levacetylmethadol,noracymethadol,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1,DB01227,Both,val
Paclitaxel,"6α, 3'-p-dihydroxypaclitaxel",CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CC(=O)OC1C(=O)C2(C)C(O)C(O)C3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccc(O)cc3)C(C)=C1C2(O)O,DB01229,DrugBank,val
Paclitaxel,6α-hydroxypaclitaxel,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CC(=O)OC1C(=O)C2(C)C(O)C(O)C3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,DB01229,Both,val
Paclitaxel,3′-p-hydroxypaclitaxel,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccc(O)cc3)C(C)=C1C2(C)C,DB01229,Both,val
Metoclopramide,Monodeethylmetoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCNCCNC(=O)c1cc(Cl)c(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc1OC,DB01233,DrugBank,val
Ursodeoxycholic acid,Lithocholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,DB01586,DrugBank,val
Ursodeoxycholic acid,7-oxo-lithocholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,DB01586,DrugBank,val
Hydroxychloroquine,Desethylchloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CCNCCCC(C)Nc1ccnc2cc(Cl)ccc12,DB01611,DrugBank,val
Hydroxychloroquine,Desethylhydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCNCCO)Nc1ccnc2cc(Cl)ccc12,DB01611,DrugBank,val
Hydroxychloroquine,Bidesethylchloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCN)Nc1ccnc2cc(Cl)ccc12,DB01611,DrugBank,val
Ganaxolone,16-OH ganaxolone,CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C,CC(=O)C1C(O)CC2C3CCC4CC(C)(O)CCC4(C)C3CCC21C,DB05087,DrugBank,val
Telaprevir,Pyrazinoic acid,CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,O=C(O)c1cnccn1,DB05521,DrugBank,val
Doripenem,doripenem-M1,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,CC(O)C(C(=O)O)C1NC(C(=O)O)C(SC2CNC(CNS(N)(=O)=O)C2)C1C,DB06211,DrugBank,val
Avanafil,Avanafil metabolite M4,COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,COc1ccc(CNc2nc(N3CC(O)CC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,DB06237,DrugBank,val
Ambrisentan,Ambrisentan glucuronide,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DB06403,DrugBank,val
Ambrisentan,4-hydroxymethyl ambrisentan,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(CO)n1)C(=O)O,DB06403,DrugBank,val
Bosutinib,N-desmethylbosutinib,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCNCC4)c(OC)cc23)c(Cl)cc1Cl,DB06616,DrugBank,val
Bosutinib,Oxydechlorinated bosutinib,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1O,DB06616,DrugBank,val
Benzydamine,Benzydamine N-oxide,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,C[N+](C)([O-])CCCOc1nn(Cc2ccccc2)c2ccccc12,DB09084,DrugBank,val
Benzydamine,Norbenzydamine,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,CNCCCOc1nn(Cc2ccccc2)c2ccccc12,DB09084,DrugBank,val
Etizolam,alpha-hydroxyetizolam,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,Cc1nnc2n1-c1sc(C(C)O)cc1C(c1ccccc1Cl)=NC2,DB09166,Both,val
Propiolactone,hydracrylic acid derivatives,O=C1CCO1,O=CCCO,DB09348,DrugBank,val
Oxyquinoline,Glucuronide Conjugate (Oxyquinoline),Oc1cccc2cccnc12,OCC1OC(Oc2cccc3cccnc23)C(O)C(O)C1O,DB11145,DrugBank,val
Oxyquinoline,Sulfate Conjugate (Oxyquinoline),Oc1cccc2cccnc12,OS(O)(O)Oc1cccc2cccnc12,DB11145,DrugBank,val
Sennosides,Sennidin A,O=C(O)c1cc(O)c2c(c1)C(C1c3cc(C(=O)O)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,O=C(O)c1cc(O)c2c(c1)C(C1c3cccc(O)c3C(=O)c3c(O)cc(C(=O)O)cc31)c1cccc(O)c1C2=O,DB11365,DrugBank,val
Fenthion,Fenthion oxon,COP(=S)(OC)Oc1ccc(SC)c(C)c1,COP(=O)(OC)Oc1ccc(SC)c(C)c1,DB11412,Both,val
Levoleucovorin,5-Methyltetrahydrofolate,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,DB11596,DrugBank,val
Acalabrutinib,Acalabrutinib M27 Metabolite (ACP-5862),CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,DB11703,DrugBank,val
Acalabrutinib,Acalabrutinib M2 Metabolite,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)O)cc2)c2c(N)nccn12,DB11703,DrugBank,val
Acalabrutinib,Acalabrutinib M23 Metabolite (ACP-5134),CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC(=O)CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,DB11703,DrugBank,val
Acalabrutinib,Acalabrutinib M5 Metabolite (ACP-5530),CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC(=CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,DB11703,DrugBank,val
Acalabrutinib,Acalabrutinib M25 Metabolite,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)N1CCC=C1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,DB11703,DrugBank,val
Acalabrutinib,Acalabrutinib M37 Metabolite,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c(C(=N)N)[nH]1,DB11703,DrugBank,val
Acalabrutinib,Acalabrutinib M14 Metabolite (ACP-5825),CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CC#CC(=O)N1CCC(O)C1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,DB11703,DrugBank,val
Chlorquinaldol,Chorquinaldol Sulfate Metabolite,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,Cc1ccc2c(Cl)cc(Cl)c(OS(O)(O)O)c2n1,DB13306,DrugBank,val
Lormetazepam,Lormetazepam glucuronide,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,DB13872,DrugBank,val
Harmaline,Harmalol,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,CC1=NCCc2c1[nH]c1cc(O)ccc21,DB13875,Both,val
Segesterone acetate,5α-dihydrosegesterone acetate,C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,C=C1CC2C3CCC4CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,DB14583,DrugBank,val
Segesterone acetate,20α­-dihydrosegesterone acetate,C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,C=C1CC2C3CCC4CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)O,DB14583,DrugBank,val
Segesterone acetate,"3α, 5α-tetrahydrosegesterone acetate",C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,C=C1CC2C3CCC4CC(O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,DB14583,DrugBank,val
Segesterone acetate,17α-deacetylsegesterone acetate,C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O,DB14583,DrugBank,val
Segesterone acetate,"4, 5-dihydro-17α-deacetylsegesterone acetate",C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,C=C1CC2C3CCC4CC(=O)CCC4C3CCC2(C)C1(O)C(C)=O,DB14583,DrugBank,val
Torasemide M1 (hydroxytorsemide),Torasemide M5,CC(C)NC(=O)NS(=O)(=O)c1c[nH]ccc1=Nc1cccc(CO)c1,CC(C)NC(=O)NS(=O)(=O)c1c[nH]ccc1=Nc1cccc(C(=O)O)c1,DB00214,DrugBank,val
CVT-3388,CVT-3389,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)ccc(O)c2C)CC1,Cc1ccc(O)c(C)c1NC(=O)CN1CCNCC1,DB00243,DrugBank,val
CVT-2535,CVT-2537,Cc1cccc(C)c1NC(=O)CCO,Cc1cccc(C)c1NC(=O)CC(=O)O,DB00243,DrugBank,val
Ziprasidone Sulfoxide,Ziprasidone Sulfone,O=C1Cc2cc(CCN3CCN(c4n[s+]([O-])c5ccccc45)CC3)c(Cl)cc2N1,O=C1Cc2cc(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)c(Cl)cc2N1,DB00246,DrugBank,val
"3-(piperazine-1-yl)-1,2-benzisothiazole","3-(piperazine-1-yl)-1,2-benzisothiazole sulfoxide",c1ccc2c(N3CCNCC3)nsc2c1,[O-][s+]1nc(N2CCNCC2)c2ccccc21,DB00246,DrugBank,val
S-Methyl-dihydro-ziprasidone,S-Methyl-dihydro-ziprasidone-sulfoxide,CSc1ccccc1C(=N)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1,C[S+]([O-])c1ccccc1C(=N)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1,DB00246,DrugBank,val
"6,7-dichloro-3-hydroxy-1,5 dihydro-imidazo[2,1-b]quinazolin-2-one","2-amino-5,6-dichloro-3,4,-dihydroquinazoline",O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2C1O,NC1=NCc2c(ccc(Cl)c2Cl)N1,DB00261,DrugBank,val
N-Desmethylvenlafaxine,"N,O-Didesmethylvenlafaxine",CNCC(c1ccc(OC)cc1)C1(O)CCCCC1,CNCC(c1ccc(O)cc1)C1(O)CCCCC1,DB00285,DrugBank,val
"N,O-Didesmethylvenlafaxine","N,O-didesmethylvenlafaxine glucuronide",CNCC(c1ccc(O)cc1)C1(O)CCCCC1,CNCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1,DB00285,DrugBank,val
Thioguanosine monophosphate,Methyl-thioguanosine monophosphate,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,CSC1N=C(N)Nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,DB00352,DrugBank,val
Thioguanosine monophosphate,Thioguanosine diphosphate,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1,DB00352,DrugBank,val
alpha-Hydroxyalprazolam,"alpha,4-dihydroxy-alprazolam",OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O,DB00404,DrugBank,val
4-hydroxyalprazolam,"alpha,4-dihydroxy-alprazolam",Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O,DB00404,DrugBank,val
4-hydroxyalprazolam,Alprazolam benzophenone metabolite,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O,Cc1nnc(CO)n1-c1ccc(Cl)cc1C(=O)c1ccccc1,DB00404,DrugBank,val
3-OH-nabumetone,reduced 3-hydroxy-nabumetone,COc1ccc2cc(CC(O)C(C)=O)ccc2c1,COc1ccc2cc(CC(O)C(C)O)ccc2c1,DB00461,DrugBank,val
3-OH-nabumetone,O-desmethyl-3-hydroxy-nabumetone,COc1ccc2cc(CC(O)C(C)=O)ccc2c1,CC(=O)C(O)Cc1ccc2cc(O)ccc2c1,DB00461,DrugBank,val
4-(6-Methoxy-2-naphthyl)- butan-2-ol,4-(6-Methoxy-2-naphthyl)- butan-2-ol glucuronide,COc1ccc2cc(CCC(C)O)ccc2c1,COc1ccc2cc(CCC(C)OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DB00461,DrugBank,val
4-(6-Methoxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol,COc1ccc2cc(CCC(C)O)ccc2c1,CC(O)CCc1ccc2cc(O)ccc2c1,DB00461,DrugBank,val
4-(6-Hydroxy-2-naphthyl)- butan-2-one,4-(6-Hydroxy-2-naphthyl)- butan-2-one glucuronide,CC(=O)CCc1ccc2cc(O)ccc2c1,CC(=O)CCc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DB00461,DrugBank,val
4-(6-Hydroxy-2-naphthyl)- butan-2-one,4-(6-hydroxy-2-naphthyl)- butan-2-ol,CC(=O)CCc1ccc2cc(O)ccc2c1,CC(O)CCc1ccc2cc(O)ccc2c1,DB00461,DrugBank,val
3-OH-nabumetone,6-methoxy-2-naphthylacetic acid,COc1ccc2cc(CC(O)C(C)=O)ccc2c1,COc1ccc2cc(CC(=O)O)ccc2c1,DB00461,DrugBank,val
O-Desmethylverapamil (D-702),Verapamil metabolite D-620,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1O,COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC,DB00661,DrugBank,val
Verapamil metabolite D-617,Verapamil metabolite D-620,CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC,DB00661,Both,val
Verapamil metabolite D-617,Verapamil metabolite PR-25,CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,CNCCCC(C#N)(c1ccc(O)c(OC)c1)C(C)C,DB00661,DrugBank,val
Norverapamil,Verapamil metabolite D-715 (PR-22),COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(C(C#N)(CCCNCCc2ccc(OC)c(OC)c2)C(C)C)cc1O,DB00661,DrugBank,val
Norverapamil,Verapamil metabolite D-620,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC,DB00661,Both,val
Etoposide catechol,Etoposide ortho-quinone,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(O)c1O,COC1=CC(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)=CC(=O)C1=O,DB00773,DrugBank,val
